,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
20,4.34375,1.1328125,0.38671875,1,4.33984375,0.64453125,20.0,0.11529294038919484,0.1052107155133696,0.008320854766757146,2.0
21,4.15625,9.6484375,0.44921875,1,9.61328125,0.64453125,21.0,0.13045392932883984,0.15442575752777643,0.0032704038505008137,2.0
22,8.34375,6.1328125,0.88671875,3,8.83984375,0.64453125,22.0,0.1645631064530308,0.12128655473119822,0.005203867951494745,2.0
23,8.15625,6.1328125,0.88671875,3,8.83984375,0.64453125,23.0,0.09322322148977875,0.10349885725005643,0.011711730620732774,2.0
24,8.34375,4.6484375,0.88671875,3,8.83984375,0.64453125,24.0,0.10688455358388244,0.06485951373103518,0.008269847001427966,2.0
25,8.34375,6.1328125,0.94921875,3,8.83984375,0.64453125,25.0,0.2826414495913224,0.17906797056309692,0.007073924709044083,2.0
26,8.34375,6.1328125,0.88671875,3,8.83984375,0.64453125,26.0,0.20383280390715552,0.1764762687603606,0.0,2.0
27,8.34375,6.1328125,0.88671875,3,5.11328125,0.64453125,27.0,0.15779879871080016,0.15753539109913592,0.010226409773117673,2.0
28,8.34375,6.1328125,0.88671875,3,8.83984375,0.14453125,28.0,0.10763666595551852,0.11037551904182571,0.005867193859116854,2.0
29,8.15625,4.6484375,0.94921875,3,5.11328125,0.14453125,29.0,0.09322322148977875,0.10349885725005643,0.011711730620732774,2.0
30,4.34375,1.1328125,0.38671875,1,4.33984375,0.64453125,30.0,0.18419818297404222,0.161924911014896,0.00723037021055517,3.0
31,4.15625,9.6484375,0.44921875,1,9.61328125,0.64453125,31.0,0.18419818297404222,0.161924911014896,0.00723037021055517,3.0
32,8.34375,6.1328125,0.88671875,3,8.83984375,0.64453125,32.0,0.2499159075092925,0.18412321548198896,0.006832218582116162,3.0
33,8.15625,6.1328125,0.88671875,3,8.83984375,0.64453125,33.0,0.2937027179839075,0.1785471170474161,0.007429586754332723,3.0
34,8.34375,4.6484375,0.88671875,3,8.83984375,0.64453125,34.0,0.032502129850986626,0.033269384907971426,0.009945807087110486,3.0
35,8.34375,6.1328125,0.94921875,3,8.83984375,0.64453125,35.0,0.13294161659998902,0.1070096833236015,0.00428201234220249,3.0
36,8.34375,6.1328125,0.88671875,3,8.83984375,0.64453125,36.0,0.26476165669910917,0.22636424326166454,0.008423775370862752,3.0
37,8.34375,6.1328125,0.88671875,3,5.11328125,0.64453125,37.0,0.2703947375770272,0.22090175185984395,0.0056806576981816015,3.0
38,8.34375,6.1328125,0.88671875,3,8.83984375,0.14453125,38.0,0.15583103941725246,0.12727717882129394,0.006377358277191103,3.0
39,8.15625,4.6484375,0.94921875,3,5.11328125,0.14453125,39.0,0.20383280390715552,0.1764762687603606,0.0,3.0
40,4.34375,1.1328125,0.38671875,1,4.33984375,0.64453125,40.0,0.10688455358388244,0.06485951373103518,0.008269847001427966,4.0
41,4.15625,9.6484375,0.44921875,1,9.61328125,0.64453125,41.0,0.2826414495913224,0.17906797056309692,0.007073924709044083,4.0
42,8.34375,6.1328125,0.88671875,3,8.83984375,0.64453125,42.0,0.2655357702275201,0.23939867803123493,0.0034777414146442975,4.0
43,8.15625,6.1328125,0.88671875,3,8.83984375,0.64453125,43.0,0.20383280390715552,0.1764762687603606,0.0,4.0
44,8.34375,4.6484375,0.88671875,3,8.83984375,0.64453125,44.0,0.19248782347855528,0.16196558684784645,0.0036771939738205195,4.0
45,8.34375,6.1328125,0.94921875,3,8.83984375,0.64453125,45.0,0.037840699965498284,0.03987903754379681,0.0048930824842129406,4.0
46,8.34375,6.1328125,0.88671875,3,8.83984375,0.64453125,46.0,0.071527649895875,0.0681780320433742,0.006609464724728092,4.0
47,8.34375,6.1328125,0.88671875,3,5.11328125,0.64453125,47.0,0.18355689473648026,0.203597502836638,0.003975338026790981,4.0
48,8.34375,6.1328125,0.88671875,3,8.83984375,0.14453125,48.0,0.33045676620381753,0.18147810770346445,0.008302830513887194,4.0
49,8.15625,4.6484375,0.94921875,3,5.11328125,0.14453125,49.0,0.10688455358388244,0.06485951373103518,0.008269847001427966,4.0
