,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
0,1.109375,2.0859375,0.83984375,2.078125,0.48046875,0,1.5821981230185655,1.2582574859763056,0.4565908529812166
35,3.109375,5.0859375,0.33984375,0.078125,0.98046875,0,1.0070095460735382,0.8382379750719867,0.0074487485454559355
38,3.109375,0.2109375,0.33984375,0.078125,0.98046875,0,0.21018611478900642,0.1610304826288629,0.12393693249759645
39,1.140625,5.0859375,0.33984375,0.078125,0.98046875,0,1.3361305191821502,1.0902958695694358,0.0029257698218420336
24,1.109375,2.0859375,0.83984375,2.078125,0.01953125,0,1.435570607256773,1.180054520538234,0.18411910871155707
20,1.109375,2.0859375,0.83984375,2.234375,0.48046875,0,1.4573148314383102,1.1632500711636933,0.28898211557837705
50,3.109375,5.0859375,0.85546875,0.078125,0.98046875,0,1.1884793893746326,0.9868101966546496,0.017081242328043755
52,3.109375,5.0859375,0.33984375,0.234375,0.98046875,0,1.9698900680886424,1.5337511936377668,0.049341774734075
30,3.140625,3.2109375,0.35546875,2.234375,0.01953125,0,1.1836310631357327,1.003548486209777,0.16748572109392645
62,3.109375,5.0859375,0.33984375,0.078125,0.51953125,0,1.1011113153761627,0.9816377344674712,0.02177321485598452
12,1.109375,3.2109375,0.83984375,2.078125,0.48046875,0,1.5829280226174656,1.3006910573631496,0.4105531443720093
58,1.140625,0.2109375,0.85546875,0.234375,0.51953125,0,0.25240062876854685,0.15210719635375403,0.23488822817665697
86,2.109375,4.7109375,0.58984375,3.078125,0.73046875,0,0.34545841621955453,0.3317033277471285,0.0
96,2.109375,0.5859375,0.58984375,3.078125,0.76953125,0,0.5581843596670556,0.48504741680441665,0.053226714208678805
80,2.109375,0.5859375,0.60546875,3.078125,0.73046875,0,0.7518588852479061,0.6076298430868621,0.05082027785644605
8,1.109375,2.0859375,0.35546875,2.078125,0.48046875,0,1.6676539427320634,1.3393940714423254,0.2725657135016579
85,2.109375,0.5859375,0.58984375,1.234375,0.73046875,0,0.27877323642411234,0.23384049415332858,0.0681332082981072
6,3.140625,2.0859375,0.83984375,2.078125,0.48046875,0,1.673834920507632,1.3550188741293923,0.48966705612456324
70,2.109375,0.5859375,0.58984375,3.078125,0.73046875,0,0.7015524932829721,0.5072437228270352,0.05466451810204238
73,0.140625,0.5859375,0.58984375,3.078125,0.73046875,0,0.2659502786559832,0.21153295533538613,0.24697641698739997
37,3.109375,5.0859375,0.33984375,0.078125,0.98046875,1,1.1115556939807096,0.9486275601884583,0.010747818939292608
75,0.140625,0.5859375,0.58984375,3.078125,0.73046875,1,0.2555084739263525,0.2505383922785625,0.2543190275393144
