,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,9.71875,5.3515625,0.65234375,2,4.76171875,0.75390625,0.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,0.0
1,5.78125,1.6796875,0.99609375,4,6.66015625,0.75390625,1.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,0.0
2,7.71875,2.8515625,0.40234375,3,2.51171875,0.34765625,2.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,0.0
3,7.78125,2.8515625,0.40234375,3,2.51171875,0.34765625,3.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,0.0
4,7.71875,4.1796875,0.40234375,3,2.51171875,0.34765625,4.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,0.0
5,7.71875,2.8515625,0.74609375,3,2.51171875,0.34765625,5.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,0.0
6,7.71875,2.8515625,0.40234375,3,2.51171875,0.34765625,6.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,0.0
7,7.71875,2.8515625,0.40234375,3,8.91015625,0.34765625,7.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,0.0
8,7.71875,2.8515625,0.40234375,3,2.51171875,0.50390625,8.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,0.0
9,7.78125,4.1796875,0.74609375,3,8.91015625,0.50390625,9.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,0.0
10,9.71875,5.3515625,0.65234375,2,4.76171875,0.75390625,10.0,0.1971905088664493,0.1418218809407885,0.02835819151097635,1.0
11,5.78125,1.6796875,0.99609375,4,6.66015625,0.75390625,11.0,0.1971905088664493,0.1418218809407885,0.02835819151097635,1.0
12,7.71875,2.8515625,0.40234375,3,2.51171875,0.34765625,12.0,0.1971905088664493,0.1418218809407885,0.02835819151097635,1.0
13,7.78125,2.8515625,0.40234375,3,2.51171875,0.34765625,13.0,0.1971905088664493,0.1418218809407885,0.02835819151097635,1.0
14,7.71875,4.1796875,0.40234375,3,2.51171875,0.34765625,14.0,0.1971905088664493,0.1418218809407885,0.02835819151097635,1.0
15,7.71875,2.8515625,0.74609375,3,2.51171875,0.34765625,15.0,0.1971905088664493,0.1418218809407885,0.02835819151097635,1.0
16,7.71875,2.8515625,0.40234375,3,2.51171875,0.34765625,16.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,1.0
17,7.71875,2.8515625,0.40234375,3,8.91015625,0.34765625,17.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,1.0
18,7.71875,2.8515625,0.40234375,3,2.51171875,0.50390625,18.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,1.0
19,7.78125,4.1796875,0.74609375,3,8.91015625,0.50390625,19.0,0.25941376457827864,0.1790880855405331,0.02967724966170248,1.0
