,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
49,0.671875,0.8671875,0.76171875,3.640625,0.24609375,0,0.2881023819954999,0.2505218966384566,0.07766573775047621
30,0.921875,3.3046875,0.32421875,2.890625,0.09765625,0,0.44202085507249256,0.41833223150149057,0.01673881409215075
79,2.671875,5.9296875,0.26171875,1.640625,0.74609375,0,1.859962975323071,1.4652709918500857,0.005945578235818649
81,2.078125,5.9296875,0.26171875,1.640625,0.74609375,0,2.171166620469664,1.6976957401922554,0.009425241943337576
19,0.921875,3.3046875,0.27734375,2.890625,0.55859375,0,0.521642997822041,0.39791234810444914,0.004826528172073963
35,0.828125,5.7421875,0.27734375,3.046875,0.09765625,0,0.30712903045650225,0.2924846478235002,0.0
83,2.671875,3.8671875,0.26171875,1.640625,0.74609375,0,2.033850333983155,1.6333984404635205,0.2645512424908241
63,0.078125,0.8671875,0.08984375,2.296875,0.66015625,0,1.28903315423565,1.0058506872818551,0.5430454815695601
15,0.921875,5.7421875,0.32421875,2.890625,0.55859375,0,0.10906365558420171,0.0988859971871535,1.1102230246251565e-16
26,0.921875,3.3046875,0.32421875,3.046875,0.55859375,0,0.3563932405133244,0.3342884231634093,0.003436280099547717
90,2.671875,5.9296875,0.58984375,1.640625,0.74609375,0,1.66306866434946,1.3135222670772047,0.0
71,0.671875,2.9296875,0.76171875,3.640625,0.66015625,0,0.22443153929580506,0.21605288769841827,0.016514231411077385
94,2.671875,5.9296875,0.26171875,0.296875,0.74609375,0,2.0027939974942672,1.619877367136138,0.03801884325620172
8,0.828125,3.3046875,0.32421875,2.890625,0.55859375,0,0.4678270068405509,0.3754127520420096,0.011564503861805742
6,0.921875,3.3046875,0.32421875,2.890625,0.55859375,0,0.5028393272554165,0.36218224159838186,0.02777257980305123
43,0.078125,2.9296875,0.76171875,3.640625,0.24609375,0,0.3209065047746792,0.238316096462496,0.09981673067776535
4,2.828125,2.7421875,0.77734375,1.046875,0.59765625,0,2.1354429839062785,1.720046471239514,0.3991549407226652
57,0.671875,2.9296875,0.76171875,2.296875,0.24609375,0,1.5916338395049783,1.2304217128121144,0.23272554009228272
55,0.671875,2.9296875,0.08984375,3.640625,0.24609375,0,0.3016954666564852,0.24034716359397681,0.0167310894355211
39,0.671875,2.9296875,0.76171875,3.640625,0.24609375,0,0.11381469424794052,0.10886085337829067,0.00980482444262315
40,0.671875,2.9296875,0.76171875,3.640625,0.24609375,1,0.26503876343565946,0.2741753526832541,0.011903099754578844
37,0.828125,5.7421875,0.27734375,3.046875,0.09765625,1,0.4265165480656262,0.36803000896912597,0.0
59,0.671875,2.9296875,0.08984375,3.640625,0.24609375,1,0.2504413303164839,0.183068824626142,0.0175020817617966
