,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,7.15625,0.7421875,0.47265625,2,8.91015625,0.24609375,0.0,0.41505502336689654,0.23961288673945225,0.050773021177790735,0.0
1,4.71875,0.7421875,0.47265625,2,8.91015625,0.24609375,1.0,0.41505502336689654,0.23961288673945225,0.050773021177790735,0.0
2,7.15625,1.6015625,0.47265625,2,8.91015625,0.24609375,2.0,0.1526503865432665,0.09525677787434998,0.03715131978404758,0.0
3,7.15625,0.7421875,0.51953125,2,8.91015625,0.24609375,3.0,0.42850225443772155,0.2702226763079577,0.05048695154284261,0.0
4,7.15625,0.7421875,0.47265625,3,8.91015625,0.24609375,4.0,0.19595251415812603,0.0975256933080015,0.06691078465808371,0.0
5,7.15625,0.7421875,0.47265625,2,4.90234375,0.24609375,5.0,0.3837337300744253,0.21790623526403266,0.06264637127186277,0.0
6,7.15625,0.7421875,0.47265625,2,8.91015625,0.15234375,6.0,0.27479578853948144,0.1912564953986695,0.08168817131154994,0.0
7,4.71875,1.6015625,0.51953125,3,4.90234375,0.15234375,7.0,0.27479578853948144,0.1912564953986695,0.08168817131154994,0.0
8,3.15625,5.7421875,0.97265625,4,4.41015625,0.74609375,8.0,0.27479578853948144,0.1912564953986695,0.08168817131154994,0.0
9,8.71875,5.7421875,0.97265625,4,4.41015625,0.74609375,9.0,0.11341518092601904,0.0990772603594009,0.0,0.0
10,7.15625,0.7421875,0.47265625,2,8.91015625,0.24609375,10.0,0.11341518092601904,0.0990772603594009,0.0,1.0
11,4.71875,0.7421875,0.47265625,2,8.91015625,0.24609375,11.0,0.11341518092601904,0.0990772603594009,0.0,1.0
12,7.15625,1.6015625,0.47265625,2,8.91015625,0.24609375,12.0,0.11341518092601904,0.0990772603594009,0.0,1.0
13,7.15625,0.7421875,0.51953125,2,8.91015625,0.24609375,13.0,0.11341518092601904,0.0990772603594009,0.0,1.0
14,7.15625,0.7421875,0.47265625,3,8.91015625,0.24609375,14.0,0.11341518092601904,0.0990772603594009,0.0,1.0
15,7.15625,0.7421875,0.47265625,2,4.90234375,0.24609375,15.0,0.11341518092601904,0.0990772603594009,0.0,1.0
16,7.15625,0.7421875,0.47265625,2,8.91015625,0.15234375,16.0,0.11341518092601904,0.0990772603594009,0.0,1.0
17,4.71875,1.6015625,0.51953125,3,4.90234375,0.15234375,17.0,0.11341518092601904,0.0990772603594009,0.0,1.0
18,3.15625,5.7421875,0.97265625,4,4.41015625,0.74609375,18.0,0.11341518092601904,0.0990772603594009,0.0,1.0
19,8.71875,5.7421875,0.97265625,4,4.41015625,0.74609375,19.0,0.24736575317822232,0.2402836595535479,0.0,1.0
20,7.15625,0.7421875,0.47265625,2,8.91015625,0.24609375,20.0,0.24736575317822232,0.2402836595535479,0.0,2.0
21,4.71875,0.7421875,0.47265625,2,8.91015625,0.24609375,21.0,0.24736575317822232,0.2402836595535479,0.0,2.0
22,7.15625,1.6015625,0.47265625,2,8.91015625,0.24609375,22.0,0.24736575317822232,0.2402836595535479,0.0,2.0
23,7.15625,0.7421875,0.51953125,2,8.91015625,0.24609375,23.0,0.24736575317822232,0.2402836595535479,0.0,2.0
24,7.15625,0.7421875,0.47265625,3,8.91015625,0.24609375,24.0,0.24736575317822232,0.2402836595535479,0.0,2.0
