,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
65,2.265625,5.2734375,0.88671875,2.359375,0.05078125,0,0.17129900304553144,0.15810120734922875,0.0
45,2.984375,5.2734375,0.55859375,1.203125,0.82421875,0,2.19637070570466,1.7775192226662258,0.13271111675899466
29,0.265625,2.2734375,0.38671875,0.359375,0.55078125,0,2.177395762536209,1.775813467607962,0.5359771842602227
67,3.984375,0.0234375,0.30859375,2.203125,0.57421875,0,1.518849982015396,1.1933121086453666,0.9410650887573956
19,0.984375,1.5234375,0.05859375,0.359375,0.32421875,0,2.1840443147384554,1.7811184205058272,0.5793454782684968
59,2.984375,4.5234375,0.55859375,1.203125,0.05078125,0,1.8945008318459027,1.6027735576678435,0.1593101260233082
35,2.984375,4.5234375,0.55859375,1.203125,0.82421875,0,2.1760045326119952,1.7581435389088866,0.1377670797618243
95,3.984375,0.0234375,0.30859375,2.203125,0.30078125,0,1.5652158843766133,1.1724677616770942,0.937792381376698
14,0.984375,1.5234375,0.38671875,3.203125,0.32421875,0,0.340326571164015,0.2595449705026421,0.04712073073450099
11,0.984375,2.2734375,0.05859375,3.203125,0.32421875,0,0.1298108218379804,0.11828551367115275,0.021746341664762716
84,3.984375,0.0234375,0.63671875,2.203125,0.57421875,0,1.6429655400557563,1.2871246873539057,0.9198075778615354
75,3.265625,0.0234375,0.30859375,2.203125,0.57421875,0,1.9082544486033177,1.5263441803840219,0.8923148148148151
90,3.984375,0.0234375,0.30859375,3.359375,0.57421875,0,0.3193742763077802,0.2808679120444138,0.6718480328434722
40,2.265625,4.5234375,0.55859375,1.203125,0.82421875,0,2.1461163439635453,1.7286938076312899,0.12476428794143063
81,3.984375,0.7734375,0.30859375,2.203125,0.57421875,0,2.09195404541177,1.709766366205552,0.45113579504415585
4,0.265625,1.5234375,0.05859375,3.203125,0.32421875,0,0.624501935527521,0.5476077780656049,0.17096222594556032
3,0.984375,1.5234375,0.05859375,3.203125,0.32421875,0,0.24954798159402142,0.18722636838323695,0.06858764186047146
50,2.984375,4.5234375,0.88671875,1.203125,0.82421875,0,1.8253697553484327,1.4813466455107462,0.15711794339715968
56,2.984375,4.5234375,0.55859375,2.359375,0.82421875,0,0.16908053358753974,0.1725264872484734,0.0
26,0.984375,1.5234375,0.05859375,3.203125,0.55078125,0,0.306009534426536,0.29838905756725803,0.10589224833765667
61,2.984375,4.5234375,0.55859375,1.203125,0.05078125,1,2.1662709268444154,1.7683562465580827,0.16822555413640808
36,2.984375,4.5234375,0.55859375,1.203125,0.82421875,1,2.1904043464159435,1.7643285928732686,0.12297432511000836
55,2.984375,4.5234375,0.55859375,2.359375,0.82421875,1,2.050670618282795,1.683029596019134,0.04634930584885677
91,3.984375,0.0234375,0.30859375,3.359375,0.57421875,1,0.2620315017834923,0.20022647256954748,0.6860763060342171
30,0.265625,2.2734375,0.38671875,0.359375,0.55078125,1,2.1847619757713956,1.7704438682566181,0.5119148839687561
51,2.984375,4.5234375,0.88671875,1.203125,0.82421875,1,2.190371550127691,1.7669022965131236,0.15139721326609779
41,2.265625,4.5234375,0.55859375,1.203125,0.82421875,1,2.159404716199735,1.7515529450916916,0.15188959991573905
46,2.984375,5.2734375,0.55859375,1.203125,0.82421875,1,2.1494631300241824,1.7383874911709616,0.08407127242598705
86,3.984375,0.0234375,0.63671875,2.203125,0.57421875,1,2.0914184392834634,1.6881387378393105,0.9465710985087162
66,2.265625,5.2734375,0.88671875,2.359375,0.05078125,1,1.6755327824419541,1.3157264417102468,0.0
20,0.984375,1.5234375,0.05859375,0.359375,0.32421875,1,2.1693997569916896,1.7758983973512006,0.6011776
80,3.984375,0.7734375,0.30859375,2.203125,0.57421875,1,2.203284678417087,1.7462270951478254,0.5076323775419098
69,3.984375,0.0234375,0.30859375,2.203125,0.57421875,1,1.5287635185531496,1.2317648416225706,0.9269637547517788
2,0.984375,1.5234375,0.05859375,3.203125,0.32421875,1,0.7562978044052491,0.5175921800098411,0.0847773555974358
16,0.984375,1.5234375,0.38671875,3.203125,0.32421875,1,0.7873838505267017,0.6977707596947603,0.07866305505299973
25,0.984375,1.5234375,0.05859375,3.203125,0.55078125,1,1.2490026616224552,0.7934113881762718,0.15676967684240178
10,0.984375,2.2734375,0.05859375,3.203125,0.32421875,1,0.5670013233610182,0.5617868053562645,0.07406976559470853
76,3.265625,0.0234375,0.30859375,2.203125,0.57421875,1,1.7247897470011917,1.4001658080728212,0.8363654364990963
97,3.984375,0.0234375,0.30859375,2.203125,0.30078125,1,1.5142111097627224,1.2082556801951965,0.9322009206922686
5,0.265625,1.5234375,0.05859375,3.203125,0.32421875,1,0.5156378588859525,0.40872090252067833,0.19228355931890959
52,2.984375,4.5234375,0.88671875,1.203125,0.82421875,2,2.110034015514288,1.7248694550577839,0.1535849644267955
62,2.984375,4.5234375,0.55859375,1.203125,0.05078125,2,2.1788311723941662,1.7757044648465454,0.15728157627538233
70,2.265625,5.2734375,0.88671875,2.359375,0.05078125,2,1.2471887319507506,1.0034312400420633,1.1102230246251565e-16
57,2.984375,4.5234375,0.55859375,2.359375,0.82421875,2,1.2716534317397212,1.012071868570719,0.0014397889521206297
87,3.984375,0.0234375,0.63671875,2.203125,0.57421875,2,2.068331558289045,1.6545897101169078,0.8766406250000004
77,3.265625,0.0234375,0.30859375,2.203125,0.57421875,2,0.338938481584677,0.2640469837215027,0.6200483369043975
71,3.984375,0.0234375,0.30859375,2.203125,0.57421875,2,1.6417288379319301,1.3268055881333216,0.8617179561619986
0,0.984375,1.5234375,0.05859375,3.203125,0.32421875,2,0.6202243088805662,0.5594165598969977,0.09154225340435367
82,3.984375,0.7734375,0.30859375,2.203125,0.57421875,2,1.9443027761917901,1.531026492171999,0.5986907980103805
47,2.984375,5.2734375,0.55859375,1.203125,0.82421875,2,2.1808434241068992,1.7706085703758232,0.1302422440761035
17,0.984375,1.5234375,0.38671875,3.203125,0.32421875,2,0.4003619856304083,0.3473218320992316,0.05523730009780806
27,0.984375,1.5234375,0.05859375,3.203125,0.55078125,2,0.7792437081900464,0.6379928613743813,0.15921407578074956
92,3.984375,0.0234375,0.30859375,3.359375,0.57421875,2,0.2721201941046246,0.25449094897452407,0.7255116600768985
32,0.265625,2.2734375,0.38671875,0.359375,0.55078125,2,2.191485022641984,1.7830507838489635,0.4649227012683956
22,0.984375,1.5234375,0.05859375,0.359375,0.32421875,2,2.194332314979872,1.7841783514215193,0.5669601018695268
37,2.984375,4.5234375,0.55859375,1.203125,0.82421875,2,2.169938513804282,1.7558427484025418,0.14003637622628973
12,0.984375,2.2734375,0.05859375,3.203125,0.32421875,2,0.5158807269875912,0.4001748343898796,0.07584018232049428
6,0.265625,1.5234375,0.05859375,3.203125,0.32421875,2,0.4815511615663534,0.3968807207238683,0.19651510618151358
42,2.265625,4.5234375,0.55859375,1.203125,0.82421875,2,2.129942501436167,1.7371022373101186,0.0886461594470454
96,3.984375,0.0234375,0.30859375,2.203125,0.30078125,2,1.515557766099475,1.2075597425624143,0.8974793388429745
8,0.265625,1.5234375,0.05859375,3.203125,0.32421875,3,1.076088320802388,0.938056074179083,0.27854673506226496
72,3.984375,0.0234375,0.30859375,2.203125,0.57421875,3,1.4278276189833348,1.1207760056847658,0.8439617947324777
13,0.984375,2.2734375,0.05859375,3.203125,0.32421875,3,0.767954487482427,0.6494481733436929,0.07756746825454508
78,3.265625,0.0234375,0.30859375,2.203125,0.57421875,3,1.7177924500770858,1.3616633005514802,0.9365176621024041
83,3.984375,0.7734375,0.30859375,2.203125,0.57421875,3,1.7343744180425127,1.4172021012741842,0.5408553272520447
18,0.984375,1.5234375,0.38671875,3.203125,0.32421875,3,0.2598617683755473,0.25027062460484134,0.0661324013527904
1,0.984375,1.5234375,0.05859375,3.203125,0.32421875,3,0.6726029947593527,0.5538037115738588,0.1053935080039594
68,2.265625,5.2734375,0.88671875,2.359375,0.05078125,3,1.5945776686400461,1.2843760558709831,0.011782748326915171
48,2.984375,5.2734375,0.55859375,1.203125,0.82421875,3,2.1524762683403336,1.7647696381244693,0.10536056922959733
93,3.984375,0.0234375,0.30859375,3.359375,0.57421875,3,0.2780853465352129,0.19012858687594697,0.6625324013514274
