,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
0,1.703125,3.6796875,0.99609375,3.421875,0.06640625,0,0.1949778215469529,0.1547811475179925,0.0
70,3.546875,4.2421875,0.41796875,1.265625,0.02734375,0,1.9641603690078528,1.6187479639176012,0.2874957640732954
57,1.546875,4.4296875,0.91796875,3.265625,0.52734375,0,0.3538053684689945,0.2731922048895677,0.0
55,1.546875,1.2421875,0.91796875,3.921875,0.52734375,0,0.6672816107144192,0.5658180309960361,0.4050613856220502
50,1.546875,1.2421875,0.87109375,3.265625,0.52734375,0,2.1856730566763956,1.6572756337927073,0.5097377052749249
73,2.203125,4.4296875,0.87109375,3.921875,0.44140625,0,0.2641265188125567,0.22971606271280212,0.0
45,2.203125,1.2421875,0.91796875,3.265625,0.52734375,0,2.1835272642962327,1.7584595343564364,0.4358632353272376
78,0.203125,4.2421875,0.41796875,1.265625,0.02734375,0,2.1632312148410655,1.750484650887908,0.11825807263236847
36,1.546875,1.2421875,0.91796875,3.265625,0.52734375,0,1.5786451301819548,1.3149572661882052,0.30593248874070955
35,1.046875,3.4921875,0.54296875,3.765625,0.56640625,0,0.34477148266901614,0.3040410648387565,0.0
30,3.703125,0.6796875,0.49609375,1.421875,0.56640625,0,1.9566585411400739,1.611758325824472,0.6018384344978587
85,3.546875,1.4296875,0.41796875,1.265625,0.02734375,0,2.1165225013707705,1.7153213822689584,0.5597944441182399
27,1.046875,3.4921875,0.49609375,3.765625,0.65234375,0,0.11953933522086085,0.08530557428354993,0.0
20,1.046875,3.4921875,0.54296875,1.421875,0.65234375,0,2.097979209344561,1.6792514079917633,0.26358195996653744
91,3.546875,4.2421875,0.37109375,1.265625,0.02734375,0,2.135315334059258,1.7315774978875227,0.172901512370487
16,3.703125,3.4921875,0.54296875,3.765625,0.65234375,0,0.24817507184038262,0.1863138763471139,0.0
65,1.546875,1.2421875,0.91796875,3.265625,0.44140625,0,1.7241132968068273,1.3825977978165649,0.4369908256298353
6,1.046875,3.4921875,0.54296875,3.765625,0.65234375,0,0.16757052621882262,0.1593187132372085,0.0
95,3.546875,4.2421875,0.41796875,1.921875,0.02734375,0,2.1173986783856087,1.7183179690905446,0.050018436234197466
8,1.046875,0.6796875,0.54296875,3.765625,0.65234375,0,0.25163469339247424,0.2163725641154877,0.08309651911132877
14,3.703125,3.4921875,0.54296875,3.765625,0.65234375,1,0.06013869863885717,0.0665239804958547,0.0
1,1.703125,3.6796875,0.99609375,3.421875,0.06640625,1,0.18761093420306546,0.12773524276842424,0.0
58,1.546875,1.2421875,0.91796875,3.921875,0.52734375,1,1.6383715523413225,1.3044111614428422,0.4993363255582274
2,1.046875,3.4921875,0.54296875,3.765625,0.65234375,1,0.10668100042071575,0.08728878863574448,1.1102230246251565e-16
56,1.546875,4.4296875,0.91796875,3.265625,0.52734375,1,0.17471751594626975,0.15334451155399884,0.0
72,3.546875,4.2421875,0.41796875,1.265625,0.02734375,1,2.1619970636685286,1.7562965534810109,0.15999982543577468
51,1.546875,1.2421875,0.87109375,3.265625,0.52734375,1,1.5985105670522337,1.191003962369385,0.46442132610755477
96,3.546875,4.2421875,0.41796875,1.921875,0.02734375,1,1.43483053031148,1.147896543976102,0.1071477171307662
74,2.203125,4.4296875,0.87109375,3.921875,0.44140625,1,0.160642113174771,0.11402230663754363,0.0
47,2.203125,1.2421875,0.91796875,3.265625,0.52734375,1,1.7240668998306163,1.4158555884793373,0.4201571395283704
39,1.546875,1.2421875,0.91796875,3.265625,0.52734375,1,1.6242656201299086,1.30956867511765,0.49262964180386926
79,0.203125,4.2421875,0.41796875,1.265625,0.02734375,1,2.1705823634483754,1.762182563722939,0.13092595028461962
9,1.046875,0.6796875,0.54296875,3.765625,0.65234375,1,0.084168977394291,0.054506196976086344,0.07711389813400231
41,1.046875,3.4921875,0.54296875,3.765625,0.56640625,1,0.1581143389636531,0.1511670430972853,0.0
66,1.546875,1.2421875,0.91796875,3.265625,0.44140625,1,1.3301033142294314,1.0931245374599063,0.18056458627180438
31,3.703125,0.6796875,0.49609375,1.421875,0.56640625,1,2.148947071336308,1.7585960657465083,0.6548184650741388
92,3.546875,4.2421875,0.37109375,1.265625,0.02734375,1,2.0769313941308836,1.698293231785506,0.08580097317076438
21,1.046875,3.4921875,0.54296875,1.421875,0.65234375,1,1.6903838895146726,1.376412016143463,0.33519708827456207
86,3.546875,1.4296875,0.41796875,1.265625,0.02734375,1,2.1690067805639712,1.7658963687454126,0.6098236447312728
25,1.046875,3.4921875,0.49609375,3.765625,0.65234375,1,0.03713596180773294,0.046588344017731896,1.1102230246251565e-16
80,0.203125,4.2421875,0.41796875,1.265625,0.02734375,2,2.1304361570015433,1.7102610914283878,0.10086392707453075
67,1.546875,1.2421875,0.91796875,3.265625,0.44140625,2,1.6111288450262526,1.3132692993500281,0.4168407172435125
90,3.546875,4.2421875,0.37109375,1.265625,0.02734375,2,1.9479283221311074,1.5697513011642148,0.3097181032081458
60,1.546875,1.2421875,0.91796875,3.921875,0.52734375,2,1.6016243655477802,1.111246203276244,0.40800216159099045
59,1.546875,4.4296875,0.91796875,3.265625,0.52734375,2,0.19261696157849365,0.15303364152797322,0.0
97,3.546875,4.2421875,0.41796875,1.921875,0.02734375,2,1.590936541769465,1.2532408263834582,0.11012389776870318
71,3.546875,4.2421875,0.41796875,1.265625,0.02734375,2,2.074012209882462,1.6813858473238938,0.2500286390055997
22,1.046875,3.4921875,0.54296875,1.421875,0.65234375,2,1.7934748998467998,1.4058297151967898,0.29922557127362964
52,1.546875,1.2421875,0.87109375,3.265625,0.52734375,2,1.4999472769717221,1.216065797006334,0.47508728486048746
23,1.046875,3.4921875,0.49609375,3.765625,0.65234375,2,0.19035376620224773,0.1730423942191278,0.0
87,3.546875,1.4296875,0.41796875,1.265625,0.02734375,2,2.137161235492882,1.729666906133533,0.5423949481152589
46,2.203125,1.2421875,0.91796875,3.265625,0.52734375,2,1.4762219437961999,1.2726889641789716,0.3592690791292199
12,1.046875,0.6796875,0.54296875,3.765625,0.65234375,2,0.145248736814673,0.10945333947160711,0.0721137080440613
75,2.203125,4.4296875,0.87109375,3.921875,0.44140625,2,0.27514537545442225,0.2621243902242765,0.0
43,1.546875,1.2421875,0.91796875,3.265625,0.52734375,2,1.3714245363090096,1.1248302507062617,0.21927560553663858
15,3.703125,3.4921875,0.54296875,3.765625,0.65234375,2,0.15646657459864796,0.17660318019697843,0.0
40,1.046875,3.4921875,0.54296875,3.765625,0.56640625,2,0.14889516870983466,0.09692956370265357,0.0
7,1.703125,3.6796875,0.99609375,3.421875,0.06640625,2,0.2757399250659239,0.2479815108220163,0.0
4,1.046875,3.4921875,0.54296875,3.765625,0.65234375,2,0.1650268319656331,0.1462895210413213,0.0
32,3.703125,0.6796875,0.49609375,1.421875,0.56640625,2,2.1314767350469936,1.7444823594593937,0.7012234219594331
82,0.203125,4.2421875,0.41796875,1.265625,0.02734375,3,2.158154906729322,1.7454871804990275,0.10805324972028563
77,2.203125,4.4296875,0.87109375,3.921875,0.44140625,3,0.10556456955127175,0.0945777001767538,0.0
88,3.546875,1.4296875,0.41796875,1.265625,0.02734375,3,1.8102490490184353,1.46139086016209,0.49690087432492774
93,3.546875,4.2421875,0.37109375,1.265625,0.02734375,3,2.1931315986266506,1.778997509943197,0.1324175311676071
69,1.546875,1.2421875,0.91796875,3.265625,0.44140625,3,1.5276316843002276,1.2774018282360158,0.361505157507656
84,3.546875,4.2421875,0.41796875,1.265625,0.02734375,3,2.0399460763446338,1.6729034888499754,0.0706736916044618
99,3.546875,4.2421875,0.41796875,1.921875,0.02734375,3,0.7806502790423719,0.6022352577012153,0.0026849405612627553
63,1.546875,1.2421875,0.91796875,3.921875,0.52734375,3,1.7053440289096253,1.289261750248167,0.3453846960608947
33,3.703125,0.6796875,0.49609375,1.421875,0.56640625,3,2.0691116316735205,1.7260629221007735,0.7160090133528055
18,1.046875,0.6796875,0.54296875,3.765625,0.65234375,3,0.2937548493104657,0.18669322802681695,0.0802447178498154
17,3.703125,3.4921875,0.54296875,3.765625,0.65234375,3,0.1601279588035576,0.15506888774172672,0.0
38,1.046875,3.4921875,0.54296875,3.765625,0.56640625,3,0.06217405600400933,0.06247466540155798,0.0
42,1.546875,1.2421875,0.91796875,3.265625,0.52734375,3,2.1973586710631845,1.642792526521681,0.5912587181409821
24,1.046875,3.4921875,0.49609375,3.765625,0.65234375,3,0.19451168901777968,0.19660226645066403,0.0
11,1.046875,3.4921875,0.54296875,3.765625,0.65234375,3,0.3137043421582631,0.2640472878963697,0.0
28,1.046875,3.4921875,0.54296875,1.421875,0.65234375,3,2.0862305752555383,1.687636712022384,0.261834481919866
53,1.546875,1.2421875,0.87109375,3.265625,0.52734375,3,1.4773232589529606,1.1928294543449987,0.3875245367074087
61,1.546875,4.4296875,0.91796875,3.265625,0.52734375,3,0.1770911505947978,0.1255838757705636,0.0
5,1.703125,3.6796875,0.99609375,3.421875,0.06640625,3,0.1622859763238793,0.1757336869224163,0.0004023468736061575
48,2.203125,1.2421875,0.91796875,3.265625,0.52734375,3,2.120951344798338,1.637836167721096,0.5251222345543134
94,3.546875,4.2421875,0.37109375,1.265625,0.02734375,4,2.1724797582739375,1.7613812189162594,0.15830703714634065
10,1.046875,3.4921875,0.54296875,3.765625,0.65234375,4,0.24989564138382908,0.24222517740723906,0.0
89,3.546875,1.4296875,0.41796875,1.265625,0.02734375,4,2.1375227887951365,1.73801972748458,0.4948951453873802
3,1.703125,3.6796875,0.99609375,3.421875,0.06640625,4,0.16179873035564268,0.11710994073605292,0.0
19,1.046875,0.6796875,0.54296875,3.765625,0.65234375,4,0.10351845238726883,0.09577405775030956,0.0717816241173871
13,3.703125,3.4921875,0.54296875,3.765625,0.65234375,4,0.2673178568344746,0.21866369372349798,0.00020857105682495214
83,3.546875,4.2421875,0.41796875,1.265625,0.02734375,4,2.1632530742583658,1.7558001907267182,0.19296564246480957
