,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
32,4.15625,9.4921875,0.34765625,1,1.03515625,0.77734375,32.0,2.117906417259581,1.7281693506501532,0.4467563036528449,3.0
33,7.71875,2.8515625,0.89453125,3,1.52734375,0.77734375,33.0,1.587270535292714,1.2660025343827985,0.49381603958626585,3.0
34,5.15625,3.2421875,0.22265625,1,2.16015625,0.99609375,34.0,2.117906417259581,1.7281693506501532,0.4467563036528449,3.0
35,2.71875,3.2421875,0.22265625,1,2.16015625,0.99609375,35.0,1.8087712002504486,1.4622140721764265,0.42391411848782756,3.0
36,5.15625,9.1015625,0.22265625,1,2.16015625,0.99609375,36.0,2.117906417259581,1.7281693506501532,0.4467563036528449,3.0
37,5.15625,3.2421875,0.26953125,1,2.16015625,0.99609375,37.0,2.117906417259581,1.7281693506501532,0.4467563036528449,3.0
38,5.15625,3.2421875,0.22265625,2,2.16015625,0.99609375,38.0,1.8087712002504486,1.4622140721764265,0.42391411848782756,3.0
39,5.15625,3.2421875,0.22265625,1,7.15234375,0.99609375,39.0,1.8087712002504486,1.4622140721764265,0.42391411848782756,3.0
40,4.15625,9.4921875,0.34765625,3,1.03515625,0.62109375,40.0,2.185428701922572,1.7742798608759796,0.5439781516804718,4.0
41,4.15625,9.4921875,0.34765625,1,1.52734375,0.62109375,41.0,2.185428701922572,1.7742798608759796,0.5439781516804718,4.0
42,4.15625,9.4921875,0.34765625,1,1.03515625,0.77734375,42.0,2.185428701922572,1.7742798608759796,0.5439781516804718,4.0
43,7.71875,2.8515625,0.89453125,3,1.52734375,0.77734375,43.0,2.1955425900508394,1.7850881123166933,0.4008775249279044,4.0
44,5.15625,3.2421875,0.22265625,1,2.16015625,0.99609375,44.0,2.185428701922572,1.7742798608759796,0.5439781516804718,4.0
45,2.71875,3.2421875,0.22265625,1,2.16015625,0.99609375,45.0,2.185428701922572,1.7742798608759796,0.5439781516804718,4.0
46,5.15625,9.1015625,0.22265625,1,2.16015625,0.99609375,46.0,1.8087712002504486,1.4622140721764265,0.42391411848782756,4.0
47,5.15625,3.2421875,0.26953125,1,2.16015625,0.99609375,47.0,1.8087712002504486,1.4622140721764265,0.42391411848782756,4.0
48,5.15625,3.2421875,0.22265625,2,2.16015625,0.99609375,48.0,2.117906417259581,1.7281693506501532,0.4467563036528449,4.0
49,5.15625,3.2421875,0.22265625,1,7.15234375,0.99609375,49.0,2.117906417259581,1.7281693506501532,0.4467563036528449,4.0
