,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,3.71875,7.8515625,0.90234375,1,7.01171875,0.84765625,0.0,0.14220448012414266,0.12315806848575618,0.05727919926538112,0.0
1,3.78125,7.8515625,0.90234375,1,7.01171875,0.84765625,1.0,0.22359467291245344,0.17102113227464416,0.056651055254027444,0.0
2,3.71875,9.1796875,0.90234375,1,7.01171875,0.84765625,2.0,0.22359467291245344,0.17102113227464416,0.056651055254027444,0.0
3,3.71875,7.8515625,0.24609375,1,7.01171875,0.84765625,3.0,0.22359467291245344,0.17102113227464416,0.056651055254027444,0.0
4,3.71875,7.8515625,0.90234375,1,7.01171875,0.84765625,4.0,0.22359467291245344,0.17102113227464416,0.056651055254027444,0.0
5,3.71875,7.8515625,0.90234375,1,4.41015625,0.84765625,5.0,0.22359467291245344,0.17102113227464416,0.056651055254027444,0.0
6,3.71875,7.8515625,0.90234375,1,7.01171875,0.00390625,6.0,0.22359467291245344,0.17102113227464416,0.056651055254027444,0.0
7,3.78125,9.1796875,0.24609375,1,4.41015625,0.00390625,7.0,0.15831760041791595,0.1471376820749899,0.05792269659644979,0.0
8,3.21875,2.2265625,0.46484375,2,1.94921875,0.91015625,8.0,0.15831760041791595,0.1471376820749899,0.05792269659644979,0.0
9,9.28125,2.2265625,0.46484375,2,1.94921875,0.91015625,9.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,0.0
10,3.71875,7.8515625,0.90234375,1,7.01171875,0.84765625,10.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,1.0
11,3.78125,7.8515625,0.90234375,1,7.01171875,0.84765625,11.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,1.0
12,3.71875,9.1796875,0.90234375,1,7.01171875,0.84765625,12.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,1.0
13,3.71875,7.8515625,0.24609375,1,7.01171875,0.84765625,13.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,1.0
14,3.71875,7.8515625,0.90234375,1,7.01171875,0.84765625,14.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,1.0
15,3.71875,7.8515625,0.90234375,1,4.41015625,0.84765625,15.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,1.0
16,3.71875,7.8515625,0.90234375,1,7.01171875,0.00390625,16.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,1.0
17,3.78125,9.1796875,0.24609375,1,4.41015625,0.00390625,17.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,1.0
18,3.21875,2.2265625,0.46484375,2,1.94921875,0.91015625,18.0,1.5693606701719722,1.2768400354026863,0.44415571309335167,1.0
