,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,5.71875,0.3515625,0.15234375,2,9.26171875,0.59765625,0.0,0.08631519614819877,0.07370095509112233,0.08030158950489485,0.0
1,5.71875,0.3515625,0.15234375,4,2.16015625,0.59765625,1.0,1.1778179272656308,0.948756145415533,0.09548656296896667,0.0
2,5.71875,0.3515625,0.15234375,4,9.26171875,0.25390625,2.0,0.1292016107457746,0.12346401459829127,0.07615644188011356,0.0
3,9.78125,6.6796875,0.49609375,2,2.16015625,0.25390625,3.0,1.8167573032246367,1.526981836798999,0.026483624227587137,0.0
4,9.71875,5.3515625,0.65234375,2,4.76171875,0.09765625,4.0,1.8167573032246367,1.526981836798999,0.026483624227587137,0.0
5,5.78125,5.3515625,0.65234375,2,4.76171875,0.09765625,5.0,1.8167573032246367,1.526981836798999,0.026483624227587137,0.0
6,9.71875,1.6796875,0.65234375,2,4.76171875,0.09765625,6.0,1.8167573032246367,1.526981836798999,0.026483624227587137,0.0
7,9.71875,5.3515625,0.99609375,2,4.76171875,0.09765625,7.0,1.8167573032246367,1.526981836798999,0.026483624227587137,0.0
8,9.71875,5.3515625,0.65234375,4,4.76171875,0.09765625,8.0,1.8167573032246367,1.526981836798999,0.026483624227587137,0.0
9,9.71875,5.3515625,0.65234375,2,6.66015625,0.09765625,9.0,1.8167573032246367,1.526981836798999,0.026483624227587137,0.0
10,5.71875,0.3515625,0.15234375,2,9.26171875,0.59765625,10.0,1.8167573032246367,1.526981836798999,0.026483624227587137,1.0
11,5.71875,0.3515625,0.15234375,4,2.16015625,0.59765625,11.0,1.8167573032246367,1.526981836798999,0.026483624227587137,1.0
12,5.71875,0.3515625,0.15234375,4,9.26171875,0.25390625,12.0,1.8167573032246367,1.526981836798999,0.026483624227587137,1.0
13,9.78125,6.6796875,0.49609375,2,2.16015625,0.25390625,13.0,1.522846091473077,1.20200706915243,0.028894720213404397,1.0
14,9.71875,5.3515625,0.65234375,2,4.76171875,0.09765625,14.0,1.522846091473077,1.20200706915243,0.028894720213404397,1.0
15,5.78125,5.3515625,0.65234375,2,4.76171875,0.09765625,15.0,1.522846091473077,1.20200706915243,0.028894720213404397,1.0
16,9.71875,1.6796875,0.65234375,2,4.76171875,0.09765625,16.0,1.8167573032246367,1.526981836798999,0.026483624227587137,1.0
17,9.71875,5.3515625,0.99609375,2,4.76171875,0.09765625,17.0,1.8167573032246367,1.526981836798999,0.026483624227587137,1.0
18,9.71875,5.3515625,0.65234375,4,4.76171875,0.09765625,18.0,1.8167573032246367,1.526981836798999,0.026483624227587137,1.0
19,9.71875,5.3515625,0.65234375,2,6.66015625,0.09765625,19.0,1.8167573032246367,1.526981836798999,0.026483624227587137,1.0
20,5.71875,0.3515625,0.15234375,2,9.26171875,0.59765625,20.0,1.522846091473077,1.20200706915243,0.028894720213404397,2.0
21,5.71875,0.3515625,0.15234375,4,2.16015625,0.59765625,21.0,1.522846091473077,1.20200706915243,0.028894720213404397,2.0
22,5.71875,0.3515625,0.15234375,4,9.26171875,0.25390625,22.0,1.522846091473077,1.20200706915243,0.028894720213404397,2.0
23,9.78125,6.6796875,0.49609375,2,2.16015625,0.25390625,23.0,0.41195602553426236,0.313407985720176,0.02680390749269547,2.0
24,9.71875,5.3515625,0.65234375,2,4.76171875,0.09765625,24.0,1.8167573032246367,1.526981836798999,0.026483624227587137,2.0
25,5.78125,5.3515625,0.65234375,2,4.76171875,0.09765625,25.0,0.41195602553426236,0.313407985720176,0.02680390749269547,2.0
26,9.71875,1.6796875,0.65234375,2,4.76171875,0.09765625,26.0,1.522846091473077,1.20200706915243,0.028894720213404397,2.0
27,9.71875,5.3515625,0.99609375,2,4.76171875,0.09765625,27.0,1.522846091473077,1.20200706915243,0.028894720213404397,2.0
28,9.71875,5.3515625,0.65234375,4,4.76171875,0.09765625,28.0,1.8167573032246367,1.526981836798999,0.026483624227587137,2.0
29,9.71875,5.3515625,0.65234375,2,6.66015625,0.09765625,29.0,1.8167573032246367,1.526981836798999,0.026483624227587137,2.0
30,5.71875,0.3515625,0.15234375,2,9.26171875,0.59765625,30.0,1.522846091473077,1.20200706915243,0.028894720213404397,3.0
31,5.71875,0.3515625,0.15234375,4,2.16015625,0.59765625,31.0,1.8167573032246367,1.526981836798999,0.026483624227587137,3.0
32,5.71875,0.3515625,0.15234375,4,9.26171875,0.25390625,32.0,1.8167573032246367,1.526981836798999,0.026483624227587137,3.0
33,9.78125,6.6796875,0.49609375,2,2.16015625,0.25390625,33.0,0.4010653804057388,0.36793507984294704,0.027270006480921406,3.0
34,9.71875,5.3515625,0.65234375,2,4.76171875,0.09765625,34.0,1.8167573032246367,1.526981836798999,0.026483624227587137,3.0
35,5.78125,5.3515625,0.65234375,2,4.76171875,0.09765625,35.0,1.522846091473077,1.20200706915243,0.028894720213404397,3.0
36,9.71875,1.6796875,0.65234375,2,4.76171875,0.09765625,36.0,1.8167573032246367,1.526981836798999,0.026483624227587137,3.0
37,9.71875,5.3515625,0.99609375,2,4.76171875,0.09765625,37.0,1.8167573032246367,1.526981836798999,0.026483624227587137,3.0
38,9.71875,5.3515625,0.65234375,4,4.76171875,0.09765625,38.0,0.41195602553426236,0.313407985720176,0.02680390749269547,3.0
39,9.71875,5.3515625,0.65234375,2,6.66015625,0.09765625,39.0,0.41195602553426236,0.313407985720176,0.02680390749269547,3.0
40,5.71875,0.3515625,0.15234375,2,9.26171875,0.59765625,40.0,0.4010653804057388,0.36793507984294704,0.027270006480921406,4.0
41,5.71875,0.3515625,0.15234375,4,2.16015625,0.59765625,41.0,1.522846091473077,1.20200706915243,0.028894720213404397,4.0
42,5.71875,0.3515625,0.15234375,4,9.26171875,0.25390625,42.0,1.522846091473077,1.20200706915243,0.028894720213404397,4.0
43,9.78125,6.6796875,0.49609375,2,2.16015625,0.25390625,43.0,1.7756720566296547,1.4640550774906287,0.02927495841929985,4.0
44,9.71875,5.3515625,0.65234375,2,4.76171875,0.09765625,44.0,1.522846091473077,1.20200706915243,0.028894720213404397,4.0
45,5.78125,5.3515625,0.65234375,2,4.76171875,0.09765625,45.0,1.7756720566296547,1.4640550774906287,0.02927495841929985,4.0
46,9.71875,1.6796875,0.65234375,2,4.76171875,0.09765625,46.0,0.41195602553426236,0.313407985720176,0.02680390749269547,4.0
47,9.71875,5.3515625,0.99609375,2,4.76171875,0.09765625,47.0,0.41195602553426236,0.313407985720176,0.02680390749269547,4.0
48,9.71875,5.3515625,0.65234375,4,4.76171875,0.09765625,48.0,1.8167573032246367,1.526981836798999,0.026483624227587137,4.0
49,9.71875,5.3515625,0.65234375,2,6.66015625,0.09765625,49.0,1.8167573032246367,1.526981836798999,0.026483624227587137,4.0
