,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,5.28125,0.8984375,0.55078125,3,1.17578125,0.07421875,0.0,1.987763897593954,1.6321413959171105,0.6547587370116222,0.0
1,8.84375,0.8984375,0.55078125,3,1.17578125,0.07421875,1.0,2.099670522966969,1.7031659948563904,0.6769083662894373,0.0
2,5.28125,2.6953125,0.55078125,3,1.17578125,0.07421875,2.0,2.099670522966969,1.7031659948563904,0.6769083662894373,0.0
3,5.28125,0.8984375,0.72265625,3,1.17578125,0.07421875,3.0,2.099670522966969,1.7031659948563904,0.6769083662894373,0.0
4,5.28125,0.8984375,0.55078125,2,1.17578125,0.07421875,4.0,2.099670522966969,1.7031659948563904,0.6769083662894373,0.0
5,5.28125,0.8984375,0.55078125,3,8.13671875,0.07421875,5.0,2.099670522966969,1.7031659948563904,0.6769083662894373,0.0
6,5.28125,0.8984375,0.55078125,3,1.17578125,0.07421875,6.0,2.099670522966969,1.7031659948563904,0.6769083662894373,0.0
7,8.84375,2.6953125,0.72265625,2,8.13671875,0.07421875,7.0,0.3561294131224848,0.27445961520054224,0.03658450784475649,0.0
8,9.28125,5.8984375,0.05078125,1,5.67578125,0.57421875,8.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,0.0
9,4.84375,5.8984375,0.05078125,1,5.67578125,0.57421875,9.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,0.0
10,5.28125,0.8984375,0.55078125,3,1.17578125,0.07421875,10.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,1.0
11,8.84375,0.8984375,0.55078125,3,1.17578125,0.07421875,11.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,1.0
12,5.28125,2.6953125,0.55078125,3,1.17578125,0.07421875,12.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,1.0
13,5.28125,0.8984375,0.72265625,3,1.17578125,0.07421875,13.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,1.0
14,5.28125,0.8984375,0.55078125,2,1.17578125,0.07421875,14.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,1.0
15,5.28125,0.8984375,0.55078125,3,8.13671875,0.07421875,15.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,1.0
16,5.28125,0.8984375,0.55078125,3,1.17578125,0.07421875,16.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,1.0
17,8.84375,2.6953125,0.72265625,2,8.13671875,0.07421875,17.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,1.0
18,9.28125,5.8984375,0.05078125,1,5.67578125,0.57421875,18.0,0.15666725475690726,0.1326191310884181,0.0569870421468832,1.0
19,4.84375,5.8984375,0.05078125,1,5.67578125,0.57421875,19.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,1.0
20,5.28125,0.8984375,0.55078125,3,1.17578125,0.07421875,20.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,2.0
21,8.84375,0.8984375,0.55078125,3,1.17578125,0.07421875,21.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,2.0
22,5.28125,2.6953125,0.55078125,3,1.17578125,0.07421875,22.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,2.0
23,5.28125,0.8984375,0.72265625,3,1.17578125,0.07421875,23.0,0.15666725475690726,0.1326191310884181,0.0569870421468832,2.0
24,5.28125,0.8984375,0.55078125,2,1.17578125,0.07421875,24.0,0.15666725475690726,0.1326191310884181,0.0569870421468832,2.0
25,5.28125,0.8984375,0.55078125,3,8.13671875,0.07421875,25.0,0.15666725475690726,0.1326191310884181,0.0569870421468832,2.0
26,5.28125,0.8984375,0.55078125,3,1.17578125,0.07421875,26.0,0.15666725475690726,0.1326191310884181,0.0569870421468832,2.0
27,8.84375,2.6953125,0.72265625,2,8.13671875,0.07421875,27.0,0.15666725475690726,0.1326191310884181,0.0569870421468832,2.0
28,9.28125,5.8984375,0.05078125,1,5.67578125,0.57421875,28.0,0.23119340188430026,0.21240463540896842,0.05575840062341648,2.0
29,4.84375,5.8984375,0.05078125,1,5.67578125,0.57421875,29.0,0.23119340188430026,0.21240463540896842,0.05575840062341648,2.0
30,5.28125,0.8984375,0.55078125,3,1.17578125,0.07421875,30.0,0.23119340188430026,0.21240463540896842,0.05575840062341648,3.0
31,8.84375,0.8984375,0.55078125,3,1.17578125,0.07421875,31.0,0.23119340188430026,0.21240463540896842,0.05575840062341648,3.0
32,5.28125,2.6953125,0.55078125,3,1.17578125,0.07421875,32.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,3.0
33,5.28125,0.8984375,0.72265625,3,1.17578125,0.07421875,33.0,0.23119340188430026,0.21240463540896842,0.05575840062341648,3.0
34,5.28125,0.8984375,0.55078125,2,1.17578125,0.07421875,34.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,3.0
35,5.28125,0.8984375,0.55078125,3,8.13671875,0.07421875,35.0,0.15666725475690726,0.1326191310884181,0.0569870421468832,3.0
36,5.28125,0.8984375,0.55078125,3,1.17578125,0.07421875,36.0,0.15666725475690726,0.1326191310884181,0.0569870421468832,3.0
37,8.84375,2.6953125,0.72265625,2,8.13671875,0.07421875,37.0,0.15666725475690726,0.1326191310884181,0.0569870421468832,3.0
38,9.28125,5.8984375,0.05078125,1,5.67578125,0.57421875,38.0,0.16578563341226574,0.15364322231595118,0.057460065830625656,3.0
39,4.84375,5.8984375,0.05078125,1,5.67578125,0.57421875,39.0,0.16578563341226574,0.15364322231595118,0.057460065830625656,3.0
40,5.28125,0.8984375,0.55078125,3,1.17578125,0.07421875,40.0,0.23119340188430026,0.21240463540896842,0.05575840062341648,4.0
41,8.84375,0.8984375,0.55078125,3,1.17578125,0.07421875,41.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,4.0
42,5.28125,2.6953125,0.55078125,3,1.17578125,0.07421875,42.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,4.0
43,5.28125,0.8984375,0.72265625,3,1.17578125,0.07421875,43.0,0.23119340188430026,0.21240463540896842,0.05575840062341648,4.0
44,5.28125,0.8984375,0.55078125,2,1.17578125,0.07421875,44.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,4.0
45,5.28125,0.8984375,0.55078125,3,8.13671875,0.07421875,45.0,0.04518738478038234,0.04079360417450407,0.05911784584412602,4.0
46,5.28125,0.8984375,0.55078125,3,1.17578125,0.07421875,46.0,0.16578563341226574,0.15364322231595118,0.057460065830625656,4.0
47,8.84375,2.6953125,0.72265625,2,8.13671875,0.07421875,47.0,0.16578563341226574,0.15364322231595118,0.057460065830625656,4.0
48,9.28125,5.8984375,0.05078125,1,5.67578125,0.57421875,48.0,0.19719397434261976,0.17643672602559046,0.05668360496332215,4.0
49,4.84375,5.8984375,0.05078125,1,5.67578125,0.57421875,49.0,0.23119340188430026,0.21240463540896842,0.05575840062341648,4.0
