,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
0,0.578125,3.4453125,0.97265625,0.078125,0.37890625,0,2.190505540867066,1.7754321901783208,0.24178399009448295
78,2.828125,5.3203125,0.91015625,0.359375,0.12109375,0,2.108759940834583,1.7074784078477079,0.09209297775360953
76,2.828125,5.3203125,0.91015625,3.328125,0.31640625,0,0.0709974336525121,0.07089323627683664,0.0
70,2.828125,5.3203125,0.47265625,0.359375,0.31640625,0,2.1243178796924864,1.7152013502252965,0.11548898036825792
65,2.828125,3.1640625,0.91015625,0.359375,0.31640625,0,2.1370755713584924,1.733105923893791,0.31239299786850383
87,3.828125,0.8203125,0.16015625,3.359375,0.06640625,0,0.8374105286681264,0.6228198099535093,0.39638257661390497
60,2.828125,5.3203125,0.91015625,0.359375,0.31640625,0,2.1831087735175094,1.7703899438789223,0.09077038636683721
55,0.234375,5.3203125,0.91015625,0.359375,0.31640625,0,2.123286306084,1.7024098016113598,0.0931338014447321
47,0.828125,2.3203125,0.41015625,2.359375,0.62109375,0,0.45553242677962225,0.4209151900662219,0.05288364517388526
45,2.234375,0.1640625,0.97265625,1.328125,0.62109375,0,2.012593957566635,1.6142144586473954,0.794839293798099
35,0.828125,2.3203125,0.97265625,2.359375,0.81640625,0,0.7253069761755427,0.5986329174105774,0.22228097336517424
26,2.234375,2.3203125,0.41015625,2.359375,0.81640625,0,1.86370189107428,1.5264368863004238,0.4334685169034612
25,0.828125,0.1640625,0.41015625,2.359375,0.81640625,0,1.6458512891472916,1.3150971000931164,0.8995557851239661
94,1.234375,0.8203125,0.16015625,3.359375,0.06640625,0,0.276964581039926,0.19134111410455248,0.2004459769508737
19,0.828125,2.3203125,0.41015625,2.359375,0.81640625,0,0.2840245601489363,0.1890541912706409,0.06682140052484539
41,0.828125,2.3203125,0.41015625,1.328125,0.81640625,0,2.1102875834831316,1.7355304813528911,0.37688157938647193
82,0.234375,3.1640625,0.47265625,3.328125,0.12109375,0,0.034886877827422766,0.03848487958579478,0.046089380294110194
15,2.984375,5.0390625,0.66015625,0.078125,0.18359375,0,2.170244831248481,1.7626960945481835,0.12579495211925382
6,0.578125,3.4453125,0.66015625,3.109375,0.37890625,0,0.20319654921785835,0.16741661450225304,0.010161471663057135
10,0.578125,3.4453125,0.97265625,3.109375,0.18359375,0,0.22737195245146477,0.16403848732208814,0.013484588273698694
84,0.234375,3.1640625,0.47265625,3.328125,0.12109375,1,0.17836467575768725,0.1501936974204606,0.047729544201841084
71,2.828125,5.3203125,0.47265625,0.359375,0.31640625,1,2.1903727164563493,1.773595483601355,0.12572425127132458
