,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
49,2.328125,1.5703125,0.53515625,1.828125,0.44140625,0,2.1221800159985382,1.705597007351982,0.493561879228237
80,0.328125,4.5703125,0.34765625,2.859375,0.94140625,0,0.1451242070042087,0.08457345206895234,0.015244872714024853
34,1.734375,1.5703125,0.53515625,0.859375,0.44140625,0,2.144573967329323,1.728564023740957,0.5768449759009224
36,2.328125,0.9140625,0.53515625,0.859375,0.44140625,0,2.096311734496349,1.677534418792479,0.7097622718634586
85,0.328125,4.5703125,0.03515625,3.828125,0.94140625,0,0.13980778589214135,0.11993699365706526,0.01347017620720714
73,0.328125,3.9140625,0.03515625,2.859375,0.94140625,0,0.17497221660517898,0.16342290679725213,0.028385944345014572
30,2.328125,1.5703125,0.53515625,0.859375,0.44140625,0,2.014430910948072,1.548138803519038,0.6596285061195785
60,1.734375,0.9140625,0.84765625,1.828125,0.99609375,0,2.1816996305045273,1.75719462488822,0.5689862770477836
10,3.328125,3.0703125,0.59765625,3.859375,0.19140625,0,0.15766578659529745,0.12522041347062543,0.0006656179501371637
9,3.328125,3.0703125,0.28515625,0.828125,0.19140625,0,2.194689900999671,1.7849959023135462,0.33743633074525814
70,3.734375,4.5703125,0.03515625,2.859375,0.94140625,0,1.3823116871634153,1.1547340225589793,0.016863931321445952
23,0.734375,5.4140625,0.59765625,0.828125,0.74609375,0,1.950863824708759,1.6066733790224326,0.06516945969711263
6,3.328125,5.4140625,0.28515625,3.859375,0.19140625,0,0.12734691170257123,0.13027386008312813,0.0
91,0.328125,4.5703125,0.03515625,2.859375,0.49609375,0,0.5606232100832041,0.4927527825723802,0.028696165434246884
4,0.734375,3.0703125,0.28515625,3.859375,0.19140625,0,0.23577181642160086,0.21985806135406227,0.01027902059679803
54,2.328125,1.5703125,0.53515625,0.859375,0.99609375,0,2.1316698449468356,1.712197898268353,0.6330677357510134
45,2.328125,1.5703125,0.84765625,0.859375,0.44140625,0,2.189749921891024,1.7517101026398423,0.48113444435879305
98,3.734375,3.9140625,0.34765625,3.828125,0.49609375,0,0.2644734054404749,0.21544400845074188,0.0004941388436097982
20,3.328125,3.0703125,0.28515625,3.859375,0.74609375,0,0.2036218449155987,0.17894003787556778,0.0
66,0.328125,4.5703125,0.03515625,2.859375,0.94140625,0,0.1410885831254975,0.13558094104189294,0.017156775435306006
61,1.734375,0.9140625,0.84765625,1.828125,0.99609375,1,2.184449527084284,1.7576823194547253,0.6003586519993895
38,2.328125,0.9140625,0.53515625,0.859375,0.44140625,1,2.117249297694638,1.7405153283989208,0.7199507559646574
41,1.734375,1.5703125,0.53515625,0.859375,0.44140625,1,2.0822325939698088,1.6520235886913084,0.6331700612716873
57,2.328125,1.5703125,0.53515625,0.859375,0.99609375,1,2.175883448196513,1.7480956933338547,0.6152768687357869
50,2.328125,1.5703125,0.53515625,1.828125,0.44140625,1,2.125621187170082,1.7121603898191768,0.44955890643663965
65,0.328125,4.5703125,0.03515625,2.859375,0.94140625,1,0.17072358892039013,0.1166869241294089,0.016288062856559427
28,2.328125,1.5703125,0.53515625,0.859375,0.44140625,1,1.8412384111739666,1.5216180129945962,0.5821975431865222
74,0.328125,3.9140625,0.03515625,2.859375,0.94140625,1,0.2317212226595498,0.20196296151313492,0.026515660432231795
72,3.734375,4.5703125,0.03515625,2.859375,0.94140625,1,0.5849639616695566,0.47304876206079316,0.0
1,0.734375,3.0703125,0.28515625,3.859375,0.19140625,1,0.21603530919679506,0.18139861814439387,0.00882084083472201
95,3.734375,3.9140625,0.34765625,3.828125,0.49609375,1,0.2468804027820338,0.2252192235833503,0.0
7,3.328125,5.4140625,0.28515625,3.859375,0.19140625,1,0.37198892673978845,0.3052986242952077,0.0
8,3.328125,3.0703125,0.59765625,3.859375,0.19140625,1,0.20670730670685308,0.19164261429782425,0.0
90,0.328125,4.5703125,0.03515625,2.859375,0.49609375,1,1.1163228980232425,0.8696351203714575,0.04124773193882714
86,0.328125,4.5703125,0.03515625,3.828125,0.94140625,1,0.13850747076825928,0.13244064931303773,0.011944037900844556
48,2.328125,1.5703125,0.84765625,0.859375,0.44140625,1,2.172216670912351,1.7641824305096672,0.537107488174036
81,0.328125,4.5703125,0.34765625,2.859375,0.94140625,1,0.4184813691271042,0.29329143515259215,0.0540824571775704
18,3.328125,3.0703125,0.28515625,0.828125,0.19140625,1,1.9885231190781791,1.6325439408965128,0.28158931210473603
21,3.328125,3.0703125,0.28515625,3.859375,0.74609375,1,0.3373377728365424,0.2494426742889578,0.001966396408848853
22,0.734375,5.4140625,0.59765625,0.828125,0.74609375,1,2.163914496834328,1.7563901220144569,0.08834278621368297
82,0.328125,4.5703125,0.34765625,2.859375,0.94140625,2,0.15039019213581062,0.12215178897935347,0.016042447900437795
71,3.734375,4.5703125,0.03515625,2.859375,0.94140625,2,1.3361730484489356,1.152278146385416,0.015291176898377196
59,2.328125,1.5703125,0.53515625,0.859375,0.99609375,2,2.0711167895536486,1.683838402436366,0.6412802429739828
75,0.328125,3.9140625,0.03515625,2.859375,0.94140625,2,0.0989299669721556,0.12153277167974624,0.01899708489472457
67,0.328125,4.5703125,0.03515625,2.859375,0.94140625,2,0.21350786632111318,0.20467721006471584,0.016114679722885068
92,0.328125,4.5703125,0.03515625,2.859375,0.49609375,2,0.638789125261894,0.5986397115981126,0.031235857912502503
52,2.328125,1.5703125,0.53515625,1.828125,0.44140625,2,1.635029073283377,1.3042543814725684,0.3953401563533936
62,1.734375,0.9140625,0.84765625,1.828125,0.99609375,2,2.1951615369963995,1.7612641730720968,0.6467450028982801
87,0.328125,4.5703125,0.03515625,3.828125,0.94140625,2,0.12213988176718474,0.13191672460937698,0.015285140590240776
0,0.734375,3.0703125,0.28515625,3.859375,0.19140625,2,0.22484149577074336,0.1919575418630343,0.004194336850399216
24,0.734375,5.4140625,0.59765625,0.828125,0.74609375,2,2.0751192885774725,1.677069582540979,0.0589578202340921
