,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,2.71875,4.1015625,0.52734375,1,5.88671875,0.12890625,0.0,0.23380839255891397,0.21631510705490448,0.06139866146973319,0.0
1,6.78125,2.9296875,0.62109375,4,7.78515625,0.12890625,1.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,0.0
2,6.71875,9.1015625,0.02734375,3,1.38671875,0.22265625,2.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,0.0
3,2.78125,9.1015625,0.02734375,3,1.38671875,0.22265625,3.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,0.0
4,6.71875,7.9296875,0.02734375,3,1.38671875,0.22265625,4.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,0.0
5,6.71875,9.1015625,0.12109375,3,1.38671875,0.22265625,5.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,0.0
6,6.71875,9.1015625,0.02734375,2,1.38671875,0.22265625,6.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,0.0
7,6.71875,9.1015625,0.02734375,3,3.28515625,0.22265625,7.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,0.0
8,6.71875,9.1015625,0.02734375,3,1.38671875,0.62890625,8.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,0.0
9,2.78125,7.9296875,0.12109375,2,3.28515625,0.62890625,9.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,0.0
10,2.71875,4.1015625,0.52734375,1,5.88671875,0.12890625,10.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,1.0
11,6.78125,2.9296875,0.62109375,4,7.78515625,0.12890625,11.0,0.12950703691115037,0.09061995087732452,0.0,1.0
12,6.71875,9.1015625,0.02734375,3,1.38671875,0.22265625,12.0,0.12950703691115037,0.09061995087732452,0.0,1.0
13,2.78125,9.1015625,0.02734375,3,1.38671875,0.22265625,13.0,0.12950703691115037,0.09061995087732452,0.0,1.0
14,6.71875,7.9296875,0.02734375,3,1.38671875,0.22265625,14.0,0.12950703691115037,0.09061995087732452,0.0,1.0
15,6.71875,9.1015625,0.12109375,3,1.38671875,0.22265625,15.0,0.12950703691115037,0.09061995087732452,0.0,1.0
16,6.71875,9.1015625,0.02734375,2,1.38671875,0.22265625,16.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,1.0
17,6.71875,9.1015625,0.02734375,3,3.28515625,0.22265625,17.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,1.0
18,6.71875,9.1015625,0.02734375,3,1.38671875,0.62890625,18.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,1.0
19,2.78125,7.9296875,0.12109375,2,3.28515625,0.62890625,19.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,1.0
20,2.71875,4.1015625,0.52734375,1,5.88671875,0.12890625,20.0,0.12950703691115037,0.09061995087732452,0.0,2.0
21,6.78125,2.9296875,0.62109375,4,7.78515625,0.12890625,21.0,0.12363255125998551,0.1007556741531497,0.0004140337940312438,2.0
22,6.71875,9.1015625,0.02734375,3,1.38671875,0.22265625,22.0,0.12950703691115037,0.09061995087732452,0.0,2.0
23,2.78125,9.1015625,0.02734375,3,1.38671875,0.22265625,23.0,0.12950703691115037,0.09061995087732452,0.0,2.0
24,6.71875,7.9296875,0.02734375,3,1.38671875,0.22265625,24.0,0.12950703691115037,0.09061995087732452,0.0,2.0
25,6.71875,9.1015625,0.12109375,3,1.38671875,0.22265625,25.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,2.0
26,6.71875,9.1015625,0.02734375,2,1.38671875,0.22265625,26.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,2.0
27,6.71875,9.1015625,0.02734375,3,3.28515625,0.22265625,27.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,2.0
28,6.71875,9.1015625,0.02734375,3,1.38671875,0.62890625,28.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,2.0
29,2.78125,7.9296875,0.12109375,2,3.28515625,0.62890625,29.0,0.12950703691115037,0.09061995087732452,0.0,2.0
30,2.71875,4.1015625,0.52734375,1,5.88671875,0.12890625,30.0,0.12950703691115037,0.09061995087732452,0.0,3.0
31,6.78125,2.9296875,0.62109375,4,7.78515625,0.12890625,31.0,0.21012677925348475,0.17154383777769483,0.0003032181671458467,3.0
32,6.71875,9.1015625,0.02734375,3,1.38671875,0.22265625,32.0,0.15978739154331456,0.13014813458955246,0.0007487595707018346,3.0
