,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,8.09375,0.8203125,0.04296875,1,2.37109375,0.42578125,0.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,0.0
1,8.09375,0.8203125,0.04296875,2,5.39453125,0.42578125,1.0,0.15346807547521446,0.057445414436532186,0.08013101668259126,0.0
2,8.09375,0.8203125,0.04296875,2,2.37109375,0.48828125,2.0,1.9442284730205708,1.5694561682357278,0.5518831824225308,0.0
3,6.90625,9.9609375,0.85546875,1,5.39453125,0.48828125,3.0,1.9442284730205708,1.5694561682357278,0.5518831824225308,0.0
4,4.09375,5.8203125,0.54296875,4,6.87109375,0.92578125,4.0,1.9442284730205708,1.5694561682357278,0.5518831824225308,0.0
5,2.90625,5.8203125,0.54296875,4,6.87109375,0.92578125,5.0,1.9442284730205708,1.5694561682357278,0.5518831824225308,0.0
6,4.09375,4.9609375,0.54296875,4,6.87109375,0.92578125,6.0,1.9442284730205708,1.5694561682357278,0.5518831824225308,0.0
7,4.09375,5.8203125,0.35546875,4,6.87109375,0.92578125,7.0,1.9442284730205708,1.5694561682357278,0.5518831824225308,0.0
8,4.09375,5.8203125,0.54296875,3,6.87109375,0.92578125,8.0,1.9442284730205708,1.5694561682357278,0.5518831824225308,0.0
9,4.09375,5.8203125,0.54296875,4,9.89453125,0.92578125,9.0,1.9442284730205708,1.5694561682357278,0.5518831824225308,0.0
10,8.09375,0.8203125,0.04296875,1,2.37109375,0.42578125,10.0,2.0289751691167557,1.697618980003674,0.5516845173524937,1.0
11,8.09375,0.8203125,0.04296875,2,5.39453125,0.42578125,11.0,0.3950524895266222,0.18690338739921333,0.09322449272305013,1.0
12,8.09375,0.8203125,0.04296875,2,2.37109375,0.48828125,12.0,1.9815856124309748,1.5320993253318576,0.44450681170168294,1.0
13,6.90625,9.9609375,0.85546875,1,5.39453125,0.48828125,13.0,1.9815856124309748,1.5320993253318576,0.44450681170168294,1.0
14,4.09375,5.8203125,0.54296875,4,6.87109375,0.92578125,14.0,1.9815856124309748,1.5320993253318576,0.44450681170168294,1.0
15,2.90625,5.8203125,0.54296875,4,6.87109375,0.92578125,15.0,1.9815856124309748,1.5320993253318576,0.44450681170168294,1.0
16,4.09375,4.9609375,0.54296875,4,6.87109375,0.92578125,16.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,1.0
17,4.09375,5.8203125,0.35546875,4,6.87109375,0.92578125,17.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,1.0
18,4.09375,5.8203125,0.54296875,3,6.87109375,0.92578125,18.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,1.0
19,4.09375,5.8203125,0.54296875,4,9.89453125,0.92578125,19.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,1.0
20,8.09375,0.8203125,0.04296875,1,2.37109375,0.42578125,20.0,2.1527434994139774,1.7125333977519603,0.5910955579830063,2.0
21,8.09375,0.8203125,0.04296875,2,5.39453125,0.42578125,21.0,0.2485494881758864,0.1133788628867522,0.1320506927233989,2.0
22,8.09375,0.8203125,0.04296875,2,2.37109375,0.48828125,22.0,1.7253802872963342,1.4931883044240675,0.48504469973185477,2.0
23,6.90625,9.9609375,0.85546875,1,5.39453125,0.48828125,23.0,0.3950524895266222,0.18690338739921333,0.09322449272305013,2.0
24,4.09375,5.8203125,0.54296875,4,6.87109375,0.92578125,24.0,1.9815856124309748,1.5320993253318576,0.44450681170168294,2.0
25,2.90625,5.8203125,0.54296875,4,6.87109375,0.92578125,25.0,1.9815856124309748,1.5320993253318576,0.44450681170168294,2.0
26,4.09375,4.9609375,0.54296875,4,6.87109375,0.92578125,26.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,2.0
27,4.09375,5.8203125,0.35546875,4,6.87109375,0.92578125,27.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,2.0
28,4.09375,5.8203125,0.54296875,3,6.87109375,0.92578125,28.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,2.0
29,4.09375,5.8203125,0.54296875,4,9.89453125,0.92578125,29.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,2.0
30,8.09375,0.8203125,0.04296875,1,2.37109375,0.42578125,30.0,1.9738148723831395,1.6402967822594756,0.5510709408409253,3.0
31,8.09375,0.8203125,0.04296875,2,5.39453125,0.42578125,31.0,0.1233857959559935,0.05725285351656706,0.08323394995215402,3.0
32,8.09375,0.8203125,0.04296875,2,2.37109375,0.48828125,32.0,1.988204144614262,1.5700771256964619,0.5492040949661945,3.0
33,6.90625,9.9609375,0.85546875,1,5.39453125,0.48828125,33.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,3.0
34,4.09375,5.8203125,0.54296875,4,6.87109375,0.92578125,34.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,3.0
35,2.90625,5.8203125,0.54296875,4,6.87109375,0.92578125,35.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,3.0
36,4.09375,4.9609375,0.54296875,4,6.87109375,0.92578125,36.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,3.0
37,4.09375,5.8203125,0.35546875,4,6.87109375,0.92578125,37.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,3.0
38,4.09375,5.8203125,0.54296875,3,6.87109375,0.92578125,38.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,3.0
39,4.09375,5.8203125,0.54296875,4,9.89453125,0.92578125,39.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,3.0
40,8.09375,0.8203125,0.04296875,1,2.37109375,0.42578125,40.0,1.6207527346389623,1.398741714815499,0.5359180860109768,4.0
41,8.09375,0.8203125,0.04296875,2,5.39453125,0.42578125,41.0,0.21935104421847296,0.09891059284380214,0.08152407023322568,4.0
42,8.09375,0.8203125,0.04296875,2,2.37109375,0.48828125,42.0,1.8193499106052602,1.4973486368378826,0.5613980203428611,4.0
43,6.90625,9.9609375,0.85546875,1,5.39453125,0.48828125,43.0,0.2485494881758864,0.1133788628867522,0.1320506927233989,4.0
44,4.09375,5.8203125,0.54296875,4,6.87109375,0.92578125,44.0,1.7253802872963342,1.4931883044240675,0.48504469973185477,4.0
45,2.90625,5.8203125,0.54296875,4,6.87109375,0.92578125,45.0,1.7253802872963342,1.4931883044240675,0.48504469973185477,4.0
46,4.09375,4.9609375,0.54296875,4,6.87109375,0.92578125,46.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,4.0
47,4.09375,5.8203125,0.35546875,4,6.87109375,0.92578125,47.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,4.0
48,4.09375,5.8203125,0.54296875,3,6.87109375,0.92578125,48.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,4.0
49,4.09375,5.8203125,0.54296875,4,9.89453125,0.92578125,49.0,1.7064235693993046,1.3841547744154328,0.5079593237468647,4.0
