,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,7.09375,1.2109375,0.66796875,3,3.49609375,0.30078125,0.0,0.4219768397478804,0.3471137088524625,0.4166795683919594,0.0
1,7.09375,4.5703125,0.23046875,3,3.49609375,0.30078125,1.0,0.31328074892019675,0.2555709531043205,0.010219051226012382,0.0
2,7.09375,4.5703125,0.66796875,3,3.49609375,0.30078125,2.0,0.0968830386544147,0.11767434946126548,0.010158685912813742,0.0
3,7.09375,4.5703125,0.66796875,3,6.51953125,0.30078125,3.0,0.07932103094834,0.07463151096023331,0.0025504053396258886,0.0
4,7.09375,4.5703125,0.66796875,3,3.49609375,0.11328125,4.0,0.3156296125409897,0.2700467926721132,0.011934380613758178,0.0
5,9.90625,1.2109375,0.23046875,3,6.51953125,0.11328125,5.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,0.0
6,3.09375,9.5703125,0.16796875,1,7.99609375,0.80078125,6.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,0.0
7,5.90625,9.5703125,0.16796875,1,7.99609375,0.80078125,7.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,0.0
8,3.09375,6.2109375,0.16796875,1,7.99609375,0.80078125,8.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,0.0
9,3.09375,9.5703125,0.73046875,1,7.99609375,0.80078125,9.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,0.0
10,7.09375,1.2109375,0.66796875,3,3.49609375,0.30078125,10.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,1.0
11,7.09375,4.5703125,0.23046875,3,3.49609375,0.30078125,11.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,1.0
12,7.09375,4.5703125,0.66796875,3,3.49609375,0.30078125,12.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,1.0
13,7.09375,4.5703125,0.66796875,3,6.51953125,0.30078125,13.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,1.0
14,7.09375,4.5703125,0.66796875,3,3.49609375,0.11328125,14.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,1.0
15,9.90625,1.2109375,0.23046875,3,6.51953125,0.11328125,15.0,0.28009166311118877,0.2019989861682339,0.05322389110967184,1.0
16,3.09375,9.5703125,0.16796875,1,7.99609375,0.80078125,16.0,0.28009166311118877,0.2019989861682339,0.05322389110967184,1.0
17,5.90625,9.5703125,0.16796875,1,7.99609375,0.80078125,17.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,1.0
18,3.09375,6.2109375,0.16796875,1,7.99609375,0.80078125,18.0,0.28009166311118877,0.2019989861682339,0.05322389110967184,1.0
19,3.09375,9.5703125,0.73046875,1,7.99609375,0.80078125,19.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,1.0
20,7.09375,1.2109375,0.66796875,3,3.49609375,0.30078125,20.0,0.28009166311118877,0.2019989861682339,0.05322389110967184,2.0
21,7.09375,4.5703125,0.23046875,3,3.49609375,0.30078125,21.0,0.28009166311118877,0.2019989861682339,0.05322389110967184,2.0
22,7.09375,4.5703125,0.66796875,3,3.49609375,0.30078125,22.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,2.0
23,7.09375,4.5703125,0.66796875,3,6.51953125,0.30078125,23.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,2.0
24,7.09375,4.5703125,0.66796875,3,3.49609375,0.11328125,24.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,2.0
25,9.90625,1.2109375,0.23046875,3,6.51953125,0.11328125,25.0,0.19143072547717238,0.18068289823101236,0.19522500180232819,2.0
26,3.09375,9.5703125,0.16796875,1,7.99609375,0.80078125,26.0,0.2951353378751488,0.19844650111812787,0.045359362833665554,2.0
27,5.90625,9.5703125,0.16796875,1,7.99609375,0.80078125,27.0,0.28009166311118877,0.2019989861682339,0.05322389110967184,2.0
