,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,5.34375,7.3828125,0.01171875,4,5.46484375,0.26953125,0.0,0.16784264087697984,0.09998009560083015,0.0,0.0
1,5.34375,7.3828125,0.01171875,1,3.98828125,0.26953125,1.0,0.2959486232827984,0.24957762694445373,0.053737053715949945,0.0
2,5.34375,7.3828125,0.01171875,1,5.46484375,0.51953125,2.0,0.20170324062230485,0.1821496808990896,0.057113570057364255,0.0
3,9.15625,3.3984375,0.82421875,4,3.98828125,0.51953125,3.0,0.27670879185507335,0.19724653408886025,0.0,0.0
4,4.34375,1.1328125,0.38671875,1,4.33984375,0.14453125,4.0,0.27670879185507335,0.19724653408886025,0.0,0.0
5,4.15625,1.1328125,0.38671875,1,4.33984375,0.14453125,5.0,0.27670879185507335,0.19724653408886025,0.0,0.0
6,4.34375,9.6484375,0.38671875,1,4.33984375,0.14453125,6.0,0.27670879185507335,0.19724653408886025,0.0,0.0
7,4.34375,1.1328125,0.44921875,1,4.33984375,0.14453125,7.0,0.27670879185507335,0.19724653408886025,0.0,0.0
8,4.34375,1.1328125,0.38671875,1,4.33984375,0.14453125,8.0,0.27670879185507335,0.19724653408886025,0.0,0.0
9,4.34375,1.1328125,0.38671875,1,9.61328125,0.14453125,9.0,0.27670879185507335,0.19724653408886025,0.0,0.0
10,5.34375,7.3828125,0.01171875,4,5.46484375,0.26953125,10.0,0.27670879185507335,0.19724653408886025,0.0,1.0
11,5.34375,7.3828125,0.01171875,1,3.98828125,0.26953125,11.0,0.27670879185507335,0.19724653408886025,0.0,1.0
12,5.34375,7.3828125,0.01171875,1,5.46484375,0.51953125,12.0,0.27670879185507335,0.19724653408886025,0.0,1.0
13,9.15625,3.3984375,0.82421875,4,3.98828125,0.51953125,13.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,1.0
14,4.34375,1.1328125,0.38671875,1,4.33984375,0.14453125,14.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,1.0
15,4.15625,1.1328125,0.38671875,1,4.33984375,0.14453125,15.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,1.0
16,4.34375,9.6484375,0.38671875,1,4.33984375,0.14453125,16.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,1.0
17,4.34375,1.1328125,0.44921875,1,4.33984375,0.14453125,17.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,1.0
18,4.34375,1.1328125,0.38671875,1,4.33984375,0.14453125,18.0,0.27670879185507335,0.19724653408886025,0.0,1.0
19,4.34375,1.1328125,0.38671875,1,9.61328125,0.14453125,19.0,0.27670879185507335,0.19724653408886025,0.0,1.0
20,5.34375,7.3828125,0.01171875,4,5.46484375,0.26953125,20.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,2.0
21,5.34375,7.3828125,0.01171875,1,3.98828125,0.26953125,21.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,2.0
22,5.34375,7.3828125,0.01171875,1,5.46484375,0.51953125,22.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,2.0
23,9.15625,3.3984375,0.82421875,4,3.98828125,0.51953125,23.0,0.16486858962282713,0.1370794424511611,0.0,2.0
24,4.34375,1.1328125,0.38671875,1,4.33984375,0.14453125,24.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,2.0
25,4.15625,1.1328125,0.38671875,1,4.33984375,0.14453125,25.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,2.0
26,4.34375,9.6484375,0.38671875,1,4.33984375,0.14453125,26.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,2.0
27,4.34375,1.1328125,0.44921875,1,4.33984375,0.14453125,27.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,2.0
28,4.34375,1.1328125,0.38671875,1,4.33984375,0.14453125,28.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,2.0
29,4.34375,1.1328125,0.38671875,1,9.61328125,0.14453125,29.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,2.0
30,5.34375,7.3828125,0.01171875,4,5.46484375,0.26953125,30.0,0.27670879185507335,0.19724653408886025,0.0,3.0
31,5.34375,7.3828125,0.01171875,1,3.98828125,0.26953125,31.0,0.27670879185507335,0.19724653408886025,0.0,3.0
32,5.34375,7.3828125,0.01171875,1,5.46484375,0.51953125,32.0,0.27670879185507335,0.19724653408886025,0.0,3.0
33,9.15625,3.3984375,0.82421875,4,3.98828125,0.51953125,33.0,0.2833668539686989,0.2511618352706738,0.0,3.0
34,4.34375,1.1328125,0.38671875,1,4.33984375,0.14453125,34.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,3.0
35,4.15625,1.1328125,0.38671875,1,4.33984375,0.14453125,35.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,3.0
36,4.34375,9.6484375,0.38671875,1,4.33984375,0.14453125,36.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,3.0
37,4.34375,1.1328125,0.44921875,1,4.33984375,0.14453125,37.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,3.0
38,4.34375,1.1328125,0.38671875,1,4.33984375,0.14453125,38.0,0.24994887198575017,0.23118580742341152,0.0006224613331190232,3.0
39,4.34375,1.1328125,0.38671875,1,9.61328125,0.14453125,39.0,0.16486858962282713,0.1370794424511611,0.0,3.0
40,5.34375,7.3828125,0.01171875,4,5.46484375,0.26953125,40.0,0.16486858962282713,0.1370794424511611,0.0,4.0
41,5.34375,7.3828125,0.01171875,1,3.98828125,0.26953125,41.0,0.16486858962282713,0.1370794424511611,0.0,4.0
