,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,4.53125,8.0859375,0.58203125,1,4.83203125,0.54296875,0.0,0.08799299492346031,0.09208856825566544,0.05685799795293663,0.0
1,9.59375,8.0859375,0.58203125,1,4.83203125,0.54296875,1.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,0.0
2,4.53125,2.3828125,0.58203125,1,4.83203125,0.54296875,2.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,0.0
3,4.53125,8.0859375,0.37890625,1,4.83203125,0.54296875,3.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,0.0
4,4.53125,8.0859375,0.58203125,3,4.83203125,0.54296875,4.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,0.0
5,4.53125,8.0859375,0.58203125,1,5.04296875,0.54296875,5.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,0.0
6,4.53125,8.0859375,0.58203125,1,4.83203125,0.35546875,6.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,0.0
7,9.59375,2.3828125,0.37890625,3,5.04296875,0.35546875,7.0,0.24742520730721582,0.2247044896474698,0.02703188759615846,0.0
8,5.53125,4.3359375,0.95703125,1,3.70703125,0.91796875,8.0,0.24742520730721582,0.2247044896474698,0.02703188759615846,0.0
9,4.59375,4.3359375,0.95703125,1,3.70703125,0.91796875,9.0,0.24742520730721582,0.2247044896474698,0.02703188759615846,0.0
10,4.53125,8.0859375,0.58203125,1,4.83203125,0.54296875,10.0,0.24742520730721582,0.2247044896474698,0.02703188759615846,1.0
11,9.59375,8.0859375,0.58203125,1,4.83203125,0.54296875,11.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,1.0
12,4.53125,2.3828125,0.58203125,1,4.83203125,0.54296875,12.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,1.0
13,4.53125,8.0859375,0.37890625,1,4.83203125,0.54296875,13.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,1.0
14,4.53125,8.0859375,0.58203125,3,4.83203125,0.54296875,14.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,1.0
15,4.53125,8.0859375,0.58203125,1,5.04296875,0.54296875,15.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,1.0
16,4.53125,8.0859375,0.58203125,1,4.83203125,0.35546875,16.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,1.0
17,9.59375,2.3828125,0.37890625,3,5.04296875,0.35546875,17.0,0.1447320681213011,0.12598989675156064,0.01410511047378371,1.0
18,5.53125,4.3359375,0.95703125,1,3.70703125,0.91796875,18.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,1.0
19,4.59375,4.3359375,0.95703125,1,3.70703125,0.91796875,19.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,1.0
20,4.53125,8.0859375,0.58203125,1,4.83203125,0.54296875,20.0,0.1447320681213011,0.12598989675156064,0.01410511047378371,2.0
21,9.59375,8.0859375,0.58203125,1,4.83203125,0.54296875,21.0,0.25171462577836146,0.1900874110671937,0.057282762303458676,2.0
22,4.53125,2.3828125,0.58203125,1,4.83203125,0.54296875,22.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,2.0
23,4.53125,8.0859375,0.37890625,1,4.83203125,0.54296875,23.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,2.0
24,4.53125,8.0859375,0.58203125,3,4.83203125,0.54296875,24.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,2.0
25,4.53125,8.0859375,0.58203125,1,5.04296875,0.54296875,25.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,2.0
26,4.53125,8.0859375,0.58203125,1,4.83203125,0.35546875,26.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,2.0
27,9.59375,2.3828125,0.37890625,3,5.04296875,0.35546875,27.0,0.37434928532583284,0.33110244443799797,0.02380215544567657,2.0
28,5.53125,4.3359375,0.95703125,1,3.70703125,0.91796875,28.0,0.1447320681213011,0.12598989675156064,0.01410511047378371,2.0
29,4.59375,4.3359375,0.95703125,1,3.70703125,0.91796875,29.0,0.1447320681213011,0.12598989675156064,0.01410511047378371,2.0
30,4.53125,8.0859375,0.58203125,1,4.83203125,0.54296875,30.0,0.25171462577836146,0.1900874110671937,0.057282762303458676,3.0
31,9.59375,8.0859375,0.58203125,1,4.83203125,0.54296875,31.0,0.14007815711525692,0.13470563351790202,0.05606215091787692,3.0
32,4.53125,2.3828125,0.58203125,1,4.83203125,0.54296875,32.0,0.2413766404192026,0.16942996007279054,0.0601640623272649,3.0
33,4.53125,8.0859375,0.37890625,1,4.83203125,0.54296875,33.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,3.0
34,4.53125,8.0859375,0.58203125,3,4.83203125,0.54296875,34.0,0.1447320681213011,0.12598989675156064,0.01410511047378371,3.0
35,4.53125,8.0859375,0.58203125,1,5.04296875,0.54296875,35.0,0.1447320681213011,0.12598989675156064,0.01410511047378371,3.0
36,4.53125,8.0859375,0.58203125,1,4.83203125,0.35546875,36.0,0.25171462577836146,0.1900874110671937,0.057282762303458676,3.0
37,9.59375,2.3828125,0.37890625,3,5.04296875,0.35546875,37.0,0.19327126280956464,0.19414048577125548,0.023615960945688824,3.0
38,5.53125,4.3359375,0.95703125,1,3.70703125,0.91796875,38.0,0.25171462577836146,0.1900874110671937,0.057282762303458676,3.0
39,4.59375,4.3359375,0.95703125,1,3.70703125,0.91796875,39.0,0.25171462577836146,0.1900874110671937,0.057282762303458676,3.0
40,4.53125,8.0859375,0.58203125,1,4.83203125,0.54296875,40.0,0.37434928532583284,0.33110244443799797,0.02380215544567657,4.0
41,9.59375,8.0859375,0.58203125,1,4.83203125,0.54296875,41.0,0.18465750190061464,0.1513116941227753,0.055255479456582234,4.0
42,4.53125,2.3828125,0.58203125,1,4.83203125,0.54296875,42.0,0.25171462577836146,0.1900874110671937,0.057282762303458676,4.0
43,4.53125,8.0859375,0.37890625,1,4.83203125,0.54296875,43.0,0.25171462577836146,0.1900874110671937,0.057282762303458676,4.0
44,4.53125,8.0859375,0.58203125,3,4.83203125,0.54296875,44.0,0.1447320681213011,0.12598989675156064,0.01410511047378371,4.0
45,4.53125,8.0859375,0.58203125,1,5.04296875,0.54296875,45.0,0.14007815711525692,0.13470563351790202,0.05606215091787692,4.0
46,4.53125,8.0859375,0.58203125,1,4.83203125,0.35546875,46.0,0.14007815711525692,0.13470563351790202,0.05606215091787692,4.0
47,9.59375,2.3828125,0.37890625,3,5.04296875,0.35546875,47.0,0.22393319631803077,0.2506351735360409,0.02316367265299301,4.0
48,5.53125,4.3359375,0.95703125,1,3.70703125,0.91796875,48.0,0.0753517152871903,0.05781640971425342,0.05833491011581429,4.0
49,4.59375,4.3359375,0.95703125,1,3.70703125,0.91796875,49.0,0.18465750190061464,0.1513116941227753,0.055255479456582234,4.0
