,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
54,3.203125,5.8828125,0.19140625,1.484375,0.47265625,0,2.1386696975176123,1.7244909844520562,0.05302123539904699
60,3.203125,2.6015625,0.19140625,1.484375,0.47265625,0,2.1892307151315302,1.7749123305417633,0.39351031011483817
30,1.203125,2.8828125,0.75390625,3.484375,0.97265625,0,0.28028930666144675,0.24216556976938658,0.0
22,1.203125,2.8828125,0.69140625,3.484375,0.97265625,0,0.12322694231830657,0.1053374693389384,0.00024685024538226297
33,1.203125,5.6015625,0.69140625,3.484375,0.97265625,0,0.13393673700931094,0.12301989359223146,0.0
86,2.203125,1.3828125,0.94140625,2.484375,0.22265625,0,1.6488331576709276,1.3525394719918036,0.4845284730937359
16,1.703125,5.1328125,0.81640625,3.984375,0.96484375,0,0.17260105248204108,0.1311141540976353,0.0
71,3.203125,5.8828125,0.25390625,1.484375,0.47265625,0,2.085087169644248,1.7085823483601188,0.055111951255051306
72,3.203125,5.8828125,0.19140625,1.203125,0.47265625,0,2.1842195195789027,1.7835656093744636,0.08595409821229036
61,3.359375,5.8828125,0.19140625,1.484375,0.47265625,0,2.1389796577311886,1.7240376207525498,0.0
40,1.203125,2.8828125,0.69140625,3.203125,0.97265625,0,0.19003116452301194,0.13413025832389014,0.0012451131080424421
27,1.359375,2.8828125,0.69140625,3.484375,0.97265625,0,0.14674118012133977,0.1302030817306949,0.0
84,3.359375,2.6015625,0.25390625,1.203125,0.58984375,0,2.159708671250974,1.773241807688068,0.40775472146711234
8,0.859375,1.8515625,0.37890625,1.703125,0.96484375,0,1.5711123008522494,1.2652263715283143,0.42318978468671253
51,1.359375,5.6015625,0.75390625,3.203125,0.08984375,0,0.055916956731738764,0.026382282081785637,0.0
79,3.203125,5.8828125,0.19140625,1.484375,0.58984375,0,2.16324339613166,1.7705298004519023,0.057792793350534416
44,1.203125,2.8828125,0.69140625,3.484375,0.08984375,0,0.2899031047527131,0.22736167957918327,0.0010143779820079857
4,1.703125,5.1328125,0.37890625,3.984375,0.84765625,0,0.12831398583026563,0.14704115531502088,0.0
97,2.359375,1.3828125,0.94140625,2.484375,0.22265625,0,1.3136132963150897,1.0115554930460589,0.15266039891222521
2,1.703125,5.1328125,0.81640625,1.703125,0.84765625,0,1.614911363407228,1.2346400972255662,0.001870501337776248
42,1.203125,2.8828125,0.69140625,3.203125,0.97265625,1,0.1919249585217591,0.15267657462039874,0.0005740340932047783
36,1.203125,2.8828125,0.75390625,3.484375,0.97265625,1,0.11542977392391876,0.09859440886897917,0.0
56,3.203125,5.8828125,0.19140625,1.484375,0.47265625,1,2.1761114144279747,1.779569669113181,0.002491143104199678
32,1.203125,5.6015625,0.69140625,3.484375,0.97265625,1,0.2650403674769767,0.23646537612842788,1.1102230246251565e-16
87,3.359375,2.6015625,0.25390625,1.203125,0.58984375,1,2.190625645587347,1.765429011277101,0.39590026702132064
89,2.203125,1.3828125,0.94140625,2.484375,0.22265625,1,1.8772638464007325,1.4879075244164235,0.4380823969385548
81,3.203125,5.8828125,0.19140625,1.484375,0.58984375,1,2.189626173252467,1.7746030912196344,0.04973246417501545
0,1.703125,5.1328125,0.81640625,1.703125,0.84765625,1,1.5404482059199105,1.2469897668350185,0.0343479064624623
50,1.359375,5.6015625,0.75390625,3.203125,0.08984375,1,0.19739873199580907,0.19103598747459324,0.0
62,3.359375,5.8828125,0.19140625,1.484375,0.47265625,1,2.1670926733138085,1.74581820554614,0.05006601732478255
5,1.703125,5.1328125,0.37890625,3.984375,0.84765625,1,0.18234571290295304,0.1989478201455505,0.0
