,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
54,3.640625,3.5390625,0.05078125,0.890625,0.51953125,0,2.1738509831569153,1.7691307584212876,0.2890263809397008
82,2.640625,3.6328125,0.80078125,3.171875,0.76953125,0,0.22659034808235445,0.22957444037778615,0.0006591671111461639
30,0.296875,5.1328125,0.26953125,2.890625,0.38671875,0,0.3414685630309158,0.2732507533556083,0.02265754345021926
19,1.640625,5.1328125,0.55078125,2.171875,0.01953125,0,0.2484367781797427,0.1788394029014505,0.0
17,1.640625,0.5390625,0.55078125,2.890625,0.01953125,0,0.8961190284386192,0.7348888267207158,0.5281310013717425
34,3.640625,3.5390625,0.05078125,0.171875,0.51953125,0,2.179665249320378,1.7734113954959383,0.2615390615628038
70,2.640625,2.0390625,0.80078125,3.171875,0.76953125,0,0.4491076547258078,0.3925202161407974,0.04012400307323219
92,2.640625,2.0390625,0.80078125,1.890625,0.76953125,0,0.34195144695238183,0.3028784813502233,0.06057391775419571
24,1.640625,0.5390625,0.55078125,2.171875,0.38671875,0,1.8571859889555127,1.4811616575070192,0.6735862533583332
80,2.640625,2.0390625,0.51953125,3.171875,0.76953125,0,0.2853646741960077,0.31218863031895344,0.015777463370464068
60,3.640625,3.5390625,0.05078125,0.171875,0.88671875,0,2.1780573398018315,1.7633474310546031,0.270612242161557
50,3.640625,3.5390625,0.76953125,0.171875,0.51953125,0,2.14859659260022,1.7350643396010526,0.2587156949000977
94,2.640625,2.0390625,0.80078125,3.171875,0.63671875,0,0.6299506999411276,0.491561340255183,0.4072307895942107
62,2.296875,2.1328125,0.76953125,0.890625,0.88671875,0,2.0307223212969667,1.63193769654131,0.498611810358336
6,0.296875,0.5390625,0.55078125,2.171875,0.01953125,0,0.7236719180756179,0.6978978133837754,0.6553051903114184
39,2.296875,3.5390625,0.05078125,0.171875,0.51953125,0,2.1664008816695364,1.7447654589965418,0.26357911553141444
74,3.296875,2.0390625,0.80078125,3.171875,0.76953125,0,0.4105188777006386,0.36430564107662466,0.4589699371705884
2,1.640625,0.5390625,0.55078125,2.171875,0.01953125,0,2.1272608241403916,1.675735809930376,0.628298014231235
42,3.640625,2.1328125,0.05078125,0.171875,0.51953125,0,2.162005937646335,1.7619695435728548,0.39487007076457936
10,1.640625,0.5390625,0.26953125,2.171875,0.01953125,0,2.1075897321897865,1.7338053654991339,0.7482218111782774
35,3.640625,3.5390625,0.05078125,0.171875,0.51953125,1,2.1740880181801656,1.7688040497671358,0.2919043986136062
81,2.640625,3.6328125,0.80078125,3.171875,0.76953125,1,0.18430606897482868,0.18241451390874971,0.0005016997592785233
41,2.296875,3.5390625,0.05078125,0.171875,0.51953125,1,2.189937564453966,1.7827202807151072,0.30118484318746896
51,3.640625,3.5390625,0.76953125,0.171875,0.51953125,1,2.149941889344488,1.726664572978119,0.2532997435667902
31,0.296875,5.1328125,0.26953125,2.890625,0.38671875,1,0.1993137719714918,0.18669315330228012,0.016848174497888918
26,1.640625,0.5390625,0.55078125,2.171875,0.38671875,1,2.205240850893933,1.752188603702094,0.8523297991071427
75,3.296875,2.0390625,0.80078125,3.171875,0.76953125,1,0.3039705688731307,0.280550768989995,0.28516933477076944
11,1.640625,0.5390625,0.26953125,2.171875,0.01953125,1,2.197713109730276,1.743076072664193,0.8704966680549765
84,2.640625,2.0390625,0.51953125,3.171875,0.76953125,1,0.2993927441099339,0.2574804405554265,0.1371977832674219
46,3.640625,2.1328125,0.05078125,0.171875,0.51953125,1,2.16634940624419,1.7586845864790122,0.3998974952329606
71,2.640625,2.0390625,0.80078125,3.171875,0.76953125,1,0.32185453404902514,0.3439015299327843,0.43275473659396135
56,3.640625,3.5390625,0.05078125,0.890625,0.51953125,1,2.154866649184142,1.7614194235651794,0.2790797415775825
88,2.640625,2.0390625,0.80078125,1.890625,0.76953125,1,2.1699463262888847,1.742923613043887,0.4738712159226319
96,2.640625,2.0390625,0.80078125,3.171875,0.63671875,1,0.40093602900283476,0.32387540642019613,0.13424455047686745
15,1.640625,0.5390625,0.55078125,2.890625,0.01953125,1,0.9420773845281747,0.7484918825769513,0.6964840048361272
25,1.640625,5.1328125,0.55078125,2.171875,0.01953125,1,0.24594410713221176,0.17114085509705684,1.1102230246251565e-16
61,3.640625,3.5390625,0.05078125,0.171875,0.88671875,1,2.149514889973769,1.7523135667772332,0.2522122640973962
3,0.296875,0.5390625,0.55078125,2.171875,0.01953125,1,2.0675434450936065,1.6816976439752658,0.768335569598338
63,2.296875,2.1328125,0.76953125,0.890625,0.88671875,1,2.137112982161804,1.724188701236504,0.4954450760019805
4,1.640625,0.5390625,0.55078125,2.171875,0.01953125,1,2.1616983799757894,1.7391034610354668,0.75363911180177
47,3.640625,2.1328125,0.05078125,0.171875,0.51953125,2,2.19551613291655,1.770595326920643,0.3932928295074523
72,2.640625,2.0390625,0.80078125,3.171875,0.76953125,2,1.9124548925027816,1.6089033743093606,0.42499382768096217
57,3.640625,3.5390625,0.05078125,0.890625,0.51953125,2,2.123020461900687,1.6554858133665804,0.22038267648106483
52,3.640625,3.5390625,0.76953125,0.171875,0.51953125,2,2.149128287467592,1.7444479414060479,0.250749558391718
98,2.640625,2.0390625,0.80078125,3.171875,0.63671875,2,0.2163931791304106,0.21205032623779335,0.021957777161163317
0,1.640625,0.5390625,0.55078125,2.171875,0.01953125,2,2.1630461557476295,1.7376487135602425,0.8660850933578212
32,0.296875,5.1328125,0.26953125,2.890625,0.38671875,2,0.21276657473111435,0.20557561495554996,0.01667314817876256
43,2.296875,3.5390625,0.05078125,0.171875,0.51953125,2,2.1397961104564107,1.756272327658059,0.24908476415329656
5,0.296875,0.5390625,0.55078125,2.171875,0.01953125,2,2.1030647822355615,1.672716204826975,0.7674881936245571
95,2.640625,2.0390625,0.80078125,1.890625,0.76953125,2,1.5075403505617027,1.2145829224795692,0.3277661295878518
12,1.640625,0.5390625,0.26953125,2.171875,0.01953125,2,1.6372466028511317,1.3640606636603794,0.8362911522633745
16,1.640625,5.1328125,0.55078125,2.171875,0.01953125,2,1.4576278175392108,1.1724116202118808,0.10331795984558403
21,1.640625,0.5390625,0.55078125,2.890625,0.01953125,2,1.8368709458773482,1.2248219578927428,0.7750294250792217
85,2.640625,2.0390625,0.51953125,3.171875,0.76953125,2,0.15315929598580344,0.13650079064641754,0.040305122400802
66,2.296875,2.1328125,0.76953125,0.890625,0.88671875,2,2.175276675711834,1.7674435843114429,0.45477042528583367
83,2.640625,3.6328125,0.80078125,3.171875,0.76953125,2,0.20049068750817456,0.1485465228956103,0.0
64,3.640625,3.5390625,0.05078125,0.171875,0.88671875,2,2.1359159855142043,1.743404788840636,0.22413281377428387
37,3.640625,3.5390625,0.05078125,0.171875,0.51953125,2,2.1877989859997053,1.7824728680887496,0.2756639647098332
