,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
0,0.796875,0.1171875,0.73046875,3.671875,0.46484375,0,0.19776131822476317,0.11500799979318106,0.4065464450079834
75,3.796875,1.6171875,0.98046875,0.015625,0.25390625,0,0.6381824974147405,0.5581349210577283,0.03607429360466018
84,1.796875,4.6171875,0.48046875,2.015625,0.21484375,0,1.6455637767744602,1.2962528912587488,0.26798297670429116
68,3.796875,1.6171875,0.98046875,0.671875,0.71484375,0,2.1408244637083995,1.7349548273610278,0.6564037907057907
65,3.796875,5.5546875,0.98046875,0.015625,0.71484375,0,0.5876166232545991,0.5069259482230127,0.0007026615647837131
60,3.796875,1.6171875,0.05859375,0.015625,0.71484375,0,0.14635957331908514,0.1287648071387233,0.015330473149521226
51,0.953125,1.6171875,0.98046875,0.015625,0.71484375,0,0.1387476735073036,0.128759047407237,0.0400912647637294
50,3.796875,1.6171875,0.98046875,0.015625,0.71484375,0,0.4866279404826844,0.4045312451119454,0.05911230129056222
89,2.953125,4.6171875,0.48046875,2.015625,0.21484375,0,1.47298463810098,1.1429215486144517,0.34142265171582575
44,2.796875,3.1171875,0.23046875,3.015625,0.00390625,0,0.4252958408788794,0.3918662179349733,0.005285969268719798
80,0.953125,5.5546875,0.05859375,0.671875,0.25390625,0,2.1477006523256432,1.756154081811263,0.06960556366826065
34,2.796875,3.1171875,0.23046875,1.671875,0.96484375,0,2.184544087706306,1.7448195674625528,0.3457794256707506
32,2.796875,3.1171875,0.30859375,3.015625,0.96484375,0,0.26632773642043717,0.1753678513434797,0.00024341252776903521
92,1.796875,2.5546875,0.48046875,2.015625,0.21484375,0,1.669277665778409,1.3333712549444947,0.3391897236518351
24,1.953125,3.1171875,0.23046875,3.015625,0.96484375,0,0.4077581337130854,0.37529026714209307,0.0034760810312970958
19,2.796875,1.0546875,0.23046875,3.015625,0.96484375,0,0.10608681070942566,0.12577053095663698,0.016748238420197403
40,1.953125,1.0546875,0.30859375,1.671875,0.00390625,0,2.0052481029074194,1.6226398854388688,0.326663876516995
10,2.796875,3.1171875,0.23046875,3.015625,0.96484375,0,0.389031047671596,0.3259316080398508,0.00496993011613836
4,0.796875,0.1171875,0.73046875,1.015625,0.50390625,0,0.12654013473196352,0.06943612052469864,0.4056617988255311
14,3.953125,4.0546875,0.80859375,3.671875,0.50390625,0,0.18300846767743914,0.18303512695559646,8.570522319886753e-05
81,0.953125,5.5546875,0.05859375,0.671875,0.25390625,1,2.1822666223865403,1.7760852564298109,0.07530254682605683
85,1.796875,4.6171875,0.48046875,2.015625,0.21484375,1,1.3853986679319754,1.0752895139140233,0.3425188980187416
64,3.796875,5.5546875,0.98046875,0.015625,0.71484375,1,0.58281920592593,0.440553184905422,1.1102230246251565e-16
91,2.953125,4.6171875,0.48046875,2.015625,0.21484375,1,1.8405566358371732,1.487005934730085,0.2278042760175919
35,2.796875,3.1171875,0.23046875,1.671875,0.96484375,1,2.1012607128450744,1.714350949903906,0.3912690471675744
52,3.796875,1.6171875,0.98046875,0.015625,0.71484375,1,0.5353054091391408,0.44758721546241115,0.06281886273690013
67,3.796875,1.6171875,0.05859375,0.015625,0.71484375,1,0.3019875289835676,0.26199069396105373,0.0182882272828625
31,2.796875,3.1171875,0.30859375,3.015625,0.96484375,1,0.36966094612218814,0.3176261293151305,0.0020041780945181317
69,3.796875,1.6171875,0.98046875,0.671875,0.71484375,1,2.1973667485433674,1.782920914422653,0.4567419183282514
13,3.953125,4.0546875,0.80859375,3.671875,0.50390625,1,0.18242279981798404,0.14697290550876996,0.0
27,2.796875,1.0546875,0.23046875,3.015625,0.96484375,1,0.27474420329890054,0.19440185739911747,0.016826304858856594
45,2.796875,3.1171875,0.23046875,3.015625,0.00390625,1,0.30535602807766843,0.30948146615906047,0.0038260219825756864
1,0.796875,0.1171875,0.73046875,3.671875,0.46484375,1,0.3064587200022419,0.17492059283198355,0.387131518174232
54,0.953125,1.6171875,0.98046875,0.015625,0.71484375,1,0.14470724496379997,0.12359328385333317,0.05165642869431439
78,3.796875,1.6171875,0.98046875,0.015625,0.25390625,1,0.6641033353481616,0.5896937327243457,0.046916072517420665
21,1.953125,3.1171875,0.23046875,3.015625,0.96484375,1,0.26698837380092505,0.21839447290489436,0.004683980147457106
94,1.796875,2.5546875,0.48046875,2.015625,0.21484375,1,1.4813624149802955,1.1483049912321468,0.3236480914771086
15,2.796875,3.1171875,0.23046875,3.015625,0.96484375,1,0.1993164212816712,0.21073550320123674,0.0012615194677681255
5,0.796875,0.1171875,0.73046875,1.015625,0.50390625,1,0.2026039886358346,0.15429075538222978,0.3761863932100432
42,1.953125,1.0546875,0.30859375,1.671875,0.00390625,1,1.9113889177642887,1.5473056658035347,0.48970614800498075
55,0.953125,1.6171875,0.98046875,0.015625,0.71484375,2,0.28947593976662034,0.2533564761138849,0.047419655628266805
87,1.796875,4.6171875,0.48046875,2.015625,0.21484375,2,1.5560423578224343,1.1906626678507186,0.01610445081435885
53,3.796875,1.6171875,0.98046875,0.015625,0.71484375,2,0.6829481512713759,0.586792419178424,0.0685157098761942
66,3.796875,1.6171875,0.05859375,0.015625,0.71484375,2,0.2532992312711319,0.21546549711693896,0.018289064274446813
71,3.796875,1.6171875,0.98046875,0.671875,0.71484375,2,2.0223236697247735,1.6252851458540687,0.5927368525042923
97,2.953125,4.6171875,0.48046875,2.015625,0.21484375,2,2.058250659427894,1.6469539903333297,0.008319248480248759
82,0.953125,5.5546875,0.05859375,0.671875,0.25390625,2,2.177690925198953,1.7717390437664435,0.08586634448742755
79,3.796875,1.6171875,0.98046875,0.015625,0.25390625,2,0.4322481648793482,0.4177104965686903,0.049038265068743966
62,3.796875,5.5546875,0.98046875,0.015625,0.71484375,2,0.35682053361225435,0.32660001852159776,0.0
6,0.796875,0.1171875,0.73046875,3.671875,0.46484375,2,0.1491165177706653,0.056072900593250985,0.3792858394986475
17,3.953125,4.0546875,0.80859375,3.671875,0.50390625,2,0.20984302757341886,0.1602111732766774,1.1102230246251565e-16
16,2.796875,3.1171875,0.23046875,3.015625,0.96484375,2,0.26162780665009633,0.21049594801938626,0.0012100544555759818
48,2.796875,3.1171875,0.23046875,3.015625,0.00390625,2,0.21699982150534564,0.21001245256626513,0.0007056798873386894
30,2.796875,3.1171875,0.30859375,3.015625,0.96484375,2,0.36686383101708725,0.29653463056807094,0.0030590675115473864
37,2.796875,3.1171875,0.23046875,1.671875,0.96484375,2,2.08716280983684,1.6492521292870768,0.298560098924072
23,1.953125,3.1171875,0.23046875,3.015625,0.96484375,2,0.24553813297032903,0.2031714949363195,0.0005830828639687979
93,1.796875,2.5546875,0.48046875,2.015625,0.21484375,2,1.1047072304864876,0.9027084816352844,0.082864723735961
7,0.796875,0.1171875,0.73046875,1.015625,0.50390625,2,0.15575778709356503,0.14051971735030788,0.37826969297384244
41,1.953125,1.0546875,0.30859375,1.671875,0.00390625,2,2.197958746396847,1.7858668180329953,0.45701646054788225
26,2.796875,1.0546875,0.23046875,3.015625,0.96484375,2,0.2800343892545784,0.21465377753473475,0.021901601263525337
70,3.796875,1.6171875,0.05859375,0.015625,0.71484375,3,0.25860539828050066,0.2584295689813699,0.015984874302119888
28,2.796875,1.0546875,0.23046875,3.015625,0.96484375,3,0.2637421316632432,0.1960288147725062,0.014943725175074727
73,3.796875,1.6171875,0.98046875,0.671875,0.71484375,3,2.1517860184824276,1.7329849619118016,0.6179836753886481
77,3.796875,1.6171875,0.98046875,0.015625,0.25390625,3,0.5369667072669441,0.500091714997587,0.03682861110123284
22,1.953125,3.1171875,0.23046875,3.015625,0.96484375,3,0.4606274670029294,0.464682630366352,0.006515988573233961
18,2.796875,3.1171875,0.23046875,3.015625,0.96484375,3,0.2544564182487193,0.26409322610762465,0.0026689368986010376
83,0.953125,5.5546875,0.05859375,0.671875,0.25390625,3,2.1917227340084042,1.7728507193258487,0.10496212872928543
3,0.796875,0.1171875,0.73046875,3.671875,0.46484375,3,0.2933805412401115,0.19934127224119164,0.4121679253057148
33,2.796875,3.1171875,0.30859375,3.015625,0.96484375,3,0.3690694349753014,0.2770414216744358,0.0
11,3.953125,4.0546875,0.80859375,3.671875,0.50390625,3,0.051030292733416686,0.03582044823333534,0.0
