,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,9.34375,8.3984375,0.51171875,3,9.96484375,0.76953125,0.0,0.18085009678809902,0.15204359317368565,0.00838011240267314,0.0
1,9.34375,2.3828125,0.32421875,3,9.96484375,0.76953125,1.0,0.2143745529134609,0.1870778908277167,0.026332709699159348,0.0
2,9.34375,2.3828125,0.51171875,2,9.96484375,0.76953125,2.0,0.11584994636721332,0.08858353001703478,0.034247316233017834,0.0
3,9.34375,2.3828125,0.51171875,3,8.48828125,0.76953125,3.0,0.1437963362854591,0.12829660300239798,0.020269045852532114,0.0
4,9.34375,2.3828125,0.51171875,3,9.96484375,0.01953125,4.0,0.2051850127654763,0.18799605692332147,0.01776912465420355,0.0
5,5.15625,8.3984375,0.32421875,2,8.48828125,0.01953125,5.0,0.2051850127654763,0.18799605692332147,0.01776912465420355,0.0
6,5.34375,7.3828125,0.01171875,1,5.46484375,0.26953125,6.0,0.2051850127654763,0.18799605692332147,0.01776912465420355,0.0
7,9.15625,7.3828125,0.01171875,1,5.46484375,0.26953125,7.0,0.2051850127654763,0.18799605692332147,0.01776912465420355,0.0
8,5.34375,3.3984375,0.01171875,1,5.46484375,0.26953125,8.0,0.2051850127654763,0.18799605692332147,0.01776912465420355,0.0
9,5.34375,7.3828125,0.82421875,1,5.46484375,0.26953125,9.0,0.2051850127654763,0.18799605692332147,0.01776912465420355,0.0
10,9.34375,8.3984375,0.51171875,3,9.96484375,0.76953125,10.0,0.29899798863933613,0.21835359674147414,0.006758840492288837,1.0
11,9.34375,2.3828125,0.32421875,3,9.96484375,0.76953125,11.0,0.18970861532949782,0.18339306068353345,0.01634677052065006,1.0
12,9.34375,2.3828125,0.51171875,2,9.96484375,0.76953125,12.0,0.20827968308889122,0.19388580549375878,0.035849560129148306,1.0
13,9.34375,2.3828125,0.51171875,3,8.48828125,0.76953125,13.0,0.25226999584855764,0.18845488355082762,0.019030709699967452,1.0
14,9.34375,2.3828125,0.51171875,3,9.96484375,0.01953125,14.0,0.3261768734770635,0.20842029888759495,0.01934807718178064,1.0
15,5.15625,8.3984375,0.32421875,2,8.48828125,0.01953125,15.0,0.3261768734770635,0.20842029888759495,0.01934807718178064,1.0
16,5.34375,7.3828125,0.01171875,1,5.46484375,0.26953125,16.0,0.18085009678809902,0.15204359317368565,0.00838011240267314,1.0
17,9.15625,7.3828125,0.01171875,1,5.46484375,0.26953125,17.0,0.18085009678809902,0.15204359317368565,0.00838011240267314,1.0
18,5.34375,3.3984375,0.01171875,1,5.46484375,0.26953125,18.0,0.18085009678809902,0.15204359317368565,0.00838011240267314,1.0
19,5.34375,7.3828125,0.82421875,1,5.46484375,0.26953125,19.0,0.18085009678809902,0.15204359317368565,0.00838011240267314,1.0
20,9.34375,8.3984375,0.51171875,3,9.96484375,0.76953125,20.0,0.18582074529611467,0.18127560252335062,0.006206515163114712,2.0
21,9.34375,2.3828125,0.32421875,3,9.96484375,0.76953125,21.0,0.1698349830711577,0.15701238275422932,0.015941900206351868,2.0
22,9.34375,2.3828125,0.51171875,2,9.96484375,0.76953125,22.0,0.2688745651100379,0.1538153596375214,0.03331959219499166,2.0
23,9.34375,2.3828125,0.51171875,3,8.48828125,0.76953125,23.0,0.14527253931771436,0.14739895658464075,0.019430509489599734,2.0
24,9.34375,2.3828125,0.51171875,3,9.96484375,0.01953125,24.0,0.2860291222590492,0.21669723281049857,0.01502986204224227,2.0
25,5.15625,8.3984375,0.32421875,2,8.48828125,0.01953125,25.0,0.20827968308889122,0.19388580549375878,0.035849560129148306,2.0
26,5.34375,7.3828125,0.01171875,1,5.46484375,0.26953125,26.0,0.25226999584855764,0.18845488355082762,0.019030709699967452,2.0
