,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
39,2.28125,8.4765625,0.33984375,1,9.82421875,0.28515625,39.0,0.10090835224706085,0.10532162501471372,0.05548097612738096,3.0
40,4.21875,3.4765625,0.83984375,3,5.32421875,0.78515625,40.0,0.20930227953158959,0.20582796652616406,0.056036597145060124,4.0
41,6.28125,3.4765625,0.83984375,3,5.32421875,0.78515625,41.0,0.18510519217054844,0.18546453552211162,0.05861879919763724,4.0
42,4.21875,3.5546875,0.83984375,3,5.32421875,0.78515625,42.0,0.18510519217054844,0.18546453552211162,0.05861879919763724,4.0
43,4.21875,3.4765625,0.55859375,3,5.32421875,0.78515625,43.0,0.20930227953158959,0.20582796652616406,0.056036597145060124,4.0
44,4.21875,3.4765625,0.83984375,1,5.32421875,0.78515625,44.0,0.18510519217054844,0.18546453552211162,0.05861879919763724,4.0
45,4.21875,3.4765625,0.83984375,3,6.09765625,0.78515625,45.0,0.18510519217054844,0.18546453552211162,0.05861879919763724,4.0
46,4.21875,3.4765625,0.83984375,3,5.32421875,0.31640625,46.0,0.10090835224706085,0.10532162501471372,0.05548097612738096,4.0
47,6.28125,3.5546875,0.55859375,1,6.09765625,0.31640625,47.0,0.10090835224706085,0.10532162501471372,0.05548097612738096,4.0
48,8.21875,8.4765625,0.33984375,1,9.82421875,0.28515625,48.0,0.19496669664965102,0.1458678661920591,0.05551808302299093,4.0
49,2.28125,8.4765625,0.33984375,1,9.82421875,0.28515625,49.0,0.20930227953158959,0.20582796652616406,0.056036597145060124,4.0
