,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,4.65625,0.9765625,0.78515625,2,7.22265625,0.68359375,0.0,0.4609423279885296,0.2606422246157013,0.07868662324117406,0.0
1,4.65625,0.1171875,0.70703125,2,7.22265625,0.68359375,1.0,0.17220249270690097,0.11665456052783545,0.4902380671077504,0.0
2,4.65625,0.1171875,0.78515625,1,7.22265625,0.68359375,2.0,0.1727101346163233,0.16831986105208016,0.5317473970122227,0.0
3,4.65625,0.1171875,0.78515625,2,2.08984375,0.68359375,3.0,0.1664925434318216,0.17580352816609415,0.25592454034928536,0.0
4,4.65625,0.1171875,0.78515625,2,7.22265625,0.96484375,4.0,0.3120708261188658,0.2724200515802377,0.48954892829010105,0.0
5,5.21875,0.9765625,0.70703125,1,2.08984375,0.96484375,5.0,1.5549968485062213,1.1453195535271063,0.33717482614081434,0.0
6,8.65625,5.1171875,0.28515625,4,2.72265625,0.18359375,6.0,0.48299732110373106,0.41232336857995483,0.0,0.0
7,9.21875,5.1171875,0.28515625,4,2.72265625,0.18359375,7.0,0.4827807322003537,0.43793680955979003,0.0,0.0
8,8.65625,5.9765625,0.28515625,4,2.72265625,0.18359375,8.0,0.4827807322003537,0.43793680955979003,0.0,0.0
9,8.65625,5.1171875,0.20703125,4,2.72265625,0.18359375,9.0,0.4827807322003537,0.43793680955979003,0.0,0.0
10,4.65625,0.9765625,0.78515625,2,7.22265625,0.68359375,10.0,0.4827807322003537,0.43793680955979003,0.0,1.0
11,4.65625,0.1171875,0.70703125,2,7.22265625,0.68359375,11.0,0.4827807322003537,0.43793680955979003,0.0,1.0
12,4.65625,0.1171875,0.78515625,1,7.22265625,0.68359375,12.0,0.4827807322003537,0.43793680955979003,0.0,1.0
13,4.65625,0.1171875,0.78515625,2,2.08984375,0.68359375,13.0,0.4827807322003537,0.43793680955979003,0.0,1.0
14,4.65625,0.1171875,0.78515625,2,7.22265625,0.96484375,14.0,0.4827807322003537,0.43793680955979003,0.0,1.0
15,5.21875,0.9765625,0.70703125,1,2.08984375,0.96484375,15.0,0.4827807322003537,0.43793680955979003,0.0,1.0
16,8.65625,5.1171875,0.28515625,4,2.72265625,0.18359375,16.0,0.4827807322003537,0.43793680955979003,0.0,1.0
17,9.21875,5.1171875,0.28515625,4,2.72265625,0.18359375,17.0,0.3153447698117371,0.2718581295827096,0.0,1.0
18,8.65625,5.9765625,0.28515625,4,2.72265625,0.18359375,18.0,0.3153447698117371,0.2718581295827096,0.0,1.0
19,8.65625,5.1171875,0.20703125,4,2.72265625,0.18359375,19.0,0.3153447698117371,0.2718581295827096,0.0,1.0
20,4.65625,0.9765625,0.78515625,2,7.22265625,0.68359375,20.0,0.3153447698117371,0.2718581295827096,0.0,2.0
21,4.65625,0.1171875,0.70703125,2,7.22265625,0.68359375,21.0,0.3153447698117371,0.2718581295827096,0.0,2.0
22,4.65625,0.1171875,0.78515625,1,7.22265625,0.68359375,22.0,0.4827807322003537,0.43793680955979003,0.0,2.0
23,4.65625,0.1171875,0.78515625,2,2.08984375,0.68359375,23.0,0.3153447698117371,0.2718581295827096,0.0,2.0
24,4.65625,0.1171875,0.78515625,2,7.22265625,0.96484375,24.0,0.3153447698117371,0.2718581295827096,0.0,2.0
25,5.21875,0.9765625,0.70703125,1,2.08984375,0.96484375,25.0,0.3153447698117371,0.2718581295827096,0.0,2.0
26,8.65625,5.1171875,0.28515625,4,2.72265625,0.18359375,26.0,0.3153447698117371,0.2718581295827096,0.0,2.0
27,9.21875,5.1171875,0.28515625,4,2.72265625,0.18359375,27.0,0.389078230973784,0.37526954937989615,0.005327337498626433,2.0
28,8.65625,5.9765625,0.28515625,4,2.72265625,0.18359375,28.0,0.4827807322003537,0.43793680955979003,0.0,2.0
29,8.65625,5.1171875,0.20703125,4,2.72265625,0.18359375,29.0,0.389078230973784,0.37526954937989615,0.005327337498626433,2.0
30,4.65625,0.9765625,0.78515625,2,7.22265625,0.68359375,30.0,0.389078230973784,0.37526954937989615,0.005327337498626433,3.0
31,4.65625,0.1171875,0.70703125,2,7.22265625,0.68359375,31.0,0.389078230973784,0.37526954937989615,0.005327337498626433,3.0
32,4.65625,0.1171875,0.78515625,1,7.22265625,0.68359375,32.0,0.3153447698117371,0.2718581295827096,0.0,3.0
33,4.65625,0.1171875,0.78515625,2,2.08984375,0.68359375,33.0,0.389078230973784,0.37526954937989615,0.005327337498626433,3.0
34,4.65625,0.1171875,0.78515625,2,7.22265625,0.96484375,34.0,0.3153447698117371,0.2718581295827096,0.0,3.0
35,5.21875,0.9765625,0.70703125,1,2.08984375,0.96484375,35.0,0.3153447698117371,0.2718581295827096,0.0,3.0
36,8.65625,5.1171875,0.28515625,4,2.72265625,0.18359375,36.0,0.4827807322003537,0.43793680955979003,0.0,3.0
37,9.21875,5.1171875,0.28515625,4,2.72265625,0.18359375,37.0,0.5963796783190637,0.526558011174876,0.002501914633792471,3.0
38,8.65625,5.9765625,0.28515625,4,2.72265625,0.18359375,38.0,0.389078230973784,0.37526954937989615,0.005327337498626433,3.0
39,8.65625,5.1171875,0.20703125,4,2.72265625,0.18359375,39.0,0.389078230973784,0.37526954937989615,0.005327337498626433,3.0
40,4.65625,0.9765625,0.78515625,2,7.22265625,0.68359375,40.0,0.5963796783190637,0.526558011174876,0.002501914633792471,4.0
41,4.65625,0.1171875,0.70703125,2,7.22265625,0.68359375,41.0,0.389078230973784,0.37526954937989615,0.005327337498626433,4.0
42,4.65625,0.1171875,0.78515625,1,7.22265625,0.68359375,42.0,0.4827807322003537,0.43793680955979003,0.0,4.0
43,4.65625,0.1171875,0.78515625,2,2.08984375,0.68359375,43.0,0.389078230973784,0.37526954937989615,0.005327337498626433,4.0
44,4.65625,0.1171875,0.78515625,2,7.22265625,0.96484375,44.0,0.3153447698117371,0.2718581295827096,0.0,4.0
45,5.21875,0.9765625,0.70703125,1,2.08984375,0.96484375,45.0,0.3153447698117371,0.2718581295827096,0.0,4.0
46,8.65625,5.1171875,0.28515625,4,2.72265625,0.18359375,46.0,0.3153447698117371,0.2718581295827096,0.0,4.0
