,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
49,2.453125,0.3046875,0.43359375,1.171875,0.37890625,0,2.144359041485833,1.7387479223465356,0.9616008653326128
30,0.296875,0.3046875,0.85546875,1.515625,0.33984375,0,2.1723795024719634,1.7647995782771222,0.834303450054339
40,0.296875,3.8671875,0.43359375,1.515625,0.33984375,0,1.8261871569151438,1.4990978250546543,0.14899796246128527
44,0.296875,3.8671875,0.85546875,1.171875,0.33984375,0,1.974104807715512,1.60827704142243,0.17727448490788508
52,0.296875,3.8671875,0.85546875,1.515625,0.37890625,0,1.5441374425979262,1.2553182558907712,0.177172833757545
22,0.296875,3.8671875,0.85546875,1.515625,0.33984375,0,1.6074509784147213,1.239059793793706,0.1546360768090044
60,0.421875,1.0546875,0.19921875,2.390625,0.68359375,0,1.6221400095670027,1.2597669182017521,0.5816999707336107
20,0.453125,3.3046875,0.93359375,3.171875,0.87890625,0,0.05375160172314215,0.030769255718528482,0.015765911301281244
65,1.328125,1.0546875,0.19921875,2.390625,0.68359375,0,1.8814856133740474,1.5525115560650913,0.3596903655400136
15,2.296875,0.8671875,0.35546875,3.515625,0.87890625,0,0.2734165179229183,0.21786354516953044,0.028223511837735568
74,0.421875,1.0546875,0.90234375,2.390625,0.68359375,0,1.6733106819378885,1.357555663526351,0.5834969661915481
12,2.296875,3.3046875,0.35546875,3.515625,0.83984375,0,0.20169491892785943,0.1859182368326491,0.0
70,0.421875,1.9921875,0.19921875,2.390625,0.68359375,0,2.173110519228173,1.7686953048137621,0.2815056834818204
80,0.421875,1.0546875,0.19921875,1.546875,0.68359375,0,1.7228942859967125,1.384647750986077,0.6452037630869205
1,2.296875,0.8671875,0.93359375,3.515625,0.83984375,0,1.6052046172733245,1.276883549324547,0.4176286099517369
97,2.421875,4.0546875,0.69921875,0.390625,0.18359375,0,2.1951595942649886,1.7808677705327365,0.24597749514136574
90,1.328125,1.9921875,0.90234375,1.546875,0.97265625,0,2.17291328202322,1.742637953141323,0.4442515992753845
85,0.421875,1.0546875,0.19921875,2.390625,0.97265625,0,1.8308131720283436,1.4801745096703574,0.5465290324866261
5,2.296875,0.8671875,0.35546875,3.171875,0.83984375,0,0.16493254679658936,0.1154239098744736,0.035456016569459334
33,2.453125,3.8671875,0.85546875,1.515625,0.33984375,0,2.1203696272642145,1.705771138647392,0.2812386825648773
61,0.421875,1.0546875,0.19921875,2.390625,0.68359375,1,1.528870348616461,1.2190480324175301,0.5536794870461109
87,0.421875,1.0546875,0.19921875,2.390625,0.97265625,1,0.36366141235905936,0.29412990265377614,0.0944618593356436
37,2.453125,3.8671875,0.85546875,1.515625,0.33984375,1,1.4987148048746468,1.2376083925605998,0.21533693441581342
75,0.421875,1.0546875,0.90234375,2.390625,0.68359375,1,1.414874500460868,1.110597338903301,0.6271555881331736
56,2.453125,0.3046875,0.43359375,1.171875,0.37890625,1,2.1408280017500356,1.7649071865365324,0.9575086505190326
53,0.296875,3.8671875,0.85546875,1.515625,0.37890625,1,1.6496848389300125,1.3188209228098062,0.1415947378105154
91,1.328125,1.9921875,0.90234375,1.546875,0.97265625,1,2.0930858804005044,1.7118802145883179,0.42480702900387507
46,0.296875,3.8671875,0.85546875,1.171875,0.33984375,1,2.0685120602483704,1.6799382834706542,0.11559242907170726
95,2.421875,4.0546875,0.69921875,0.390625,0.18359375,1,2.1875127018105425,1.7785404078460803,0.2698040711055415
41,0.296875,3.8671875,0.43359375,1.515625,0.33984375,1,2.031144217043184,1.660649891044252,0.1700390493042609
82,0.421875,1.0546875,0.19921875,1.546875,0.68359375,1,1.556893034911572,1.2620553586647574,0.5608787544633478
71,0.421875,1.9921875,0.19921875,2.390625,0.68359375,1,2.124020175501692,1.7146678172249818,0.33870810321412403
67,1.328125,1.0546875,0.19921875,2.390625,0.68359375,1,1.8059834158149257,1.384497620167919,0.18244283099165345
0,2.296875,0.8671875,0.93359375,3.515625,0.83984375,1,1.9552987830124202,1.5655173068985604,0.48530670288122535
9,2.296875,0.8671875,0.35546875,3.171875,0.83984375,1,0.17816416135568763,0.12027556119895191,0.036917303502331196
16,2.296875,0.8671875,0.35546875,3.515625,0.87890625,1,0.17303132084268083,0.1568719459798407,0.029338942764808806
31,0.296875,0.3046875,0.85546875,1.515625,0.33984375,1,2.154156139958886,1.7647056504849827,0.8961153812560043
21,0.453125,3.3046875,0.93359375,3.171875,0.87890625,1,0.21320412505282316,0.216796252350231,0.01967029323710509
24,0.296875,3.8671875,0.85546875,1.515625,0.33984375,1,1.710462215105831,1.3736908845128641,0.11921819120121738
7,2.296875,3.3046875,0.35546875,3.515625,0.83984375,1,0.26597671295043424,0.2322787639431922,0.0016837177208753051
72,0.421875,1.9921875,0.19921875,2.390625,0.68359375,2,0.3533516338209877,0.24819286710703053,0.07797648834602663
62,0.421875,1.0546875,0.19921875,2.390625,0.68359375,2,1.6155368181676624,1.2684082650445043,0.6076982387039239
77,0.421875,1.0546875,0.90234375,2.390625,0.68359375,2,2.0223483356906393,1.6289142148105138,0.3832769879176013
57,2.453125,0.3046875,0.43359375,1.171875,0.37890625,2,2.1897022465827805,1.784440908128734,0.9655952919873231
23,0.296875,3.8671875,0.85546875,1.515625,0.33984375,2,2.189184023908496,1.768349377826513,0.13779735797827902
81,0.421875,1.0546875,0.19921875,1.546875,0.68359375,2,2.159055582074185,1.744034796424269,0.7371430342970521
25,0.453125,3.3046875,0.93359375,3.171875,0.87890625,2,0.10288733045988205,0.06558923109375234,0.01851085552754879
51,0.296875,3.8671875,0.85546875,1.515625,0.37890625,2,2.1320999168347936,1.7431401197226197,0.16144272126430192
32,0.296875,0.3046875,0.85546875,1.515625,0.33984375,2,1.9226786480894331,1.5604071250656246,0.8518662599045892
66,1.328125,1.0546875,0.19921875,2.390625,0.68359375,2,1.6791522144939937,1.3414740747169325,0.25936268862246514
8,2.296875,0.8671875,0.35546875,3.171875,0.83984375,2,0.35493093707379636,0.2693967731468212,0.04091336610030338
2,2.296875,0.8671875,0.93359375,3.515625,0.83984375,2,1.6379689578343863,1.332471002057846,0.44248426374519223
36,2.453125,3.8671875,0.85546875,1.515625,0.33984375,2,1.477191901438704,1.1907753704880433,0.24706073306170384
96,2.421875,4.0546875,0.69921875,0.390625,0.18359375,2,2.0533482980801607,1.6628061323083987,0.18152721328639046
92,1.328125,1.9921875,0.90234375,1.546875,0.97265625,2,2.0812721988439202,1.7001002921679869,0.4124580002242571
42,0.296875,3.8671875,0.43359375,1.515625,0.33984375,2,1.9168678353004849,1.464326756402945,0.17665798422757237
17,2.296875,0.8671875,0.35546875,3.515625,0.87890625,2,0.08454006974030363,0.06770638276020159,0.025913631192531452
6,2.296875,3.3046875,0.35546875,3.515625,0.83984375,2,0.07032273919872237,0.0697754722313071,0.0
86,0.421875,1.0546875,0.19921875,2.390625,0.97265625,2,0.3334468323675268,0.26667119025548874,0.1409100072208986
