,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
0,1.828125,1.8046875,0.57421875,1.890625,0.80859375,0,1.6436577150040494,1.3532342410600775,0.47674002867458043
80,2.921875,0.3046875,0.77734375,0.890625,0.05859375,0,2.197101788867224,1.7834330862325558,0.9597102761430498
83,2.921875,2.7421875,0.82421875,0.890625,0.05859375,0,2.179703288108084,1.761913614964858,0.3635828494315565
73,2.828125,0.3046875,0.82421875,0.890625,0.05859375,0,2.163393230013688,1.752144204411449,0.9371467764060358
67,2.921875,0.3046875,0.82421875,0.890625,0.05859375,0,2.1958785163512724,1.7789601542857267,0.9395735210392834
66,3.921875,4.8046875,0.07421875,3.890625,0.84765625,0,0.20826127980006282,0.21626485482845123,0.0
61,3.828125,4.2421875,0.52734375,0.046875,0.84765625,0,2.181669170156503,1.7416057073602493,0.20337898602424911
51,3.921875,4.8046875,0.07421875,0.046875,0.30859375,0,2.1669214451613534,1.769836008962934,0.16597045119068485
50,3.921875,4.8046875,0.52734375,3.890625,0.30859375,0,0.11878121057542691,0.06184708330971976,0.0
47,3.921875,4.2421875,0.07421875,3.890625,0.30859375,0,0.11771001938416577,0.12884214831271332,0.0
90,2.921875,0.3046875,0.82421875,1.046875,0.05859375,0,2.158005362702198,1.7624048946274113,0.9194399875782823
37,3.921875,4.8046875,0.07421875,3.890625,0.30859375,0,0.19112270718502275,0.20158182615315032,0.0
27,1.828125,1.2421875,0.02734375,2.046875,0.34765625,0,1.998284942951449,1.6086889828713287,0.47979047743077025
25,1.921875,1.8046875,0.57421875,1.890625,0.34765625,0,1.549393210061522,1.2485301071974244,0.2984957069036381
19,1.921875,1.8046875,0.57421875,2.046875,0.80859375,0,2.1652056713120595,1.7725668678867348,0.44431723216405045
41,3.828125,4.8046875,0.07421875,3.890625,0.30859375,0,0.24202794161993973,0.08880151665563496,0.0
8,1.921875,1.2421875,0.57421875,1.890625,0.80859375,0,2.1498593348114676,1.737422421002554,0.6062608023899796
14,1.921875,1.8046875,0.02734375,1.890625,0.80859375,0,2.0717639453619365,1.6901439671440295,0.462488550909194
96,2.921875,0.3046875,0.82421875,0.890625,0.59765625,0,2.0521053928857844,1.6933041585051558,0.8670524691358028
6,1.921875,1.8046875,0.57421875,1.890625,0.80859375,0,1.5856385169681946,1.2882385984462335,0.4558085591201996
9,1.921875,1.2421875,0.57421875,1.890625,0.80859375,1,2.140738336604576,1.732403610783636,0.5083786878506952
46,3.921875,4.2421875,0.07421875,3.890625,0.30859375,1,0.18287055145210554,0.14820989376442828,0.0
52,3.921875,4.8046875,0.07421875,0.046875,0.30859375,1,2.150085681080984,1.7416378898923144,0.14668715365801627
53,3.921875,4.8046875,0.52734375,3.890625,0.30859375,1,0.14497487100898748,0.13976772109042787,0.0
81,2.921875,0.3046875,0.77734375,0.890625,0.05859375,1,2.1459607595617127,1.7439988806726925,0.9397144227183132
39,3.828125,4.8046875,0.07421875,3.890625,0.30859375,1,0.3692702846093647,0.2583863098026257,0.0
60,3.828125,4.2421875,0.52734375,0.046875,0.84765625,1,2.1819598082246126,1.7785961729997612,0.2191639042621103
35,3.921875,4.8046875,0.07421875,3.890625,0.30859375,1,0.29468849930002694,0.25712119904035524,0.0
91,2.921875,0.3046875,0.82421875,1.046875,0.05859375,1,2.1710750540745978,1.75059646983952,0.9363693319758789
30,1.828125,1.2421875,0.02734375,2.046875,0.34765625,1,2.1274953310946048,1.6531681669608385,0.45348987898365817
65,3.921875,4.8046875,0.07421875,3.890625,0.84765625,1,0.21725995337214501,0.15810836551471408,0.0
23,1.921875,1.8046875,0.57421875,2.046875,0.80859375,1,1.7313405034888925,1.41841024359501,0.4935935470896271
1,1.921875,1.8046875,0.57421875,1.890625,0.80859375,1,1.64635904392941,1.3365411918206878,0.49744258866040414
18,1.921875,1.8046875,0.02734375,1.890625,0.80859375,1,1.907406022749555,1.5876712634391876,0.3462017505592274
2,1.828125,1.8046875,0.57421875,1.890625,0.80859375,1,2.1019596411324764,1.6889590290122618,0.37498506654548663
84,2.921875,2.7421875,0.82421875,0.890625,0.05859375,1,2.190452416937441,1.775729678219375,0.46991862123830763
26,1.921875,1.8046875,0.57421875,1.890625,0.34765625,1,2.1312854639256784,1.7137322240204387,0.4536506596732409
70,2.921875,0.3046875,0.82421875,0.890625,0.05859375,1,2.1298235658074685,1.7435206781176964,0.9443738080101732
74,2.828125,0.3046875,0.82421875,0.890625,0.05859375,1,2.1679750573799925,1.7542797324327601,0.9267686245074124
97,2.921875,0.3046875,0.82421875,0.890625,0.59765625,1,2.115074399302152,1.6884018157870275,0.8736073553272036
54,3.921875,4.8046875,0.07421875,0.046875,0.30859375,2,2.172113966005992,1.7520172123621942,0.1634119529657422
56,3.921875,4.8046875,0.52734375,3.890625,0.30859375,2,0.33372949854108397,0.305210650195167,0.0
5,1.828125,1.8046875,0.57421875,1.890625,0.80859375,2,1.7946437090768312,1.4120677469455645,0.3876885014317752
86,2.921875,2.7421875,0.82421875,0.890625,0.05859375,2,1.8162981313486342,1.519160587471276,0.3494655500908954
69,2.921875,0.3046875,0.82421875,0.890625,0.05859375,2,2.168334204807018,1.771048165247287,0.9591666666666662
68,3.828125,4.2421875,0.52734375,0.046875,0.84765625,2,2.1877639700056686,1.776569572920659,0.22632267187330035
64,3.921875,4.8046875,0.07421875,3.890625,0.84765625,2,0.2554081232243903,0.2438418362755427,0.0
7,1.921875,1.8046875,0.57421875,1.890625,0.80859375,2,1.9724788016564045,1.572145397646476,0.4867935383259808
76,2.828125,0.3046875,0.82421875,0.890625,0.05859375,2,2.1893243544900196,1.7866216252107072,0.9691666666666653
16,1.921875,1.8046875,0.02734375,1.890625,0.80859375,2,2.176664098966693,1.7710273837665644,0.3870763991528806
82,2.921875,0.3046875,0.77734375,0.890625,0.05859375,2,2.1810664557408677,1.7721428306855773,0.9436678547560698
92,2.921875,0.3046875,0.82421875,1.046875,0.05859375,2,2.113098650200666,1.7411602362288383,0.9576960000000013
13,1.921875,1.2421875,0.57421875,1.890625,0.80859375,2,1.6643413146641823,1.3054856020418422,0.3765068641665245
33,1.828125,1.2421875,0.02734375,2.046875,0.34765625,2,1.9292053295174076,1.606784926737468,0.32474770846712386
36,3.921875,4.8046875,0.07421875,3.890625,0.30859375,2,0.19685526489975572,0.19911611724497277,0.0
42,3.828125,4.8046875,0.07421875,3.890625,0.30859375,2,0.1265122045132786,0.14020301544756045,0.0
29,1.921875,1.8046875,0.57421875,1.890625,0.34765625,2,1.7598682925489912,1.4130964142728915,0.4823075650585699
94,2.921875,0.3046875,0.82421875,0.890625,0.59765625,2,2.1835007212518227,1.7785926199169564,0.8593749999999998
