,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,4.40625,4.8046875,0.69140625,1,9.75390625,0.33984375,0.0,0.14103845208397797,0.11217295142500544,0.05366532812840924,0.0
1,4.40625,4.8046875,0.69140625,4,1.24609375,0.33984375,1.0,1.7102902722615212,1.4025278026478287,0.18116795191140014,0.0
2,4.40625,4.8046875,0.69140625,4,9.75390625,0.62109375,2.0,0.09816649847192842,0.11044822632462531,0.0,0.0
3,9.46875,7.5390625,0.80078125,1,1.24609375,0.62109375,3.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,0.0
4,8.40625,9.8046875,0.19140625,2,5.25390625,0.83984375,4.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,0.0
5,5.46875,9.8046875,0.19140625,2,5.25390625,0.83984375,5.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,0.0
6,8.40625,2.5390625,0.19140625,2,5.25390625,0.83984375,6.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,0.0
7,8.40625,9.8046875,0.30078125,2,5.25390625,0.83984375,7.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,0.0
8,8.40625,9.8046875,0.19140625,3,5.25390625,0.83984375,8.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,0.0
9,8.40625,9.8046875,0.19140625,2,5.74609375,0.83984375,9.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,0.0
10,4.40625,4.8046875,0.69140625,1,9.75390625,0.33984375,10.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,1.0
11,4.40625,4.8046875,0.69140625,4,1.24609375,0.33984375,11.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,1.0
12,4.40625,4.8046875,0.69140625,4,9.75390625,0.62109375,12.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,1.0
13,9.46875,7.5390625,0.80078125,1,1.24609375,0.62109375,13.0,2.1961633557670344,1.7823892058204,0.05641764821888976,1.0
14,8.40625,9.8046875,0.19140625,2,5.25390625,0.83984375,14.0,2.1961633557670344,1.7823892058204,0.05641764821888976,1.0
15,5.46875,9.8046875,0.19140625,2,5.25390625,0.83984375,15.0,2.1961633557670344,1.7823892058204,0.05641764821888976,1.0
16,8.40625,2.5390625,0.19140625,2,5.25390625,0.83984375,16.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,1.0
17,8.40625,9.8046875,0.30078125,2,5.25390625,0.83984375,17.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,1.0
18,8.40625,9.8046875,0.19140625,3,5.25390625,0.83984375,18.0,2.0575469173185805,1.6773241245452029,0.07087971711634863,1.0
