,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,9.28125,7.6953125,0.05078125,1,5.67578125,0.57421875,0.0,0.24681575082549143,0.18949381457954942,0.053597946607537965,0.0
1,9.28125,5.8984375,0.22265625,1,5.67578125,0.57421875,1.0,0.11386724237867699,0.0894187541301222,0.05483013182223762,0.0
2,9.28125,5.8984375,0.05078125,4,5.67578125,0.57421875,2.0,0.3363229005071966,0.3237059473467583,0.0,0.0
3,9.28125,5.8984375,0.05078125,1,3.63671875,0.57421875,3.0,0.18375977786624176,0.17897124314393437,0.055420313755211864,0.0
4,9.28125,5.8984375,0.05078125,1,5.67578125,0.57421875,4.0,0.2318665025413303,0.21339054171736443,0.05811089873883741,0.0
5,4.84375,7.6953125,0.22265625,4,3.63671875,0.57421875,5.0,0.2318665025413303,0.21339054171736443,0.05811089873883741,0.0
6,7.28125,3.3984375,0.80078125,4,7.92578125,0.82421875,6.0,0.2318665025413303,0.21339054171736443,0.05811089873883741,0.0
7,6.84375,3.3984375,0.80078125,4,7.92578125,0.82421875,7.0,0.2318665025413303,0.21339054171736443,0.05811089873883741,0.0
8,7.28125,5.1953125,0.80078125,4,7.92578125,0.82421875,8.0,0.2318665025413303,0.21339054171736443,0.05811089873883741,0.0
9,7.28125,3.3984375,0.47265625,4,7.92578125,0.82421875,9.0,0.2318665025413303,0.21339054171736443,0.05811089873883741,0.0
10,9.28125,7.6953125,0.05078125,1,5.67578125,0.57421875,10.0,0.1489605719554503,0.1788947803297264,0.057449636932612166,1.0
11,9.28125,5.8984375,0.22265625,1,5.67578125,0.57421875,11.0,0.16642684530848023,0.1133620129099194,0.055484231892711275,1.0
12,9.28125,5.8984375,0.05078125,4,5.67578125,0.57421875,12.0,0.033648116817797495,0.03896983677279557,0.0,1.0
13,9.28125,5.8984375,0.05078125,1,3.63671875,0.57421875,13.0,0.5702650962800779,0.5738418402350541,0.06176548261022519,1.0
14,9.28125,5.8984375,0.05078125,1,5.67578125,0.57421875,14.0,0.27935094490189716,0.254671764941915,0.05450143185234424,1.0
15,4.84375,7.6953125,0.22265625,4,3.63671875,0.57421875,15.0,0.27935094490189716,0.254671764941915,0.05450143185234424,1.0
16,7.28125,3.3984375,0.80078125,4,7.92578125,0.82421875,16.0,0.24681575082549143,0.18949381457954942,0.053597946607537965,1.0
17,6.84375,3.3984375,0.80078125,4,7.92578125,0.82421875,17.0,0.24681575082549143,0.18949381457954942,0.053597946607537965,1.0
18,7.28125,5.1953125,0.80078125,4,7.92578125,0.82421875,18.0,0.24681575082549143,0.18949381457954942,0.053597946607537965,1.0
19,7.28125,3.3984375,0.47265625,4,7.92578125,0.82421875,19.0,0.24681575082549143,0.18949381457954942,0.053597946607537965,1.0
20,9.28125,7.6953125,0.05078125,1,5.67578125,0.57421875,20.0,0.17629458231157658,0.16482442736056785,0.05368439316910217,2.0
21,9.28125,5.8984375,0.22265625,1,5.67578125,0.57421875,21.0,0.32563371061698426,0.2407894293470993,0.05820646847079051,2.0
22,9.28125,5.8984375,0.05078125,4,5.67578125,0.57421875,22.0,0.23023816945227957,0.247520657663531,0.0,2.0
23,9.28125,5.8984375,0.05078125,1,3.63671875,0.57421875,23.0,0.22574747930728298,0.1898323254977124,0.05905813887601605,2.0
24,9.28125,5.8984375,0.05078125,1,5.67578125,0.57421875,24.0,0.3279479101871739,0.31932941775380524,0.05608738994209081,2.0
