,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
3,2.671875,5.9296875,0.26171875,1.640625,0.16015625,3,1.9969164637822114,1.5847117680254403,0.018864129741171326
60,1.671875,5.3671875,0.01171875,0.640625,0.49609375,3,2.1877539220458826,1.7648765077405884,0.10945985284427906
10,2.078125,3.8671875,0.58984375,0.296875,0.16015625,4,2.1162291316903903,1.7433377496108877,0.21538837432513563
13,3.671875,1.4296875,0.51171875,2.640625,0.99609375,4,1.9958404327503776,1.621634238908177,0.4870679815770794
18,3.078125,1.4296875,0.51171875,2.640625,0.99609375,4,1.549470068959898,1.2392447361870709,0.47588293020030253
89,0.578125,0.6796875,0.38671875,0.140625,0.37109375,4,2.1449805654976193,1.725545709045277,0.9343560553473103
6,2.671875,5.9296875,0.26171875,1.640625,0.16015625,4,2.1956215301554725,1.7805748965143608,0.0
94,1.171875,1.6171875,0.38671875,0.140625,0.37109375,4,2.189798559097297,1.7838354814487458,0.4950573776535489
63,1.671875,4.4296875,0.33984375,0.640625,0.49609375,4,2.1646030028460292,1.7648836096765477,0.1648150108201908
29,3.671875,1.4296875,0.83984375,2.640625,0.99609375,4,1.8888279643544754,1.4527072131856635,0.3517391065349202
25,3.671875,2.3671875,0.51171875,2.640625,0.99609375,4,0.3313025932729241,0.272166172508931,0.011152632219857267
34,3.671875,1.4296875,0.51171875,1.296875,0.99609375,4,2.1718220010234566,1.7540658951310089,0.6354474088814983
79,1.171875,0.6796875,0.38671875,0.140625,0.37109375,4,2.141287031753216,1.7373236310906106,0.9429924751410901
39,3.671875,1.4296875,0.51171875,2.640625,0.41015625,4,0.4554164748397923,0.42854980565937756,0.3165091193699795
42,3.078125,2.3671875,0.83984375,1.296875,0.41015625,4,2.195368025811176,1.7765425411172915,0.6286957559134273
75,1.671875,4.4296875,0.01171875,0.640625,0.91015625,4,2.1540478759996367,1.7454055731284281,0.16036197661985832
48,1.671875,4.4296875,0.01171875,0.640625,0.49609375,4,2.1827917193052335,1.7749558243575494,0.16418392086353162
72,1.671875,4.4296875,0.01171875,3.296875,0.49609375,4,0.47910747868238496,0.40802071780267374,0.0
54,1.078125,4.4296875,0.01171875,0.640625,0.49609375,4,2.1966048468834503,1.7785511048305211,0.1880598586374468
59,1.671875,5.3671875,0.01171875,0.640625,0.49609375,4,2.172310941551754,1.7655825403060443,0.10600789833568716
86,1.078125,5.3671875,0.33984375,3.296875,0.91015625,4,0.31109536768002677,0.21609145108750447,0.0
99,1.171875,0.6796875,0.96484375,0.140625,0.37109375,4,2.185268194010289,1.776124185202085,0.9542297979797988
