,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
41,2.359375,5.4609375,0.02734375,2.328125,0.45703125,0,1.8560280439394563,1.4194552030551857,0.011642011538040647
91,3.890625,3.9609375,0.27734375,3.328125,0.79296875,0,0.06904178550377371,0.07056410456371674,0.0
38,0.890625,0.5859375,0.79296875,0.484375,0.45703125,0,0.2347809673475499,0.21236115004961614,0.24867869186952699
90,1.359375,2.0859375,0.27734375,3.328125,0.79296875,0,0.5001930920505276,0.3778171999317494,0.18733691584344497
22,2.359375,0.5859375,0.02734375,2.328125,0.04296875,0,2.1050520393068077,1.705358697487828,0.7644590393532036
50,3.359375,0.9609375,0.77734375,1.328125,0.29296875,0,2.148552707164452,1.7616741340222437,0.5840705643811421
19,0.890625,5.4609375,0.02734375,2.328125,0.04296875,0,2.0131435818330523,1.6906185847147266,0.01724945489420235
53,1.890625,0.9609375,0.77734375,1.328125,0.29296875,0,1.2052545576409464,0.98918472755422,0.23416806797707101
31,2.359375,5.4609375,0.02734375,0.484375,0.04296875,0,2.186116561099586,1.7762898789708441,0.12271284900488222
60,3.359375,0.9609375,0.54296875,1.328125,0.29296875,0,2.185663793907573,1.774610991653332,0.6530031897189349
65,3.359375,5.0859375,0.77734375,1.328125,0.29296875,0,2.1569036044777463,1.7339612185517954,0.16553071402286923
15,2.359375,5.4609375,0.02734375,2.328125,0.04296875,0,1.6118150617682934,1.33075115726077,0.01064867162961003
30,2.359375,5.4609375,0.79296875,2.328125,0.04296875,0,0.6491816512591213,0.5081805656709202,0.0
85,1.359375,3.9609375,0.27734375,3.328125,0.79296875,0,0.2362860536931622,0.24225436188562732,0.0
80,1.890625,5.0859375,0.54296875,1.484375,0.20703125,0,2.1707688943222383,1.772338103773977,0.15721631520895538
70,3.359375,0.9609375,0.77734375,1.484375,0.29296875,0,2.1956192916637502,1.7888881523241016,0.6426419614619975
2,0.359375,2.4609375,0.52734375,2.484375,0.54296875,0,0.3856543272132838,0.3448548632498743,0.06473764305328483
76,3.359375,0.9609375,0.77734375,1.328125,0.20703125,0,2.0379275521755384,1.6316593195745845,0.5124218769576401
10,2.890625,3.5859375,0.29296875,2.484375,0.95703125,0,1.6857165778562502,1.2700711970765912,0.16671179583789544
4,0.359375,2.4609375,0.52734375,0.328125,0.95703125,0,0.2779182626588361,0.21938635277458685,0.04949098643439932
32,2.359375,5.4609375,0.02734375,0.484375,0.04296875,1,2.1869539298820975,1.7802943198410808,0.1309275270881099
33,2.359375,5.4609375,0.79296875,2.328125,0.04296875,1,1.5728593481987525,1.2825515114817216,0.0
42,0.890625,0.5859375,0.79296875,0.484375,0.45703125,1,0.23808189744668848,0.13163685525422752,0.11410060443038803
86,1.359375,3.9609375,0.27734375,3.328125,0.79296875,1,0.22156325413133865,0.18391548132917881,0.0
71,3.359375,0.9609375,0.77734375,1.484375,0.29296875,1,2.147224893007892,1.740498335873826,0.5809974736842104
51,3.359375,0.9609375,0.77734375,1.328125,0.29296875,1,1.8628619903843908,1.5281559742678155,0.6375657051899957
