,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
48,1.546875,0.9140625,0.86328125,0.421875,0.95703125,3,2.1956022125863517,1.7694097000993898,0.8168004180839002
32,0.640625,5.0390625,0.30078125,3.890625,0.26953125,3,0.30237076417742514,0.2444909700166784,0.0
43,0.890625,0.9140625,0.86328125,0.421875,0.95703125,3,2.172410598710673,1.760987576975884,0.8864957264957257
39,0.640625,5.0390625,0.30078125,1.171875,0.13671875,3,2.097701139962237,1.7113132551281496,0.1090286991355357
17,1.296875,5.0390625,0.30078125,1.171875,0.26953125,3,2.057530642229417,1.6911182815642871,0.11274749293250796
18,0.640625,0.6328125,0.30078125,1.171875,0.26953125,3,2.1079374474478434,1.7483264148875168,0.9289765055360529
36,1.296875,0.6328125,0.01953125,3.890625,0.13671875,3,0.6064369786003807,0.41887610472204106,0.42937861419077444
19,0.640625,0.6328125,0.30078125,1.171875,0.26953125,4,2.1571423861465444,1.7643583991385907,0.896766694843617
89,2.890625,1.7578125,0.36328125,2.421875,0.45703125,4,0.9665495014097942,0.8048731442182505,0.4021394541645277
63,0.890625,0.9140625,0.86328125,2.640625,0.95703125,4,1.6226898991085459,1.3158726651136314,0.23279599783666846
7,3.296875,3.6328125,0.51953125,1.890625,0.63671875,4,1.2346291869284305,1.015447220456004,0.040663911161920335
97,2.890625,3.9140625,0.83203125,2.421875,0.45703125,4,0.18986120939678175,0.15404019883152686,0.0
9,0.640625,5.0390625,0.30078125,1.171875,0.26953125,4,2.1959383631705007,1.7802476645071132,0.10407553059976202
15,1.296875,5.0390625,0.30078125,1.171875,0.26953125,4,2.064619109738909,1.6681785293238858,0.08627836359489596
83,2.890625,3.9140625,0.36328125,2.421875,0.45703125,4,0.2035317586588704,0.18836012553833975,0.0
35,0.640625,5.0390625,0.30078125,3.890625,0.26953125,4,0.21879850860162942,0.16578702006489637,0.0
82,3.546875,3.9140625,0.36328125,2.421875,0.45703125,4,0.44593850558920206,0.3605897008583927,0.0012161687139148059
37,1.296875,0.6328125,0.01953125,3.890625,0.13671875,4,0.6097302201612619,0.4963418220163806,0.6037278832886942
38,0.640625,5.0390625,0.30078125,1.171875,0.13671875,4,2.1947309600640557,1.7724494910560338,0.11124693541473615
44,0.890625,0.9140625,0.86328125,0.421875,0.95703125,4,2.12935662171924,1.7147522893947658,0.9115550022634673
74,1.546875,4.7578125,0.33203125,2.640625,0.57421875,4,0.4965822748701442,0.46748494626510534,0.0
98,2.890625,3.9140625,0.36328125,0.640625,0.45703125,4,2.1834527926583016,1.7747905303741238,0.2552335475189125
57,0.890625,0.9140625,0.33203125,0.421875,0.95703125,4,2.12717229304127,1.6913992758973653,0.8769874999999996
69,0.890625,0.9140625,0.86328125,0.421875,0.57421875,4,2.1558439151332283,1.7590731852674482,0.8868125673953541
60,0.890625,4.7578125,0.86328125,0.421875,0.95703125,4,2.1827203009896925,1.770633756198353,0.1417632946638916
21,0.640625,5.0390625,0.01953125,1.171875,0.26953125,4,2.196955422516462,1.7769218786636398,0.1132413749003085
49,1.546875,0.9140625,0.86328125,0.421875,0.95703125,4,2.167357607107334,1.7580194531387714,0.8085191514756942
