,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
57,0.671875,2.9296875,0.76171875,2.296875,0.24609375,0,1.2965578554499497,1.0548787404068423,0.25996533717871073
79,2.671875,5.9296875,0.26171875,1.640625,0.74609375,0,2.0124517976684326,1.6516829047254402,0.0
27,0.921875,3.3046875,0.32421875,2.890625,0.09765625,0,0.33384576151969997,0.26982063877128676,0.013973345071973758
83,2.671875,3.8671875,0.26171875,1.640625,0.74609375,0,2.178114996497958,1.7729163322558874,0.1974748848212828
75,2.078125,5.9296875,0.26171875,1.640625,0.74609375,0,2.0033849381284585,1.6453340824295706,0.013506274806131535
16,0.921875,3.3046875,0.27734375,2.890625,0.55859375,0,0.17174233623107368,0.13510006485207982,0.0
15,0.921875,5.7421875,0.32421875,2.890625,0.55859375,0,0.14092597904147164,0.16644893050176066,0.0
70,0.671875,2.9296875,0.76171875,3.640625,0.66015625,0,0.254383296112656,0.19472812343786589,0.014270853445599446
25,0.921875,3.3046875,0.32421875,3.046875,0.55859375,0,0.3077866679534188,0.2945589066119157,0.010747226694772821
90,2.671875,5.9296875,0.58984375,1.640625,0.74609375,0,1.823450427988519,1.495232246344843,0.0007384289696569235
48,0.671875,0.8671875,0.76171875,3.640625,0.24609375,0,0.1647676153728541,0.13582143508145705,0.09246137528922323
9,0.828125,3.3046875,0.32421875,2.890625,0.55859375,0,0.18379464032179377,0.16969083054301798,0.0014352702741447787
42,0.078125,2.9296875,0.76171875,3.640625,0.24609375,0,0.2742980967516656,0.15838897301734436,0.10676339011270343
7,0.921875,3.3046875,0.32421875,2.890625,0.55859375,0,0.4012613807534953,0.29291107650530723,0.006903872936814048
35,0.828125,5.7421875,0.27734375,3.046875,0.09765625,0,0.24012007888186362,0.2321285509367547,0.0
55,0.671875,2.9296875,0.08984375,3.640625,0.24609375,0,0.25378253269575624,0.22513134710283458,0.01557043429066654
65,0.078125,0.8671875,0.08984375,2.296875,0.66015625,0,1.65218627161395,1.299016028106328,0.4764413586409474
38,0.671875,2.9296875,0.76171875,3.640625,0.24609375,0,0.17473710016686522,0.15830310368336672,0.008211978725671615
1,2.828125,2.7421875,0.77734375,1.046875,0.59765625,0,2.148412947661587,1.7559982307351758,0.4671958299914295
91,2.671875,5.9296875,0.26171875,0.296875,0.74609375,0,2.102831840677304,1.7377241263175662,0.05615558310834565
31,0.921875,3.3046875,0.32421875,2.890625,0.09765625,1,0.24476586023207056,0.2336063685187031,0.0010156856010672122
66,0.078125,0.8671875,0.08984375,2.296875,0.66015625,1,0.11773895070250416,0.09741459472732003,0.2809209520238403
58,0.671875,2.9296875,0.08984375,3.640625,0.24609375,1,0.13734684734255262,0.08180689990522433,0.01663521842022128
26,0.921875,3.3046875,0.32421875,3.046875,0.55859375,1,0.2933041443322361,0.21695357831615886,0.005882018638712572
69,0.671875,2.9296875,0.76171875,3.640625,0.66015625,1,0.11101111210598279,0.09725729779258338,0.009169426315692397
49,0.671875,0.8671875,0.76171875,3.640625,0.24609375,1,0.15985365768233323,0.13055889103288534,0.09457313615783672
78,2.078125,5.9296875,0.26171875,1.640625,0.74609375,1,2.1712381548528237,1.7670404553501409,0.0026155886746598578
39,0.828125,5.7421875,0.27734375,3.046875,0.09765625,1,0.19164112988698528,0.16042891769759018,1.1102230246251565e-16
18,0.921875,5.7421875,0.32421875,2.890625,0.55859375,1,0.33286555121634176,0.2688050736363699,0.0
17,0.921875,3.3046875,0.27734375,2.890625,0.55859375,1,0.29251700676425896,0.23592115872190803,0.00846382366908921
84,2.671875,3.8671875,0.26171875,1.640625,0.74609375,1,2.0713286218543243,1.6546028126912873,0.2742970808364805
45,0.078125,2.9296875,0.76171875,3.640625,0.24609375,1,0.11736045707605877,0.1144127105588061,0.10095486747508814
12,0.828125,3.3046875,0.32421875,2.890625,0.55859375,1,0.27725555333088026,0.20247270474285736,0.006143146397460747
92,2.671875,5.9296875,0.26171875,0.296875,0.74609375,1,2.182043424756576,1.771248822865755,0.08869748387922854
56,0.671875,2.9296875,0.76171875,2.296875,0.24609375,1,2.0248431699409366,1.6127559023806388,0.27111976686756944
5,0.921875,3.3046875,0.32421875,2.890625,0.55859375,1,0.33508214289275773,0.2507181644307527,0.0034945092348180884
96,2.671875,5.9296875,0.58984375,1.640625,0.74609375,1,1.569294767815776,1.2746970531625335,0.0
2,2.828125,2.7421875,0.77734375,1.046875,0.59765625,1,2.01635991665436,1.6456323244183322,0.43900371054284565
77,2.671875,5.9296875,0.26171875,1.640625,0.74609375,1,2.185274605306033,1.774317304152393,0.0210259820508486
40,0.671875,2.9296875,0.76171875,3.640625,0.24609375,1,0.0675363129583546,0.07290170549729515,0.008764403936129234
59,0.671875,2.9296875,0.08984375,3.640625,0.24609375,2,0.1595527463450897,0.12628416961805528,0.018712227830887107
76,2.671875,5.9296875,0.26171875,1.640625,0.74609375,2,1.7059824756508364,1.4051858855419233,0.0034020236384307845
68,0.078125,0.8671875,0.08984375,2.296875,0.66015625,2,1.5764435231526837,1.292695659245174,0.5129235695846813
72,0.671875,2.9296875,0.76171875,3.640625,0.66015625,2,0.2565843936504497,0.18775364625134186,0.010294805554257953
80,2.078125,5.9296875,0.26171875,1.640625,0.74609375,2,2.186855402141237,1.772620256179716,0.04474098909560828
85,2.671875,3.8671875,0.26171875,1.640625,0.74609375,2,2.1778209250761478,1.771464261552073,0.2453568977483294
94,2.671875,5.9296875,0.58984375,1.640625,0.74609375,2,1.857105356467525,1.4583345362003823,0.0
95,2.671875,5.9296875,0.26171875,0.296875,0.74609375,2,2.1734054324235643,1.7613200651860423,0.059477733474191136
62,0.671875,2.9296875,0.76171875,2.296875,0.24609375,2,0.4268893088254254,0.3533110466439232,0.02702298914813389
51,0.671875,0.8671875,0.76171875,3.640625,0.24609375,2,0.17936543556533052,0.16526507068352847,0.10403107195032872
0,2.828125,2.7421875,0.77734375,1.046875,0.59765625,2,1.9865841864895892,1.6136834778654734,0.29477853198178244
41,0.671875,2.9296875,0.76171875,3.640625,0.24609375,2,0.14159144050966707,0.1495995567716654,0.009101584921824113
34,0.921875,3.3046875,0.32421875,2.890625,0.09765625,2,0.4065135077002445,0.3498766605867599,0.007208474215463584
36,0.828125,5.7421875,0.27734375,3.046875,0.09765625,2,0.11951487954496869,0.09318358552943011,0.0
29,0.921875,3.3046875,0.32421875,3.046875,0.55859375,2,0.20173614212419252,0.1658379612382446,0.0022554208333226133
6,0.921875,3.3046875,0.32421875,2.890625,0.55859375,2,0.5390306233066211,0.41332885139013886,0.01650832386925677
44,0.078125,2.9296875,0.76171875,3.640625,0.24609375,2,0.035631761897306685,0.04396985771229875,0.09818905371599182
10,0.828125,3.3046875,0.32421875,2.890625,0.55859375,2,0.26480388137909033,0.2607516400365795,0.009395183133271812
20,0.921875,3.3046875,0.27734375,2.890625,0.55859375,2,0.2505021882893039,0.23045653265390134,0.0023375296529520584
22,0.921875,5.7421875,0.32421875,2.890625,0.55859375,2,0.23090508836831328,0.19577834128986882,0.0
21,0.921875,5.7421875,0.32421875,2.890625,0.55859375,3,0.15599417833641235,0.0884287167670506,0.0
30,0.921875,3.3046875,0.32421875,3.046875,0.55859375,3,0.23019207835104366,0.19595733747032124,0.0037017000725129146
23,0.921875,3.3046875,0.27734375,2.890625,0.55859375,3,0.18980415182833493,0.17339524850439253,0.0009116216556102064
88,2.078125,5.9296875,0.26171875,1.640625,0.74609375,3,1.8154317955782404,1.4712238753940383,0.0
50,0.671875,2.9296875,0.76171875,3.640625,0.24609375,3,0.18971455268656515,0.15448224762038748,0.008210060248401957
71,0.671875,2.9296875,0.76171875,3.640625,0.66015625,3,0.16082939593864468,0.13241760362119281,0.008396289264419488
81,2.671875,5.9296875,0.26171875,1.640625,0.74609375,3,2.0468135714654423,1.6381090083715133,0.03215626545652206
87,2.671875,3.8671875,0.26171875,1.640625,0.74609375,3,1.9142802671024521,1.563909758224489,0.08331012621124254
98,2.671875,5.9296875,0.26171875,0.296875,0.74609375,3,2.1775447794452334,1.7599620169253272,0.07304326247787102
67,0.078125,0.8671875,0.08984375,2.296875,0.66015625,3,1.527152215490114,1.211637979789019,0.5391546941592196
8,0.921875,3.3046875,0.32421875,2.890625,0.55859375,3,0.2863426320756659,0.3107185560206339,0.0013667865458208417
63,0.671875,2.9296875,0.76171875,2.296875,0.24609375,3,1.589038895491303,1.2982143571573992,0.3569348057803061
37,0.828125,5.7421875,0.27734375,3.046875,0.09765625,3,0.07772060624374585,0.08636603209013863,0.0
60,0.671875,2.9296875,0.08984375,3.640625,0.24609375,3,0.10560672314410036,0.11427416534181928,0.01837624906493106
46,0.078125,2.9296875,0.76171875,3.640625,0.24609375,3,0.1666719828476947,0.13755674128161524,0.1092135447702207
3,2.828125,2.7421875,0.77734375,1.046875,0.59765625,3,2.031895568539395,1.6326470701421252,0.2923797393688885
97,2.671875,5.9296875,0.58984375,1.640625,0.74609375,3,1.623620890754255,1.3423140224879224,1.1102230246251565e-16
52,0.671875,0.8671875,0.76171875,3.640625,0.24609375,3,0.1854926492316389,0.1744197723216808,0.10861346979536336
33,0.921875,3.3046875,0.32421875,2.890625,0.09765625,3,0.29832419828098955,0.18824577054125202,0.0
13,0.828125,3.3046875,0.32421875,2.890625,0.55859375,3,0.1441254342360076,0.15055178567640262,0.0007421958637587739
86,2.671875,3.8671875,0.26171875,1.640625,0.74609375,4,2.1238959665556876,1.712816254421523,0.20561043051395764
11,0.921875,3.3046875,0.32421875,2.890625,0.55859375,4,0.1505687595123889,0.12472761440694892,0.0
89,2.078125,5.9296875,0.26171875,1.640625,0.74609375,4,2.150190070641922,1.6680292601907107,0.0
93,2.671875,5.9296875,0.58984375,1.640625,0.74609375,4,1.5696005149102146,1.2918756065954609,0.0
4,2.828125,2.7421875,0.77734375,1.046875,0.59765625,4,2.1364184861602817,1.7412822798304985,0.31780577945093735
28,0.921875,3.3046875,0.32421875,3.046875,0.55859375,4,0.18735571013830582,0.16385486986045464,0.0
19,0.921875,5.7421875,0.32421875,2.890625,0.55859375,4,0.1008721682026932,0.07629447385042168,0.0
82,2.671875,5.9296875,0.26171875,1.640625,0.74609375,4,2.1921568237091282,1.766443755252455,0.0
24,0.921875,3.3046875,0.27734375,2.890625,0.55859375,4,0.14183580821223682,0.1316955629595849,0.0
