,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,7.65625,8.8671875,0.91015625,1,3.84765625,0.08984375,0.0,0.17466694177107503,0.16450908484553023,0.05430613896794363,0.0
1,6.21875,4.7265625,0.83203125,1,5.46484375,0.08984375,1.0,0.17466694177107503,0.16450908484553023,0.05430613896794363,0.0
2,9.65625,1.3671875,0.16015625,4,1.59765625,0.30859375,2.0,2.1978921708154227,1.7182767702768655,0.5731251799683704,0.0
3,4.21875,1.3671875,0.16015625,4,1.59765625,0.30859375,3.0,2.1978921708154227,1.7182767702768655,0.5731251799683704,0.0
4,9.65625,2.2265625,0.16015625,4,1.59765625,0.30859375,4.0,2.192709283527128,1.7768383257952263,0.4789671304516244,0.0
5,9.65625,1.3671875,0.58203125,4,1.59765625,0.30859375,5.0,2.0854058790843704,1.7082326716246137,0.5495260846093298,0.0
6,9.65625,1.3671875,0.16015625,2,1.59765625,0.30859375,6.0,2.183615625555727,1.7711248135872109,0.4486961989563356,0.0
7,9.65625,1.3671875,0.16015625,4,3.21484375,0.30859375,7.0,0.8710673264701503,0.753940854965778,0.26549258127527875,0.0
8,9.65625,1.3671875,0.16015625,4,1.59765625,0.33984375,8.0,2.139089660650128,1.7404524973581017,0.5586600811762377,0.0
9,4.21875,2.2265625,0.58203125,2,3.21484375,0.33984375,9.0,2.139089660650128,1.7404524973581017,0.5586600811762377,0.0
10,7.65625,8.8671875,0.91015625,1,3.84765625,0.08984375,10.0,2.139089660650128,1.7404524973581017,0.5586600811762377,1.0
11,6.21875,4.7265625,0.83203125,1,5.46484375,0.08984375,11.0,2.139089660650128,1.7404524973581017,0.5586600811762377,1.0
12,9.65625,1.3671875,0.16015625,4,1.59765625,0.30859375,12.0,2.099400630982601,1.706384138659601,0.43974384393435345,1.0
13,4.21875,1.3671875,0.16015625,4,1.59765625,0.30859375,13.0,2.099400630982601,1.706384138659601,0.43974384393435345,1.0
14,9.65625,2.2265625,0.16015625,4,1.59765625,0.30859375,14.0,2.1054671724119607,1.6879101858526608,0.41713299919500135,1.0
15,9.65625,1.3671875,0.58203125,4,1.59765625,0.30859375,15.0,2.17944953955903,1.7655519066067165,0.5659467283806977,1.0
16,9.65625,1.3671875,0.16015625,2,1.59765625,0.30859375,16.0,2.150619500067162,1.7407231795201559,0.4823441670515326,1.0
17,9.65625,1.3671875,0.16015625,4,3.21484375,0.30859375,17.0,1.189110338681657,0.9963649314577732,0.10436281305049233,1.0
18,9.65625,1.3671875,0.16015625,4,1.59765625,0.33984375,18.0,2.1631808078932724,1.7466692559474999,0.4893240299072743,1.0
19,4.21875,2.2265625,0.58203125,2,3.21484375,0.33984375,19.0,2.1978921708154227,1.7182767702768655,0.5731251799683704,1.0
20,7.65625,8.8671875,0.91015625,1,3.84765625,0.08984375,20.0,0.8710673264701503,0.753940854965778,0.26549258127527875,2.0
