,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
67,2.921875,0.3046875,0.82421875,0.890625,0.05859375,0,0.23926644566742547,0.23142703754915525,0.07709927153026651
81,2.921875,0.3046875,0.77734375,0.890625,0.05859375,0,0.170629081760354,0.1729777461318211,0.08286542693628762
25,1.828125,1.2421875,0.02734375,2.046875,0.34765625,0,2.2011914627024884,1.7404080841443395,0.34121876774519966
80,2.921875,2.7421875,0.82421875,0.890625,0.05859375,0,2.1949638054795484,1.7812680637561242,0.3910533494083278
35,3.921875,4.8046875,0.07421875,3.890625,0.30859375,0,0.1552908876471816,0.11594989321787383,0.0
22,1.921875,1.8046875,0.57421875,2.046875,0.80859375,0,1.457168452796568,1.1880609309352836,0.44413866264528346
39,3.828125,4.8046875,0.07421875,3.890625,0.30859375,0,0.40638694484597854,0.3341145845144393,0.0
46,3.921875,4.2421875,0.07421875,3.890625,0.30859375,0,0.2944974814780069,0.19565886572320246,0.0
15,1.921875,1.8046875,0.02734375,1.890625,0.80859375,0,2.1226378791429585,1.7295263449758531,0.4145482620898139
90,2.921875,0.3046875,0.82421875,1.046875,0.05859375,0,0.31911005590623237,0.2881146741948659,0.09142855673860319
11,1.921875,1.2421875,0.57421875,1.890625,0.80859375,0,1.4039673594802022,1.0778932361192006,0.32415773080893234
50,3.921875,4.8046875,0.52734375,3.890625,0.30859375,0,0.18812003350088716,0.12029560880788666,0.0
6,1.828125,1.8046875,0.57421875,1.890625,0.80859375,0,1.5193990682960563,1.248070238103876,0.47562450029681624
97,2.921875,0.3046875,0.82421875,0.890625,0.59765625,0,0.1561745931732718,0.11661625381795576,0.08160038877984917
62,3.828125,4.2421875,0.52734375,0.046875,0.84765625,0,0.7117499073296427,0.5657920203661417,0.010206778018802348
61,3.921875,4.8046875,0.07421875,3.890625,0.84765625,0,0.2305205412693833,0.19338491942981076,0.0
5,1.921875,1.8046875,0.57421875,1.890625,0.80859375,0,1.8944707129376792,1.5101748189809012,0.47618311836181937
53,3.921875,4.8046875,0.07421875,0.046875,0.30859375,0,0.6204982699678816,0.45897999223060304,0.0031284989250163486
29,1.921875,1.8046875,0.57421875,1.890625,0.34765625,0,1.6894205342118076,1.328342283632003,0.4631945993249908
71,2.828125,0.3046875,0.82421875,0.890625,0.05859375,0,0.27729219908235836,0.22692892283164326,0.07505875716827791
42,3.828125,4.8046875,0.07421875,3.890625,0.30859375,1,0.05999509925878954,0.06507275307925138,1.1102230246251565e-16
68,2.921875,0.3046875,0.82421875,0.890625,0.05859375,1,0.21398387677187197,0.1981329644583336,0.077820647154506
36,3.921875,4.8046875,0.07421875,3.890625,0.30859375,1,0.17222637356971926,0.162394679351229,0.0
73,2.828125,0.3046875,0.82421875,0.890625,0.05859375,1,0.2967960223576324,0.28299393672056783,0.07478953276753296
56,3.921875,4.8046875,0.07421875,0.046875,0.30859375,1,0.4885704884798331,0.38543774518435664,0.0037345896270139234
82,2.921875,0.3046875,0.77734375,0.890625,0.05859375,1,0.13522317497679412,0.12119188358115796,0.08053233232164785
63,3.921875,4.8046875,0.07421875,3.890625,0.84765625,1,0.16135487571436263,0.15317124810784186,0.0
64,3.828125,4.2421875,0.52734375,0.046875,0.84765625,1,1.0404036767112768,0.8145141647009816,0.024581176910703818
45,3.921875,4.2421875,0.07421875,3.890625,0.30859375,1,0.3013405849126109,0.17527178499543555,0.0009291911507669504
51,3.921875,4.8046875,0.52734375,3.890625,0.30859375,1,0.15424067437139158,0.1371854803191647,0.0
0,1.828125,1.8046875,0.57421875,1.890625,0.80859375,1,1.624629622580139,1.339663357376031,0.37821243401521
28,1.921875,1.8046875,0.57421875,1.890625,0.34765625,1,1.768953520472458,1.3791185180942591,0.49723659104746276
1,1.921875,1.8046875,0.57421875,1.890625,0.80859375,1,1.873157490543293,1.52615071858394,0.34242727429859204
96,2.921875,0.3046875,0.82421875,0.890625,0.59765625,1,0.3021569649397422,0.21765106273696186,0.08120709203267522
92,2.921875,0.3046875,0.82421875,1.046875,0.05859375,1,0.2768900503677906,0.25367370383528903,0.07578890520493355
14,1.921875,1.2421875,0.57421875,1.890625,0.80859375,1,1.5076900121901973,1.222397221322793,0.19904667022297423
83,2.921875,2.7421875,0.82421875,0.890625,0.05859375,1,2.1818984407469326,1.7562425687275593,0.3896087146742526
20,1.921875,1.8046875,0.57421875,2.046875,0.80859375,1,1.371668856019346,1.1215005165773528,0.2040809840516358
16,1.921875,1.8046875,0.02734375,1.890625,0.80859375,1,2.1531660473092025,1.7328213997077682,0.4012586657162612
26,1.828125,1.2421875,0.02734375,2.046875,0.34765625,1,2.069142641525387,1.6186141023199547,0.4638277545789173
37,3.921875,4.8046875,0.07421875,3.890625,0.30859375,2,0.38336352001333923,0.3453445932947887,0.0014710741882131284
27,1.921875,1.8046875,0.57421875,1.890625,0.34765625,2,1.740124505050012,1.404452722835348,0.49705814906702894
4,1.921875,1.8046875,0.57421875,1.890625,0.80859375,2,1.8837237279428913,1.4671489326841962,0.4948971170953378
60,3.921875,4.8046875,0.07421875,3.890625,0.84765625,2,0.4180270083858135,0.29722172738333996,0.0
7,1.828125,1.8046875,0.57421875,1.890625,0.80859375,2,2.1761465444433212,1.7472393600819291,0.46342390822414425
69,2.921875,0.3046875,0.82421875,0.890625,0.05859375,2,0.18434445324359078,0.1500443402764163,0.07494625329169853
8,1.921875,1.2421875,0.57421875,1.890625,0.80859375,2,2.1640631358938753,1.7068083919172445,0.6065354851986865
54,3.921875,4.8046875,0.07421875,0.046875,0.30859375,2,0.6087260323212315,0.5298483962208552,0.010867952079562843
84,2.921875,0.3046875,0.77734375,0.890625,0.05859375,2,0.18780025544976045,0.13955764841527513,0.0803024908194675
91,2.921875,0.3046875,0.82421875,1.046875,0.05859375,2,0.23484644168455257,0.18709170283414528,0.0791630593619998
52,3.921875,4.8046875,0.52734375,3.890625,0.30859375,2,0.1392104393259649,0.13281674126978843,0.0
98,2.921875,0.3046875,0.82421875,0.890625,0.59765625,2,0.27910120824097673,0.26530082112993686,0.08913722460177487
85,2.921875,2.7421875,0.82421875,0.890625,0.05859375,2,1.9730036034684295,1.5786700814197905,0.2769886671179628
47,3.921875,4.2421875,0.07421875,3.890625,0.30859375,2,0.41139707161006767,0.38578039981774465,0.004766960897209752
18,1.921875,1.8046875,0.02734375,1.890625,0.80859375,2,2.0682111558780547,1.692068921073807,0.3922634564927604
74,3.828125,4.2421875,0.52734375,0.046875,0.84765625,2,0.8743155706679443,0.7681365044927018,0.019824563808041748
75,2.828125,0.3046875,0.82421875,0.890625,0.05859375,2,0.12885054741268961,0.11390245901904361,0.08273444938211925
41,3.828125,4.8046875,0.07421875,3.890625,0.30859375,2,0.3163861870869387,0.29037551347152996,0.0
23,1.921875,1.8046875,0.57421875,2.046875,0.80859375,2,1.3867354826096965,1.1310449404455887,0.3511820485808832
32,1.828125,1.2421875,0.02734375,2.046875,0.34765625,2,2.185074120828918,1.701287790729666,0.44984350823023783
77,3.828125,4.2421875,0.52734375,0.046875,0.84765625,3,0.6942182459712462,0.6205866437446664,0.012758478630553516
93,2.921875,0.3046875,0.82421875,1.046875,0.05859375,3,0.2070248496595195,0.14302310234335178,0.07849832870412196
88,2.921875,0.3046875,0.77734375,0.890625,0.05859375,3,0.1581550405331719,0.17453360863296213,0.091177268966239
70,2.921875,0.3046875,0.82421875,0.890625,0.05859375,3,0.22550731302864419,0.13118417618152256,0.07084150357549263
86,2.921875,2.7421875,0.82421875,0.890625,0.05859375,3,2.128149656211379,1.7472034150099822,0.34271121815957506
76,2.828125,0.3046875,0.82421875,0.890625,0.05859375,3,0.2277224693730009,0.12322540159275805,0.08696356477968671
99,2.921875,0.3046875,0.82421875,0.890625,0.59765625,3,0.23210054915841313,0.17952163084255196,0.07592472502388356
65,3.921875,4.8046875,0.07421875,3.890625,0.84765625,3,0.24659369551503038,0.21715726953830508,0.0
3,1.921875,1.8046875,0.57421875,1.890625,0.80859375,3,2.0306660064200055,1.650166815166165,0.4824823962852738
10,1.921875,1.2421875,0.57421875,1.890625,0.80859375,3,1.5063844763848944,1.2103047193323364,0.46884986007835117
13,1.828125,1.8046875,0.57421875,1.890625,0.80859375,3,1.8401782856079862,1.4503515279203638,0.4252937332311174
17,1.921875,1.8046875,0.02734375,1.890625,0.80859375,3,2.0756714298513814,1.683012842391998,0.3900669951028437
21,1.921875,1.8046875,0.57421875,2.046875,0.80859375,3,1.6761686218208245,1.3845891177058363,0.4787022009316608
33,1.828125,1.2421875,0.02734375,2.046875,0.34765625,3,2.172107843536859,1.7541727430900405,0.4129413565323268
38,3.921875,4.8046875,0.07421875,3.890625,0.30859375,3,0.48629415628241085,0.41122251504534424,0.0
30,1.921875,1.8046875,0.57421875,1.890625,0.34765625,3,1.7787553009764785,1.461339514864342,0.48672956949614177
48,3.921875,4.2421875,0.07421875,3.890625,0.30859375,3,0.3048412164839009,0.2524919073175408,0.0
58,3.921875,4.8046875,0.07421875,0.046875,0.30859375,3,0.6110405770492068,0.5531816688140071,0.010074866576543967
43,3.828125,4.8046875,0.07421875,3.890625,0.30859375,3,0.25316339220085,0.2002082352850638,0.0
55,3.921875,4.8046875,0.52734375,3.890625,0.30859375,3,0.3033232607553788,0.24010911372181648,0.0
40,3.921875,4.8046875,0.07421875,3.890625,0.30859375,4,0.16338449339459768,0.12326608082089563,0.0
2,1.921875,1.8046875,0.57421875,1.890625,0.80859375,4,2.110765144519525,1.7188324241318271,0.48131095168770865
59,3.921875,4.8046875,0.07421875,0.046875,0.30859375,4,0.6229923786089215,0.4617255708911796,0.00292812318435777
95,2.921875,0.3046875,0.82421875,0.890625,0.59765625,4,0.2267001899573727,0.15130114238227918,0.07549882418571256
94,2.921875,0.3046875,0.82421875,1.046875,0.05859375,4,0.17309680689571838,0.10258419724896689,0.07768384676611587
9,1.921875,1.2421875,0.57421875,1.890625,0.80859375,4,2.1897833650499416,1.6893845649939645,0.49539389240265624
12,1.828125,1.8046875,0.57421875,1.890625,0.80859375,4,1.432422572399044,1.1180608362867244,0.3776235586137557
57,3.921875,4.8046875,0.52734375,3.890625,0.30859375,4,0.3311798722473877,0.3255318878152765,0.0
89,2.921875,0.3046875,0.77734375,0.890625,0.05859375,4,0.18183900915241458,0.18378594773412305,0.08155973317101944
87,2.921875,2.7421875,0.82421875,0.890625,0.05859375,4,2.114970916857371,1.7094885072355623,0.32856970939833047
72,2.921875,0.3046875,0.82421875,0.890625,0.05859375,4,0.2944089299052376,0.3058551040855458,0.07260296885917623
24,1.921875,1.8046875,0.57421875,2.046875,0.80859375,4,1.8392049761388478,1.4080904551368305,0.4864420678883018
66,3.921875,4.8046875,0.07421875,3.890625,0.84765625,4,0.3426981612706703,0.3018167732009957,0.0
31,1.921875,1.8046875,0.57421875,1.890625,0.34765625,4,1.5798127165048819,1.2892229588144906,0.47067594877465135
34,1.828125,1.2421875,0.02734375,2.046875,0.34765625,4,1.9805967941441385,1.56738288254509,0.38246391317520767
79,3.828125,4.2421875,0.52734375,0.046875,0.84765625,4,0.7195165200208798,0.6395599584178439,0.022736595507380747
78,2.828125,0.3046875,0.82421875,0.890625,0.05859375,4,0.1963086772121876,0.21990871943247536,0.0777228437699663
44,3.828125,4.8046875,0.07421875,3.890625,0.30859375,4,0.34355858967868247,0.26869414631169763,1.1102230246251565e-16
19,1.921875,1.8046875,0.02734375,1.890625,0.80859375,4,1.9103016790757228,1.6209628482134786,0.35270556890674243
49,3.921875,4.2421875,0.07421875,3.890625,0.30859375,4,0.17838635153795118,0.19822834423481123,0.00023913852119170076
