,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
27,2.96875,6.9140625,0.73828125,4,2.93359375,0.05859375,27.0,0.13940723879673422,0.0795154815901058,0.05606625809948761,2.0
28,7.90625,4.1796875,0.00390625,4,6.94140625,0.77734375,28.0,0.11131867819837218,0.06530186782409064,0.0,2.0
29,8.96875,4.1796875,0.00390625,4,6.94140625,0.77734375,29.0,0.11131867819837218,0.06530186782409064,0.0,2.0
30,9.90625,6.6796875,0.75390625,1,9.19140625,0.52734375,30.0,0.06259789021699473,0.06750268607886899,0.058766455107401555,3.0
31,2.96875,6.6796875,0.75390625,1,9.19140625,0.52734375,31.0,0.15842263225661118,0.14892335810054527,0.05779143249406229,3.0
32,9.90625,6.9140625,0.75390625,1,9.19140625,0.52734375,32.0,0.11996661175243699,0.10208218696733656,0.05482015013859147,3.0
33,9.90625,6.6796875,0.73828125,1,9.19140625,0.52734375,33.0,0.14204176817293238,0.09669165309045953,0.05924849055033889,3.0
34,9.90625,6.6796875,0.75390625,4,9.19140625,0.52734375,34.0,0.11829546979508812,0.09028024057788446,0.0,3.0
35,9.90625,6.6796875,0.75390625,1,2.93359375,0.52734375,35.0,0.2949674889133445,0.26350065542423234,0.0563458726428855,3.0
36,9.90625,6.6796875,0.75390625,1,9.19140625,0.05859375,36.0,0.0,0.0,0.05745644684394803,3.0
37,2.96875,6.9140625,0.73828125,4,2.93359375,0.05859375,37.0,0.0,0.0,0.05643263315563422,3.0
38,7.90625,4.1796875,0.00390625,4,6.94140625,0.77734375,38.0,0.0,0.0,0.05643263315563422,3.0
39,8.96875,4.1796875,0.00390625,4,6.94140625,0.77734375,39.0,0.0,0.0,0.05643263315563422,3.0
40,9.90625,6.6796875,0.75390625,1,9.19140625,0.52734375,40.0,0.13264587524950472,0.13902360076854978,0.05674530031256307,4.0
41,2.96875,6.6796875,0.75390625,1,9.19140625,0.52734375,41.0,0.2165859404998591,0.13728981124132858,0.05434370532033289,4.0
42,9.90625,6.9140625,0.75390625,1,9.19140625,0.52734375,42.0,0.25508633495216476,0.17636728387334882,0.05759392085582857,4.0
43,9.90625,6.6796875,0.73828125,1,9.19140625,0.52734375,43.0,0.2525301626120187,0.2582018860531425,0.05659188663887418,4.0
44,9.90625,6.6796875,0.75390625,4,9.19140625,0.52734375,44.0,0.14617955991456702,0.12718074693605153,0.0,4.0
45,9.90625,6.6796875,0.75390625,1,2.93359375,0.52734375,45.0,0.10938818796465603,0.0999186069361959,0.0568077549307843,4.0
46,9.90625,6.6796875,0.75390625,1,9.19140625,0.05859375,46.0,0.16276209782962234,0.11597955631960585,0.05685654242254566,4.0
47,2.96875,6.9140625,0.73828125,4,2.93359375,0.05859375,47.0,0.34339357659980885,0.2946100806115277,0.0597079237549271,4.0
48,7.90625,4.1796875,0.00390625,4,6.94140625,0.77734375,48.0,0.10553359106793607,0.0662975349329149,0.0,4.0
49,8.96875,4.1796875,0.00390625,4,6.94140625,0.77734375,49.0,0.10553359106793607,0.0662975349329149,0.0,4.0
