,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,8.21875,8.5546875,0.33984375,1,9.82421875,0.28515625,0.0,0.12481179260149024,0.10284729877166546,0.054604755112394196,0.0
1,8.21875,8.4765625,0.05859375,1,9.82421875,0.28515625,1.0,0.21807926708166364,0.20746892169852285,0.05575115398488924,0.0
2,8.21875,8.4765625,0.33984375,3,9.82421875,0.28515625,2.0,0.08882155054093152,0.10392608956071646,0.009538068445271719,0.0
3,8.21875,8.4765625,0.33984375,1,1.59765625,0.28515625,3.0,2.030377010750971,1.6241372619725687,0.05503149816477349,0.0
4,8.21875,8.4765625,0.33984375,1,9.82421875,0.81640625,4.0,0.19951384604969877,0.15819284113458176,0.05462542336542726,0.0
5,2.28125,8.5546875,0.05859375,3,1.59765625,0.81640625,5.0,0.19951384604969877,0.15819284113458176,0.05462542336542726,0.0
6,6.21875,0.9765625,0.58984375,4,7.57421875,0.03515625,6.0,0.19951384604969877,0.15819284113458176,0.05462542336542726,0.0
7,8.28125,0.9765625,0.58984375,4,7.57421875,0.03515625,7.0,0.2490711848004759,0.22444780453883992,0.035934419294572945,0.0
8,6.21875,6.0546875,0.58984375,4,7.57421875,0.03515625,8.0,0.2490711848004759,0.22444780453883992,0.035934419294572945,0.0
9,6.21875,0.9765625,0.30859375,4,7.57421875,0.03515625,9.0,0.2490711848004759,0.22444780453883992,0.035934419294572945,0.0
10,8.21875,8.5546875,0.33984375,1,9.82421875,0.28515625,10.0,0.2490711848004759,0.22444780453883992,0.035934419294572945,1.0
11,8.21875,8.4765625,0.05859375,1,9.82421875,0.28515625,11.0,0.2490711848004759,0.22444780453883992,0.035934419294572945,1.0
12,8.21875,8.4765625,0.33984375,3,9.82421875,0.28515625,12.0,0.2490711848004759,0.22444780453883992,0.035934419294572945,1.0
13,8.21875,8.4765625,0.33984375,1,1.59765625,0.28515625,13.0,0.2490711848004759,0.22444780453883992,0.035934419294572945,1.0
14,8.21875,8.4765625,0.33984375,1,9.82421875,0.81640625,14.0,0.2490711848004759,0.22444780453883992,0.035934419294572945,1.0
15,2.28125,8.5546875,0.05859375,3,1.59765625,0.81640625,15.0,0.2490711848004759,0.22444780453883992,0.035934419294572945,1.0
