,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,7.96875,8.8671875,0.55859375,2,8.41796875,0.56640625,0.0,0.1722197653251485,0.181989142784816,0.027061239915878846,0.0
1,7.96875,7.5390625,0.58984375,2,8.41796875,0.56640625,1.0,0.04068613112271398,0.042053213153881615,0.026577660791787194,0.0
2,7.96875,7.5390625,0.55859375,1,8.41796875,0.56640625,2.0,0.08376236966043449,0.0754018968072772,0.05582658218641016,0.0
3,7.96875,7.5390625,0.55859375,2,9.19140625,0.56640625,3.0,0.1228816038485524,0.104344611142089,0.026155436336888927,0.0
4,7.96875,7.5390625,0.55859375,2,8.41796875,0.84765625,4.0,0.15373005558068112,0.07257283879944765,0.027689445202527148,0.0
5,9.03125,8.8671875,0.58984375,1,9.19140625,0.84765625,5.0,0.17126561767660337,0.13447577738394442,0.05659002719437416,0.0
6,9.96875,0.0390625,0.30859375,3,6.16796875,0.81640625,6.0,0.3243473348213519,0.2532385347607443,0.941777777777778,0.0
7,3.03125,0.0390625,0.30859375,3,6.16796875,0.81640625,7.0,0.3243473348213519,0.2532385347607443,0.941777777777778,0.0
8,9.96875,6.3671875,0.30859375,3,6.16796875,0.81640625,8.0,0.1880157750044088,0.1713194302656009,0.005339566140940999,0.0
9,9.96875,0.0390625,0.83984375,3,6.16796875,0.81640625,9.0,0.235577889065201,0.17557898483165565,0.6893659492164252,0.0
10,7.96875,8.8671875,0.55859375,2,8.41796875,0.56640625,10.0,0.235577889065201,0.17557898483165565,0.6893659492164252,1.0
11,7.96875,7.5390625,0.58984375,2,8.41796875,0.56640625,11.0,0.235577889065201,0.17557898483165565,0.6893659492164252,1.0
12,7.96875,7.5390625,0.55859375,1,8.41796875,0.56640625,12.0,0.235577889065201,0.17557898483165565,0.6893659492164252,1.0
13,7.96875,7.5390625,0.55859375,2,9.19140625,0.56640625,13.0,0.235577889065201,0.17557898483165565,0.6893659492164252,1.0
14,7.96875,7.5390625,0.55859375,2,8.41796875,0.84765625,14.0,0.235577889065201,0.17557898483165565,0.6893659492164252,1.0
15,9.03125,8.8671875,0.58984375,1,9.19140625,0.84765625,15.0,0.235577889065201,0.17557898483165565,0.6893659492164252,1.0
16,9.96875,0.0390625,0.30859375,3,6.16796875,0.81640625,16.0,0.1793201034077188,0.17006605487061568,0.9598948060486511,1.0
17,3.03125,0.0390625,0.30859375,3,6.16796875,0.81640625,17.0,0.1880157750044088,0.1713194302656009,0.005339566140940999,1.0
18,9.96875,6.3671875,0.30859375,3,6.16796875,0.81640625,18.0,0.19324235718692936,0.1816506042066431,0.0060808521671464055,1.0
19,9.96875,0.0390625,0.83984375,3,6.16796875,0.81640625,19.0,0.1245943753216698,0.13658429711511177,0.7281699784394849,1.0
20,7.96875,8.8671875,0.55859375,2,8.41796875,0.56640625,20.0,0.3243473348213519,0.2532385347607443,0.941777777777778,2.0
21,7.96875,7.5390625,0.58984375,2,8.41796875,0.56640625,21.0,0.1880157750044088,0.1713194302656009,0.005339566140940999,2.0
22,7.96875,7.5390625,0.55859375,1,8.41796875,0.56640625,22.0,0.235577889065201,0.17557898483165565,0.6893659492164252,2.0
23,7.96875,7.5390625,0.55859375,2,9.19140625,0.56640625,23.0,0.235577889065201,0.17557898483165565,0.6893659492164252,2.0
24,7.96875,7.5390625,0.55859375,2,8.41796875,0.84765625,24.0,0.1245943753216698,0.13658429711511177,0.7281699784394849,2.0
25,9.03125,8.8671875,0.58984375,1,9.19140625,0.84765625,25.0,0.1245943753216698,0.13658429711511177,0.7281699784394849,2.0
26,9.96875,0.0390625,0.30859375,3,6.16796875,0.81640625,26.0,0.17613960084986488,0.1457828967173204,0.9215912588488752,2.0
27,3.03125,0.0390625,0.30859375,3,6.16796875,0.81640625,27.0,0.1245943753216698,0.13658429711511177,0.7281699784394849,2.0
28,9.96875,6.3671875,0.30859375,3,6.16796875,0.81640625,28.0,0.27559728768680897,0.1983722651140367,0.008129708931049445,2.0
29,9.96875,0.0390625,0.83984375,3,6.16796875,0.81640625,29.0,0.25326855435834583,0.252273168992821,0.8698060941828252,2.0
30,7.96875,8.8671875,0.55859375,2,8.41796875,0.56640625,30.0,0.3243473348213519,0.2532385347607443,0.941777777777778,3.0
31,7.96875,7.5390625,0.58984375,2,8.41796875,0.56640625,31.0,0.19324235718692936,0.1816506042066431,0.0060808521671464055,3.0
32,7.96875,7.5390625,0.55859375,1,8.41796875,0.56640625,32.0,0.1793201034077188,0.17006605487061568,0.9598948060486511,3.0
33,7.96875,7.5390625,0.55859375,2,9.19140625,0.56640625,33.0,0.1793201034077188,0.17006605487061568,0.9598948060486511,3.0
34,7.96875,7.5390625,0.55859375,2,8.41796875,0.84765625,34.0,0.1793201034077188,0.17006605487061568,0.9598948060486511,3.0
35,9.03125,8.8671875,0.58984375,1,9.19140625,0.84765625,35.0,0.3243473348213519,0.2532385347607443,0.941777777777778,3.0
36,9.96875,0.0390625,0.30859375,3,6.16796875,0.81640625,36.0,0.3816091646762446,0.38068426453322257,0.960880999342537,3.0
37,3.03125,0.0390625,0.30859375,3,6.16796875,0.81640625,37.0,0.19324235718692936,0.1816506042066431,0.0060808521671464055,3.0
38,9.96875,6.3671875,0.30859375,3,6.16796875,0.81640625,38.0,0.2242813394431865,0.1653082643390432,0.005421984863198032,3.0
39,9.96875,0.0390625,0.83984375,3,6.16796875,0.81640625,39.0,0.23335048060232202,0.25385236577347725,0.7159763313609468,3.0
40,7.96875,8.8671875,0.55859375,2,8.41796875,0.56640625,40.0,0.1880157750044088,0.1713194302656009,0.005339566140940999,4.0
41,7.96875,7.5390625,0.58984375,2,8.41796875,0.56640625,41.0,0.27559728768680897,0.1983722651140367,0.008129708931049445,4.0
42,7.96875,7.5390625,0.55859375,1,8.41796875,0.56640625,42.0,0.25326855435834583,0.252273168992821,0.8698060941828252,4.0
43,7.96875,7.5390625,0.55859375,2,9.19140625,0.56640625,43.0,0.235577889065201,0.17557898483165565,0.6893659492164252,4.0
44,7.96875,7.5390625,0.55859375,2,8.41796875,0.84765625,44.0,0.235577889065201,0.17557898483165565,0.6893659492164252,4.0
45,9.03125,8.8671875,0.58984375,1,9.19140625,0.84765625,45.0,0.235577889065201,0.17557898483165565,0.6893659492164252,4.0
46,9.96875,0.0390625,0.30859375,3,6.16796875,0.81640625,46.0,0.37854941431862327,0.3318862854420433,0.9427551020408148,4.0
47,3.03125,0.0390625,0.30859375,3,6.16796875,0.81640625,47.0,0.235577889065201,0.17557898483165565,0.6893659492164252,4.0
48,9.96875,6.3671875,0.30859375,3,6.16796875,0.81640625,48.0,0.28267483808793575,0.20525463410857162,0.004779930385006154,4.0
49,9.96875,0.0390625,0.83984375,3,6.16796875,0.81640625,49.0,0.17141111786062319,0.17765772987763553,0.7379947916666666,4.0
