,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,9.59375,2.6953125,0.98046875,1,7.43359375,0.23828125,0.0,0.11774130956645133,0.10562213432926275,0.06800584203423646,0.0
1,9.40625,2.6953125,0.98046875,1,7.43359375,0.23828125,1.0,0.11774130956645133,0.10562213432926275,0.06800584203423646,0.0
2,9.59375,0.5859375,0.98046875,1,7.43359375,0.23828125,2.0,1.886691409427514,1.506254849284452,0.6645962107801798,0.0
3,9.59375,2.6953125,0.16796875,1,7.43359375,0.23828125,3.0,0.1876112239763545,0.1703633491710166,0.06879914251501934,0.0
4,9.59375,2.6953125,0.98046875,2,7.43359375,0.23828125,4.0,0.2712853211677234,0.2914054982761777,0.04431884832832613,0.0
5,9.59375,2.6953125,0.98046875,1,8.20703125,0.23828125,5.0,0.21590563699659257,0.19778472692359125,0.06474181372262805,0.0
6,9.59375,2.6953125,0.98046875,1,7.43359375,0.42578125,6.0,0.15451123314090473,0.14996504548645287,0.06596724095488939,0.0
7,9.40625,0.5859375,0.16796875,2,8.20703125,0.42578125,7.0,0.15451123314090473,0.14996504548645287,0.06596724095488939,0.0
8,5.59375,7.6953125,0.48046875,3,2.93359375,0.73828125,8.0,0.15451123314090473,0.14996504548645287,0.06596724095488939,0.0
9,5.40625,7.6953125,0.48046875,3,2.93359375,0.73828125,9.0,0.15451123314090473,0.14996504548645287,0.06596724095488939,0.0
10,9.59375,2.6953125,0.98046875,1,7.43359375,0.23828125,10.0,0.1789535856234224,0.16258437566169487,0.06650733349865187,1.0
11,9.40625,2.6953125,0.98046875,1,7.43359375,0.23828125,11.0,0.1789535856234224,0.16258437566169487,0.06650733349865187,1.0
12,9.59375,0.5859375,0.98046875,1,7.43359375,0.23828125,12.0,1.7727100145283843,1.412706210972566,0.7092814185628371,1.0
13,9.59375,2.6953125,0.16796875,1,7.43359375,0.23828125,13.0,0.17560899610312675,0.14678460495221327,0.07384365847484511,1.0
14,9.59375,2.6953125,0.98046875,2,7.43359375,0.23828125,14.0,0.11255457118525324,0.12633243909840475,0.03602075156250806,1.0
15,9.59375,2.6953125,0.98046875,1,8.20703125,0.23828125,15.0,0.2633547570394143,0.19549267805707676,0.06271084882206626,1.0
16,9.59375,2.6953125,0.98046875,1,7.43359375,0.42578125,16.0,0.1506545690359002,0.13653772796841024,0.06502256021959776,1.0
17,9.40625,0.5859375,0.16796875,2,8.20703125,0.42578125,17.0,0.11774130956645133,0.10562213432926275,0.06800584203423646,1.0
18,5.59375,7.6953125,0.48046875,3,2.93359375,0.73828125,18.0,0.11774130956645133,0.10562213432926275,0.06800584203423646,1.0
19,5.40625,7.6953125,0.48046875,3,2.93359375,0.73828125,19.0,0.11774130956645133,0.10562213432926275,0.06800584203423646,1.0
20,9.59375,2.6953125,0.98046875,1,7.43359375,0.23828125,20.0,0.16212939996558315,0.1678289904022273,0.06584417764763192,2.0
21,9.40625,2.6953125,0.98046875,1,7.43359375,0.23828125,21.0,0.1789535856234224,0.16258437566169487,0.06650733349865187,2.0
22,9.59375,0.5859375,0.98046875,1,7.43359375,0.23828125,22.0,1.5342985103025648,1.2398969577761458,0.7113823208514356,2.0
23,9.59375,2.6953125,0.16796875,1,7.43359375,0.23828125,23.0,0.44736801033420004,0.3224559253776074,0.07256113975843995,2.0
24,9.59375,2.6953125,0.98046875,2,7.43359375,0.23828125,24.0,0.09896054469896574,0.06909475169863141,0.03778162209624835,2.0
25,9.59375,2.6953125,0.98046875,1,8.20703125,0.23828125,25.0,0.23075496790532857,0.20334558112571668,0.06206993250985817,2.0
26,9.59375,2.6953125,0.98046875,1,7.43359375,0.42578125,26.0,0.2617544997190309,0.23195595954092144,0.0646047271378284,2.0
27,9.40625,0.5859375,0.16796875,2,8.20703125,0.42578125,27.0,0.17560899610312675,0.14678460495221327,0.07384365847484511,2.0
28,5.59375,7.6953125,0.48046875,3,2.93359375,0.73828125,28.0,0.11255457118525324,0.12633243909840475,0.03602075156250806,2.0
29,5.40625,7.6953125,0.48046875,3,2.93359375,0.73828125,29.0,0.11255457118525324,0.12633243909840475,0.03602075156250806,2.0
30,9.59375,2.6953125,0.98046875,1,7.43359375,0.23828125,30.0,0.3619276251454744,0.31171469082589703,0.07409490557641457,3.0
31,9.40625,2.6953125,0.98046875,1,7.43359375,0.23828125,31.0,0.2633547570394143,0.19549267805707676,0.06271084882206626,3.0
32,9.59375,0.5859375,0.98046875,1,7.43359375,0.23828125,32.0,1.6830841218950765,1.3633297886207234,0.7026019692904314,3.0
33,9.59375,2.6953125,0.16796875,1,7.43359375,0.23828125,33.0,0.2690605158925577,0.20146510690987654,0.06271892334492198,3.0
34,9.59375,2.6953125,0.98046875,2,7.43359375,0.23828125,34.0,0.2363858923520088,0.22910758186111466,0.0367701824279692,3.0
35,9.59375,2.6953125,0.98046875,1,8.20703125,0.23828125,35.0,0.2985371467046612,0.31504230828355867,0.06910367140858985,3.0
36,9.59375,2.6953125,0.98046875,1,7.43359375,0.42578125,36.0,0.20906804786502575,0.16318752604968026,0.0694895513636169,3.0
37,9.40625,0.5859375,0.16796875,2,8.20703125,0.42578125,37.0,0.11774130956645133,0.10562213432926275,0.06800584203423646,3.0
38,5.59375,7.6953125,0.48046875,3,2.93359375,0.73828125,38.0,0.11774130956645133,0.10562213432926275,0.06800584203423646,3.0
39,5.40625,7.6953125,0.48046875,3,2.93359375,0.73828125,39.0,0.11774130956645133,0.10562213432926275,0.06800584203423646,3.0
40,9.59375,2.6953125,0.98046875,1,7.43359375,0.23828125,40.0,0.14919197225966035,0.12866777456841078,0.061189470366154214,4.0
41,9.40625,2.6953125,0.98046875,1,7.43359375,0.23828125,41.0,0.16212939996558315,0.1678289904022273,0.06584417764763192,4.0
42,9.59375,0.5859375,0.98046875,1,7.43359375,0.23828125,42.0,1.6559474783657817,1.3268445174147019,0.6367842978908064,4.0
43,9.59375,2.6953125,0.16796875,1,7.43359375,0.23828125,43.0,0.33858172621120836,0.3104012865785358,0.07939277538710948,4.0
44,9.59375,2.6953125,0.98046875,2,7.43359375,0.23828125,44.0,0.2843876364693749,0.22922357175944477,0.05304102306620388,4.0
45,9.59375,2.6953125,0.98046875,1,8.20703125,0.23828125,45.0,0.1883932118558614,0.1873449907632041,0.06386547323169729,4.0
46,9.59375,2.6953125,0.98046875,1,7.43359375,0.42578125,46.0,0.1945603660568621,0.1346522466871938,0.06634999765434417,4.0
47,9.40625,0.5859375,0.16796875,2,8.20703125,0.42578125,47.0,0.44736801033420004,0.3224559253776074,0.07256113975843995,4.0
48,5.59375,7.6953125,0.48046875,3,2.93359375,0.73828125,48.0,0.09896054469896574,0.06909475169863141,0.03778162209624835,4.0
49,5.40625,7.6953125,0.48046875,3,2.93359375,0.73828125,49.0,0.09896054469896574,0.06909475169863141,0.03778162209624835,4.0
