,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
49,3.796875,1.6171875,0.98046875,0.015625,0.71484375,0,2.13038262782736,1.728046874120971,0.3995734343997691
30,2.796875,3.1171875,0.30859375,3.015625,0.96484375,0,0.24107884182963632,0.2827813223674821,0.00037757769446546303
38,1.953125,1.0546875,0.30859375,1.671875,0.00390625,0,1.7850229965743574,1.4719582494672494,0.3589777212905962
46,2.796875,3.1171875,0.23046875,3.015625,0.00390625,0,0.26946232426404704,0.24331563372770315,0.000658965726054922
51,0.953125,1.6171875,0.98046875,0.015625,0.71484375,0,2.158063144380648,1.761438767225903,0.5042961868076086
60,3.796875,1.6171875,0.05859375,0.015625,0.71484375,0,2.17953664029447,1.7662149565753733,0.46147066369521694
19,1.953125,3.1171875,0.23046875,3.015625,0.96484375,0,0.3125791040483181,0.303412990939246,0.003424686771721669
18,2.796875,1.0546875,0.23046875,3.015625,0.96484375,0,0.17523312676441608,0.1542665498072227,0.026453697426087
65,3.796875,5.5546875,0.98046875,0.015625,0.71484375,0,2.1863168407604268,1.7638047386473912,0.10658798555094362
70,3.796875,1.6171875,0.98046875,0.671875,0.71484375,0,2.1475969105036645,1.76199662180514,0.6261747985204325
13,3.953125,4.0546875,0.80859375,3.671875,0.50390625,0,0.39815066590954096,0.2838666790829167,0.0
32,2.796875,3.1171875,0.23046875,1.671875,0.96484375,0,1.898363350365967,1.5209261225996598,0.3235680268851334
10,2.796875,3.1171875,0.23046875,3.015625,0.96484375,0,0.36815537371373697,0.3036007942833081,0.001688823110678972
94,2.953125,4.6171875,0.48046875,2.015625,0.21484375,0,1.4857625437658788,1.2363994892556325,0.0029855405624203968
2,0.796875,0.1171875,0.73046875,3.671875,0.46484375,0,0.13605259452517207,0.11856420001962596,0.42922031837906066
81,0.953125,5.5546875,0.05859375,0.671875,0.25390625,0,2.195859725058859,1.7828798775318144,0.07865976934399804
86,1.796875,4.6171875,0.48046875,2.015625,0.21484375,0,1.8080119993573598,1.4397132434780933,0.055805733841809424
5,0.796875,0.1171875,0.73046875,1.015625,0.50390625,0,2.1517846408079286,1.7356818187081757,0.9297375900588262
