,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,6.34375,3.6328125,0.13671875,2,6.58984375,0.89453125,0.0,0.25648205276231284,0.2651725937580428,0.028933751567686652,0.0
1,2.15625,3.6328125,0.13671875,2,6.58984375,0.89453125,1.0,0.25648205276231284,0.2651725937580428,0.028933751567686652,0.0
2,6.34375,2.1484375,0.13671875,2,6.58984375,0.89453125,2.0,0.36033113762473845,0.30099763124516976,0.07977308048058099,0.0
3,6.34375,3.6328125,0.69921875,2,6.58984375,0.89453125,3.0,0.13174806101718287,0.09502092118172197,0.031443815594773064,0.0
4,6.34375,3.6328125,0.13671875,4,6.58984375,0.89453125,4.0,0.4182695019569507,0.26970498136487836,0.0011387542362339964,0.0
5,6.34375,3.6328125,0.13671875,2,2.86328125,0.89453125,5.0,0.5793546393090135,0.43713373721825427,0.05316121910291696,0.0
6,6.34375,3.6328125,0.13671875,2,6.58984375,0.39453125,6.0,0.24880661415608338,0.2418502759550639,0.029542231249871632,0.0
7,2.15625,2.1484375,0.69921875,4,2.86328125,0.39453125,7.0,0.24880661415608338,0.2418502759550639,0.029542231249871632,0.0
8,2.34375,8.6328125,0.63671875,4,2.08984375,0.39453125,8.0,0.24880661415608338,0.2418502759550639,0.029542231249871632,0.0
9,6.15625,8.6328125,0.63671875,4,2.08984375,0.39453125,9.0,0.24880661415608338,0.2418502759550639,0.029542231249871632,0.0
10,6.34375,3.6328125,0.13671875,2,6.58984375,0.89453125,10.0,0.30019007304605005,0.2792244323384767,0.030419463285137286,1.0
11,2.15625,3.6328125,0.13671875,2,6.58984375,0.89453125,11.0,0.30019007304605005,0.2792244323384767,0.030419463285137286,1.0
12,6.34375,2.1484375,0.13671875,2,6.58984375,0.89453125,12.0,0.03806018477932442,0.04019616355453472,0.03617457960046039,1.0
13,6.34375,3.6328125,0.69921875,2,6.58984375,0.89453125,13.0,0.2022788356703204,0.1393285050294073,0.02710959644707028,1.0
14,6.34375,3.6328125,0.13671875,4,6.58984375,0.89453125,14.0,0.3133172532338069,0.2348901631003001,0.0,1.0
15,6.34375,3.6328125,0.13671875,2,2.86328125,0.89453125,15.0,0.4608400417254775,0.41561539865722025,0.050608159426427386,1.0
16,6.34375,3.6328125,0.13671875,2,6.58984375,0.39453125,16.0,0.21441384583350206,0.21155759820306333,0.02952807715464595,1.0
17,2.15625,2.1484375,0.69921875,4,2.86328125,0.39453125,17.0,0.25648205276231284,0.2651725937580428,0.028933751567686652,1.0
18,2.34375,8.6328125,0.63671875,4,2.08984375,0.39453125,18.0,0.25648205276231284,0.2651725937580428,0.028933751567686652,1.0
19,6.15625,8.6328125,0.63671875,4,2.08984375,0.39453125,19.0,0.25648205276231284,0.2651725937580428,0.028933751567686652,1.0
20,6.34375,3.6328125,0.13671875,2,6.58984375,0.89453125,20.0,0.2770661444340075,0.21771023694911107,0.029516688375671743,2.0
21,2.15625,3.6328125,0.13671875,2,6.58984375,0.89453125,21.0,0.30019007304605005,0.2792244323384767,0.030419463285137286,2.0
22,6.34375,2.1484375,0.13671875,2,6.58984375,0.89453125,22.0,0.2429583198583058,0.26827523170736634,0.08091828413139904,2.0
23,6.34375,3.6328125,0.69921875,2,6.58984375,0.89453125,23.0,0.03209224790687719,0.03959250942518551,0.028136253810429834,2.0
24,6.34375,3.6328125,0.13671875,4,6.58984375,0.89453125,24.0,0.10562840905011998,0.10990218611862852,0.0,2.0
25,6.34375,3.6328125,0.13671875,2,2.86328125,0.89453125,25.0,0.49941544509245567,0.42254097054908285,0.03810233694200968,2.0
26,6.34375,3.6328125,0.13671875,2,6.58984375,0.39453125,26.0,0.21811105731019728,0.15522542770550665,0.02970852372152971,2.0
27,2.15625,2.1484375,0.69921875,4,2.86328125,0.39453125,27.0,0.2022788356703204,0.1393285050294073,0.02710959644707028,2.0
28,2.34375,8.6328125,0.63671875,4,2.08984375,0.39453125,28.0,0.3133172532338069,0.2348901631003001,0.0,2.0
29,6.15625,8.6328125,0.63671875,4,2.08984375,0.39453125,29.0,0.3133172532338069,0.2348901631003001,0.0,2.0
30,6.34375,3.6328125,0.13671875,2,6.58984375,0.89453125,30.0,0.25334653575165256,0.21650419475266336,0.03141880212346243,3.0
31,2.15625,3.6328125,0.13671875,2,6.58984375,0.89453125,31.0,0.4608400417254775,0.41561539865722025,0.050608159426427386,3.0
32,6.34375,2.1484375,0.13671875,2,6.58984375,0.89453125,32.0,0.04090396946024664,0.04094390267776428,0.03531378835353116,3.0
33,6.34375,3.6328125,0.69921875,2,6.58984375,0.89453125,33.0,0.09076761870887304,0.06515045398905701,0.02712938407762431,3.0
34,6.34375,3.6328125,0.13671875,4,6.58984375,0.89453125,34.0,0.28311278765442544,0.2413449257682684,0.001487367184466487,3.0
35,6.34375,3.6328125,0.13671875,2,2.86328125,0.89453125,35.0,0.5841800704387723,0.5268882670246013,0.07293641022489505,3.0
36,6.34375,3.6328125,0.13671875,2,6.58984375,0.39453125,36.0,0.24117396517557307,0.21231006263452337,0.02817791737845787,3.0
37,2.15625,2.1484375,0.69921875,4,2.86328125,0.39453125,37.0,0.25648205276231284,0.2651725937580428,0.028933751567686652,3.0
38,2.34375,8.6328125,0.63671875,4,2.08984375,0.39453125,38.0,0.25648205276231284,0.2651725937580428,0.028933751567686652,3.0
39,6.15625,8.6328125,0.63671875,4,2.08984375,0.39453125,39.0,0.25648205276231284,0.2651725937580428,0.028933751567686652,3.0
40,6.34375,3.6328125,0.13671875,2,6.58984375,0.89453125,40.0,0.44466348700456965,0.3735596052368634,0.02941189365099888,4.0
41,2.15625,3.6328125,0.13671875,2,6.58984375,0.89453125,41.0,0.2770661444340075,0.21771023694911107,0.029516688375671743,4.0
42,6.34375,2.1484375,0.13671875,2,6.58984375,0.89453125,42.0,0.26218734220088313,0.20409753930968363,0.04242127732196867,4.0
43,6.34375,3.6328125,0.69921875,2,6.58984375,0.89453125,43.0,0.320344681383815,0.2840147206586265,0.027593931977545977,4.0
44,6.34375,3.6328125,0.13671875,4,6.58984375,0.89453125,44.0,0.13160737835923297,0.13939878430270902,0.0,4.0
45,6.34375,3.6328125,0.13671875,2,2.86328125,0.89453125,45.0,0.40967103389070475,0.31424670916803077,0.0374876178525545,4.0
46,6.34375,3.6328125,0.13671875,2,6.58984375,0.39453125,46.0,0.06976397572716037,0.06426532968059817,0.026923358069746807,4.0
47,2.15625,2.1484375,0.69921875,4,2.86328125,0.39453125,47.0,0.03209224790687719,0.03959250942518551,0.028136253810429834,4.0
48,2.34375,8.6328125,0.63671875,4,2.08984375,0.39453125,48.0,0.10562840905011998,0.10990218611862852,0.0,4.0
49,6.15625,8.6328125,0.63671875,4,2.08984375,0.39453125,49.0,0.10562840905011998,0.10990218611862852,0.0,4.0
