,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
63,1.171875,3.3515625,0.83203125,1.046875,0.67578125,3,2.1353218460404326,1.7368829233932785,0.2671237843168721
28,3.171875,0.3515625,0.33203125,3.046875,0.17578125,3,0.7543245465155812,0.6923917831446245,0.8808265909914254
60,2.265625,3.3515625,0.83203125,1.046875,0.67578125,3,2.015567998570651,1.647238635048902,0.2496535329670523
91,1.171875,4.1953125,0.98828125,2.515625,0.41796875,3,0.19521476631473042,0.1689959054599157,0.0
35,0.265625,1.1953125,0.33203125,3.046875,0.17578125,3,0.24234206633286473,0.17399825769996408,0.14996651602881336
38,0.265625,0.3515625,0.48828125,3.046875,0.17578125,3,0.4481422011974713,0.37074075143055746,0.3882086194302411
54,3.171875,1.1953125,0.48828125,0.515625,0.91796875,3,2.184297090278782,1.7623790804443968,0.6862507531593726
83,2.265625,3.3515625,0.83203125,1.046875,0.41796875,3,2.1942149156079696,1.7714918619612372,0.2747885856882344
18,0.046875,2.5078125,0.95703125,0.140625,0.44921875,3,2.191793741253133,1.7718467995798954,0.37856854081665714
41,0.265625,0.3515625,0.33203125,0.515625,0.17578125,3,2.1890980244998786,1.7618982747297074,0.9396710464717076
94,1.171875,4.1953125,0.98828125,2.515625,0.41796875,4,0.40637197230201627,0.30648515047874114,0.0
84,2.265625,3.3515625,0.83203125,1.046875,0.41796875,4,1.9946600063797106,1.6293487514384624,0.24400176169540314
97,3.265625,1.8515625,0.08203125,2.046875,0.92578125,4,2.0160131469699825,1.6119496962679367,0.2967303421521976
49,0.265625,0.3515625,0.33203125,3.046875,0.91796875,4,0.15555951482203803,0.16183023124742726,0.2761118325435798
74,2.265625,3.3515625,0.98828125,1.046875,0.67578125,4,2.0653139906476246,1.6590940128672556,0.26089049565013966
70,2.265625,4.1953125,0.83203125,1.046875,0.67578125,4,2.098309129208789,1.693763232908034,0.16171632991658005
64,1.171875,3.3515625,0.83203125,1.046875,0.67578125,4,2.175452602943818,1.7684258402004258,0.28380243411515216
57,2.265625,3.3515625,0.83203125,1.046875,0.67578125,4,2.133771182675192,1.709274248674447,0.2893440418326285
52,3.171875,1.1953125,0.48828125,0.515625,0.91796875,4,2.1919624309138563,1.7734053772403309,0.6971509217339096
43,0.265625,0.3515625,0.33203125,0.515625,0.17578125,4,2.1552332794952624,1.7528748779880747,0.9019685559519085
39,0.265625,0.3515625,0.48828125,3.046875,0.17578125,4,0.3096150295399591,0.2629998012527856,0.3982753641632078
32,0.265625,1.1953125,0.33203125,3.046875,0.17578125,4,0.40984136412551747,0.3630982236777592,0.13218664887929876
30,3.171875,0.3515625,0.33203125,3.046875,0.17578125,4,1.5984995183745658,1.1299215676490122,0.9307238412684118
27,0.265625,0.3515625,0.33203125,3.046875,0.17578125,4,0.7304044812691362,0.5644812889657619,0.6048627635666599
20,0.046875,2.5078125,0.95703125,0.140625,0.44921875,4,2.1900850289254024,1.767541446749959,0.3915994520364864
13,0.390625,3.1640625,0.73828125,0.921875,0.44921875,4,2.1691900942869218,1.7633095241807355,0.18266274261850118
12,0.390625,3.1640625,0.73828125,0.140625,0.83203125,4,2.1792690361730767,1.755672014900021,0.19621198342849064
7,0.390625,3.1640625,0.95703125,0.921875,0.83203125,4,2.15082595319582,1.7503447348813166,0.1950582521367085
81,2.265625,3.3515625,0.83203125,2.515625,0.67578125,4,0.11028747413355965,0.055942947871174487,0.0
99,0.171875,1.8515625,0.08203125,2.046875,0.92578125,4,1.5623209193209864,1.278201798169524,0.3022699384006138
