,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,9.03125,1.2109375,0.89453125,2,5.39453125,0.35546875,0.0,0.4702553039997981,0.3916938147917858,0.453318858028526,0.0
1,9.03125,1.2109375,0.89453125,4,3.35546875,0.35546875,1.0,1.6267751443066725,1.2756981260796878,0.5399022165682025,0.0
2,9.03125,1.2109375,0.89453125,4,5.39453125,0.79296875,2.0,1.512538205907715,1.079454710986888,0.4951022261434461,0.0
3,2.09375,3.0078125,0.06640625,2,3.35546875,0.79296875,3.0,1.512538205907715,1.079454710986888,0.4951022261434461,0.0
4,5.03125,6.2109375,0.39453125,2,9.89453125,0.85546875,4.0,1.512538205907715,1.079454710986888,0.4951022261434461,0.0
5,6.09375,6.2109375,0.39453125,2,9.89453125,0.85546875,5.0,1.512538205907715,1.079454710986888,0.4951022261434461,0.0
6,5.03125,8.0078125,0.39453125,2,9.89453125,0.85546875,6.0,1.512538205907715,1.079454710986888,0.4951022261434461,0.0
7,5.03125,6.2109375,0.56640625,2,9.89453125,0.85546875,7.0,1.512538205907715,1.079454710986888,0.4951022261434461,0.0
8,5.03125,6.2109375,0.39453125,4,9.89453125,0.85546875,8.0,1.512538205907715,1.079454710986888,0.4951022261434461,0.0
9,5.03125,6.2109375,0.39453125,2,7.85546875,0.85546875,9.0,1.512538205907715,1.079454710986888,0.4951022261434461,0.0
10,9.03125,1.2109375,0.89453125,2,5.39453125,0.35546875,10.0,1.5301125018842907,1.0817106048683123,0.49401209462385914,1.0
11,9.03125,1.2109375,0.89453125,4,3.35546875,0.35546875,11.0,1.99657699334259,1.6559747266671028,0.537258865315541,1.0
12,9.03125,1.2109375,0.89453125,4,5.39453125,0.79296875,12.0,1.61731418234677,1.2100748765677085,0.526585704653809,1.0
13,2.09375,3.0078125,0.06640625,2,3.35546875,0.79296875,13.0,1.61731418234677,1.2100748765677085,0.526585704653809,1.0
14,5.03125,6.2109375,0.39453125,2,9.89453125,0.85546875,14.0,1.61731418234677,1.2100748765677085,0.526585704653809,1.0
15,6.09375,6.2109375,0.39453125,2,9.89453125,0.85546875,15.0,1.61731418234677,1.2100748765677085,0.526585704653809,1.0
16,5.03125,8.0078125,0.39453125,2,9.89453125,0.85546875,16.0,0.4702553039997981,0.3916938147917858,0.453318858028526,1.0
17,5.03125,6.2109375,0.56640625,2,9.89453125,0.85546875,17.0,0.4702553039997981,0.3916938147917858,0.453318858028526,1.0
18,5.03125,6.2109375,0.39453125,4,9.89453125,0.85546875,18.0,0.4702553039997981,0.3916938147917858,0.453318858028526,1.0
19,5.03125,6.2109375,0.39453125,2,7.85546875,0.85546875,19.0,0.4702553039997981,0.3916938147917858,0.453318858028526,1.0
20,9.03125,1.2109375,0.89453125,2,5.39453125,0.35546875,20.0,1.0500185439499503,0.7353652715941963,0.326882435049978,2.0
21,9.03125,1.2109375,0.89453125,4,3.35546875,0.35546875,21.0,2.193818651438414,1.7432738737924902,0.6149910397909715,2.0
22,9.03125,1.2109375,0.89453125,4,5.39453125,0.79296875,22.0,0.3824630586670618,0.3283785736273643,0.3663853414162079,2.0
23,2.09375,3.0078125,0.06640625,2,3.35546875,0.79296875,23.0,1.99657699334259,1.6559747266671028,0.537258865315541,2.0
24,5.03125,6.2109375,0.39453125,2,9.89453125,0.85546875,24.0,1.61731418234677,1.2100748765677085,0.526585704653809,2.0
25,6.09375,6.2109375,0.39453125,2,9.89453125,0.85546875,25.0,1.61731418234677,1.2100748765677085,0.526585704653809,2.0
26,5.03125,8.0078125,0.39453125,2,9.89453125,0.85546875,26.0,0.4702553039997981,0.3916938147917858,0.453318858028526,2.0
27,5.03125,6.2109375,0.56640625,2,9.89453125,0.85546875,27.0,0.4702553039997981,0.3916938147917858,0.453318858028526,2.0
28,5.03125,6.2109375,0.39453125,4,9.89453125,0.85546875,28.0,0.4702553039997981,0.3916938147917858,0.453318858028526,2.0
29,5.03125,6.2109375,0.39453125,2,7.85546875,0.85546875,29.0,0.4702553039997981,0.3916938147917858,0.453318858028526,2.0
30,9.03125,1.2109375,0.89453125,2,5.39453125,0.35546875,30.0,1.9703013019448474,1.50498810617687,0.6190535509343286,3.0
31,9.03125,1.2109375,0.89453125,4,3.35546875,0.35546875,31.0,2.0891988107693726,1.7190130123979068,0.4993281985333554,3.0
32,9.03125,1.2109375,0.89453125,4,5.39453125,0.79296875,32.0,0.6286100694492981,0.44959519351372523,0.3443073816533364,3.0
33,2.09375,3.0078125,0.06640625,2,3.35546875,0.79296875,33.0,0.4702553039997981,0.3916938147917858,0.453318858028526,3.0
34,5.03125,6.2109375,0.39453125,2,9.89453125,0.85546875,34.0,0.4702553039997981,0.3916938147917858,0.453318858028526,3.0
35,6.09375,6.2109375,0.39453125,2,9.89453125,0.85546875,35.0,0.4702553039997981,0.3916938147917858,0.453318858028526,3.0
36,5.03125,8.0078125,0.39453125,2,9.89453125,0.85546875,36.0,0.4702553039997981,0.3916938147917858,0.453318858028526,3.0
37,5.03125,6.2109375,0.56640625,2,9.89453125,0.85546875,37.0,0.4702553039997981,0.3916938147917858,0.453318858028526,3.0
38,5.03125,6.2109375,0.39453125,4,9.89453125,0.85546875,38.0,0.4702553039997981,0.3916938147917858,0.453318858028526,3.0
39,5.03125,6.2109375,0.39453125,2,7.85546875,0.85546875,39.0,0.4702553039997981,0.3916938147917858,0.453318858028526,3.0
40,9.03125,1.2109375,0.89453125,2,5.39453125,0.35546875,40.0,1.0336516882139855,0.7657735790750924,0.583687135482337,4.0
41,9.03125,1.2109375,0.89453125,4,3.35546875,0.35546875,41.0,2.197145905670787,1.7473419433089081,0.6544563037380189,4.0
42,9.03125,1.2109375,0.89453125,4,5.39453125,0.79296875,42.0,0.26486079551002606,0.275145446144188,0.4974859799443606,4.0
43,2.09375,3.0078125,0.06640625,2,3.35546875,0.79296875,43.0,2.193818651438414,1.7432738737924902,0.6149910397909715,4.0
44,5.03125,6.2109375,0.39453125,2,9.89453125,0.85546875,44.0,0.3824630586670618,0.3283785736273643,0.3663853414162079,4.0
