,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
49,1.484375,0.0234375,0.68359375,0.703125,0.19921875,0,0.2463975549514559,0.23540282923769082,0.6449241210293148
55,1.484375,0.7734375,0.51171875,0.703125,0.19921875,0,0.6303216657162053,0.574698010432557,0.1830712939125645
44,0.765625,0.7734375,0.68359375,0.703125,0.19921875,0,0.2833061433382877,0.26407670496990443,0.10534684019012809
60,1.484375,0.7734375,0.68359375,3.859375,0.19921875,0,0.6823653975935822,0.5264547195701731,0.0667476480557899
38,1.484375,0.7734375,0.68359375,0.703125,0.19921875,0,0.46558424644972946,0.45126407920917333,0.3623566756226688
35,1.265625,3.7734375,0.13671875,1.359375,0.80078125,0,2.165259097456356,1.7443562567311497,0.23373560774742133
67,1.484375,0.7734375,0.68359375,0.703125,0.17578125,0,1.4050080485342449,1.1080210464369284,0.2679836995003215
30,1.984375,3.0234375,0.80859375,0.203125,0.80078125,0,2.0302400662501405,1.6664965225372965,0.2695022402125279
71,0.765625,0.0234375,0.51171875,3.859375,0.17578125,0,0.30023315925580774,0.2885611056226907,0.6593537414965985
25,1.984375,3.0234375,0.80859375,1.359375,0.07421875,0,1.5846207825119676,1.2409152285059202,0.44869791474470233
77,3.484375,3.7734375,0.18359375,2.703125,0.69921875,0,0.3403184170403568,0.28294757401505527,0.0012863747660483704
16,1.984375,3.0234375,0.13671875,0.203125,0.07421875,0,1.7968222886191867,1.4806415591088344,0.16843542477339207
15,1.984375,3.7734375,0.80859375,0.203125,0.07421875,0,1.7983909054544036,1.4202617755547968,0.12598301702445341
85,3.484375,3.0234375,0.18359375,2.703125,0.69921875,0,0.4186135072997514,0.3578777338163838,0.004279656719818337
75,2.765625,3.7734375,0.18359375,2.703125,0.69921875,0,1.4594356746375479,1.1553743475500882,0.08432411940148099
90,3.484375,3.7734375,0.01171875,2.703125,0.69921875,0,1.147878659884171,0.8588465394043231,0.033693646218641043
95,3.484375,3.7734375,0.18359375,1.859375,0.69921875,0,1.7302035203724113,1.3569925480310607,0.17629650578059874
4,3.265625,0.7734375,0.63671875,3.359375,0.30078125,0,1.3941045887292922,0.9372766295820946,0.4262072066115702
6,1.984375,3.0234375,0.80859375,0.203125,0.07421875,0,1.7475915196318088,1.4553427085689883,0.22836202495166447
8,1.265625,3.0234375,0.80859375,0.203125,0.07421875,0,1.7457091292344995,1.4426880688439474,0.20779459846283985
89,3.484375,3.0234375,0.18359375,2.703125,0.69921875,1,0.5322028432065089,0.4078694003239446,0.0034179343078250407
45,0.765625,0.7734375,0.68359375,0.703125,0.19921875,1,0.14841221680752528,0.16496622061215913,0.20824118751482332
2,3.265625,0.7734375,0.63671875,3.359375,0.30078125,1,0.6655073854370546,0.5499436634171733,0.37434471437441075
56,1.484375,0.7734375,0.51171875,0.703125,0.19921875,1,0.9396022223871051,0.8025923459646975,0.4397269575288456
42,1.484375,0.7734375,0.68359375,0.703125,0.19921875,1,0.4513112259855113,0.4567424248743326,0.07392074216849921
61,1.484375,0.7734375,0.68359375,3.859375,0.19921875,1,0.9954090561615879,0.8000955419566016,0.06278540259314315
36,1.265625,3.7734375,0.13671875,1.359375,0.80078125,1,2.090122453403987,1.707248904579018,0.1804315831424399
94,3.484375,3.7734375,0.01171875,2.703125,0.69921875,1,1.1179134584404142,0.985411482142714,0.03976250708441556
65,1.484375,0.7734375,0.68359375,0.703125,0.17578125,1,1.367197354867904,1.0554081145559366,0.36873775895349215
7,1.984375,3.0234375,0.80859375,0.203125,0.07421875,1,1.7595502220387196,1.4675287871160614,0.11930821289322388
31,1.984375,3.0234375,0.80859375,0.203125,0.80078125,1,2.0119877601281844,1.620940120897181,0.19267189156348516
51,1.484375,0.0234375,0.68359375,0.703125,0.19921875,1,0.34621827358570634,0.3083767102818537,0.6502251743285126
26,1.984375,3.0234375,0.80859375,1.359375,0.07421875,1,2.1686920291119307,1.7622343811010193,0.3224937906685655
9,1.265625,3.0234375,0.80859375,0.203125,0.07421875,1,1.8830892205140681,1.514755446690412,0.26316650134255676
18,1.984375,3.7734375,0.80859375,0.203125,0.07421875,1,1.6671083615676348,1.313945038153683,0.11353523095029514
80,3.484375,3.7734375,0.18359375,2.703125,0.69921875,1,0.39420420844674114,0.3286272296907717,0.0033532871476548987
93,3.484375,3.7734375,0.18359375,1.859375,0.69921875,1,1.939573688045084,1.5028053746465888,0.16326225994719867
70,0.765625,0.0234375,0.51171875,3.859375,0.17578125,1,0.22214401421852548,0.1883531011516763,0.6332960377928146
21,1.984375,3.0234375,0.13671875,0.203125,0.07421875,1,1.6066197942307867,1.269452963258758,0.22047624252453998
79,2.765625,3.7734375,0.18359375,2.703125,0.69921875,1,0.9589371190645098,0.757892995473948,0.03315960160539741
97,3.484375,3.7734375,0.18359375,1.859375,0.69921875,2,1.6007719114249368,1.2803678717215,0.2076563206191891
82,2.765625,3.7734375,0.18359375,2.703125,0.69921875,2,0.4523432039534468,0.4012434457113007,0.005954788798772759
87,3.484375,3.0234375,0.18359375,2.703125,0.69921875,2,0.4183280603502543,0.30949457392191326,0.008742842707027104
63,1.484375,0.7734375,0.68359375,3.859375,0.19921875,2,0.48464928648722316,0.4633491808716332,0.06620176023986696
