,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,2.09375,3.3203125,0.29296875,1,9.12109375,0.67578125,0.0,0.22898502037259805,0.17058414615029685,0.06253254192419477,0.0
1,8.90625,3.3203125,0.29296875,1,9.12109375,0.67578125,1.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,0.0
2,2.09375,2.4609375,0.29296875,1,9.12109375,0.67578125,2.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,0.0
3,2.09375,3.3203125,0.10546875,1,9.12109375,0.67578125,3.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,0.0
4,2.09375,3.3203125,0.29296875,4,9.12109375,0.67578125,4.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,0.0
5,2.09375,3.3203125,0.29296875,1,7.64453125,0.67578125,5.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,0.0
6,2.09375,3.3203125,0.29296875,1,9.12109375,0.73828125,6.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,0.0
7,8.90625,2.4609375,0.10546875,4,7.64453125,0.73828125,7.0,0.4632178333531094,0.47135314599312134,0.07467679469512056,0.0
8,6.09375,8.3203125,0.79296875,3,4.62109375,0.17578125,8.0,0.4632178333531094,0.47135314599312134,0.07467679469512056,0.0
9,4.90625,8.3203125,0.79296875,3,4.62109375,0.17578125,9.0,0.4632178333531094,0.47135314599312134,0.07467679469512056,0.0
10,2.09375,3.3203125,0.29296875,1,9.12109375,0.67578125,10.0,0.4632178333531094,0.47135314599312134,0.07467679469512056,1.0
11,8.90625,3.3203125,0.29296875,1,9.12109375,0.67578125,11.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,1.0
12,2.09375,2.4609375,0.29296875,1,9.12109375,0.67578125,12.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,1.0
13,2.09375,3.3203125,0.10546875,1,9.12109375,0.67578125,13.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,1.0
14,2.09375,3.3203125,0.29296875,4,9.12109375,0.67578125,14.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,1.0
15,2.09375,3.3203125,0.29296875,1,7.64453125,0.67578125,15.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,1.0
16,2.09375,3.3203125,0.29296875,1,9.12109375,0.73828125,16.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,1.0
17,8.90625,2.4609375,0.10546875,4,7.64453125,0.73828125,17.0,0.24386044179907157,0.21601743171215843,0.01470246777571374,1.0
18,6.09375,8.3203125,0.79296875,3,4.62109375,0.17578125,18.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,1.0
19,4.90625,8.3203125,0.79296875,3,4.62109375,0.17578125,19.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,1.0
20,2.09375,3.3203125,0.29296875,1,9.12109375,0.67578125,20.0,0.24386044179907157,0.21601743171215843,0.01470246777571374,2.0
21,8.90625,3.3203125,0.29296875,1,9.12109375,0.67578125,21.0,0.22822330859924123,0.18149749054190042,0.05960184950708439,2.0
22,2.09375,2.4609375,0.29296875,1,9.12109375,0.67578125,22.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,2.0
23,2.09375,3.3203125,0.10546875,1,9.12109375,0.67578125,23.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,2.0
24,2.09375,3.3203125,0.29296875,4,9.12109375,0.67578125,24.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,2.0
25,2.09375,3.3203125,0.29296875,1,7.64453125,0.67578125,25.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,2.0
26,2.09375,3.3203125,0.29296875,1,9.12109375,0.73828125,26.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,2.0
27,8.90625,2.4609375,0.10546875,4,7.64453125,0.73828125,27.0,0.25822892268296677,0.289792035419726,0.025321685190126564,2.0
28,6.09375,8.3203125,0.79296875,3,4.62109375,0.17578125,28.0,0.24386044179907157,0.21601743171215843,0.01470246777571374,2.0
29,4.90625,8.3203125,0.79296875,3,4.62109375,0.17578125,29.0,0.24386044179907157,0.21601743171215843,0.01470246777571374,2.0
30,2.09375,3.3203125,0.29296875,1,9.12109375,0.67578125,30.0,0.22822330859924123,0.18149749054190042,0.05960184950708439,3.0
31,8.90625,3.3203125,0.29296875,1,9.12109375,0.67578125,31.0,0.035224078647073886,0.0405703715292651,0.058927452841616816,3.0
32,2.09375,2.4609375,0.29296875,1,9.12109375,0.67578125,32.0,0.14228069927849682,0.1483512304860763,0.05897875364604578,3.0
33,2.09375,3.3203125,0.10546875,1,9.12109375,0.67578125,33.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,3.0
34,2.09375,3.3203125,0.29296875,4,9.12109375,0.67578125,34.0,0.24386044179907157,0.21601743171215843,0.01470246777571374,3.0
35,2.09375,3.3203125,0.29296875,1,7.64453125,0.67578125,35.0,0.24386044179907157,0.21601743171215843,0.01470246777571374,3.0
36,2.09375,3.3203125,0.29296875,1,9.12109375,0.73828125,36.0,0.22822330859924123,0.18149749054190042,0.05960184950708439,3.0
37,8.90625,2.4609375,0.10546875,4,7.64453125,0.73828125,37.0,0.35839564295750903,0.25974082574599494,0.022931839946319782,3.0
38,6.09375,8.3203125,0.79296875,3,4.62109375,0.17578125,38.0,0.22822330859924123,0.18149749054190042,0.05960184950708439,3.0
39,4.90625,8.3203125,0.79296875,3,4.62109375,0.17578125,39.0,0.22822330859924123,0.18149749054190042,0.05960184950708439,3.0
40,2.09375,3.3203125,0.29296875,1,9.12109375,0.67578125,40.0,0.25822892268296677,0.289792035419726,0.025321685190126564,4.0
41,8.90625,3.3203125,0.29296875,1,9.12109375,0.67578125,41.0,0.17475420564097172,0.1607645300157569,0.05810783479015347,4.0
42,2.09375,2.4609375,0.29296875,1,9.12109375,0.67578125,42.0,0.22822330859924123,0.18149749054190042,0.05960184950708439,4.0
43,2.09375,3.3203125,0.10546875,1,9.12109375,0.67578125,43.0,0.22822330859924123,0.18149749054190042,0.05960184950708439,4.0
44,2.09375,3.3203125,0.29296875,4,9.12109375,0.67578125,44.0,0.24386044179907157,0.21601743171215843,0.01470246777571374,4.0
45,2.09375,3.3203125,0.29296875,1,7.64453125,0.67578125,45.0,0.035224078647073886,0.0405703715292651,0.058927452841616816,4.0
46,2.09375,3.3203125,0.29296875,1,9.12109375,0.73828125,46.0,0.035224078647073886,0.0405703715292651,0.058927452841616816,4.0
47,8.90625,2.4609375,0.10546875,4,7.64453125,0.73828125,47.0,0.2630532065560277,0.21945392743664924,0.00791438208646919,4.0
48,6.09375,8.3203125,0.79296875,3,4.62109375,0.17578125,48.0,0.13523256094057265,0.13712464463183963,0.06035394126390707,4.0
49,4.90625,8.3203125,0.79296875,3,4.62109375,0.17578125,49.0,0.17475420564097172,0.1607645300157569,0.05810783479015347,4.0
