,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,3.65625,3.8671875,0.41015625,3,8.34765625,0.55859375,0.0,0.1945884832271224,0.15140813362699618,0.009533255821914527,0.0
1,3.65625,3.8671875,0.41015625,3,9.96484375,0.55859375,1.0,0.26521926875495616,0.2785505031280977,0.011539110191770202,0.0
2,3.65625,3.8671875,0.41015625,3,8.34765625,0.58984375,2.0,0.10215809965585841,0.10245143785911374,0.011900977412879515,0.0
3,2.21875,9.7265625,0.33203125,3,9.96484375,0.58984375,3.0,0.10215809965585841,0.10245143785911374,0.011900977412879515,0.0
4,7.65625,8.8671875,0.91015625,1,3.84765625,0.05859375,4.0,0.3483353508590869,0.31140775777978286,0.05553149472346478,0.0
5,6.21875,8.8671875,0.91015625,1,3.84765625,0.05859375,5.0,0.3483353508590869,0.31140775777978286,0.05553149472346478,0.0
6,7.65625,4.7265625,0.91015625,1,3.84765625,0.05859375,6.0,0.12272691374993955,0.14889678893831373,0.058299340770499745,0.0
7,7.65625,8.8671875,0.83203125,1,3.84765625,0.05859375,7.0,0.155393688271873,0.16935556196238866,0.05799987040547486,0.0
8,7.65625,8.8671875,0.91015625,1,3.84765625,0.05859375,8.0,0.18690792010353818,0.17569845088599292,0.05576884947504683,0.0
9,7.65625,8.8671875,0.91015625,1,5.46484375,0.05859375,9.0,0.18676145837131114,0.17895642411740836,0.057630212358101396,0.0
10,3.65625,3.8671875,0.41015625,3,8.34765625,0.55859375,10.0,0.18676145837131114,0.17895642411740836,0.057630212358101396,1.0
11,3.65625,3.8671875,0.41015625,3,9.96484375,0.55859375,11.0,0.18676145837131114,0.17895642411740836,0.057630212358101396,1.0
12,3.65625,3.8671875,0.41015625,3,8.34765625,0.58984375,12.0,0.18676145837131114,0.17895642411740836,0.057630212358101396,1.0
13,2.21875,9.7265625,0.33203125,3,9.96484375,0.58984375,13.0,0.18676145837131114,0.17895642411740836,0.057630212358101396,1.0
14,7.65625,8.8671875,0.91015625,1,3.84765625,0.05859375,14.0,0.06705896685983659,0.08533452716834847,0.05974781640198225,1.0
