,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,9.84375,5.2734375,0.07421875,4,3.77734375,0.95703125,0.0,0.1377554986021185,0.1247435094965617,0.0,0.0
1,9.84375,8.0078125,0.01171875,4,3.77734375,0.95703125,1.0,0.4118300946362935,0.32317860534927423,0.0,0.0
2,9.84375,8.0078125,0.07421875,4,3.77734375,0.95703125,2.0,0.39784326387229074,0.29836692841680446,0.0,0.0
3,9.84375,8.0078125,0.07421875,4,7.92578125,0.95703125,3.0,0.23185836252079142,0.20864055911212862,0.0,0.0
4,9.84375,8.0078125,0.07421875,4,3.77734375,0.20703125,4.0,0.13432531465339945,0.14059302704573387,1.1102230246251565e-16,0.0
5,7.65625,5.2734375,0.01171875,4,7.92578125,0.20703125,5.0,0.13432531465339945,0.14059302704573387,1.1102230246251565e-16,0.0
6,7.84375,0.5078125,0.82421875,1,1.52734375,0.70703125,6.0,0.13432531465339945,0.14059302704573387,1.1102230246251565e-16,0.0
7,5.65625,0.5078125,0.82421875,1,1.52734375,0.70703125,7.0,0.13432531465339945,0.14059302704573387,1.1102230246251565e-16,0.0
8,7.84375,7.7734375,0.82421875,1,1.52734375,0.70703125,8.0,0.13432531465339945,0.14059302704573387,1.1102230246251565e-16,0.0
9,7.84375,0.5078125,0.26171875,1,1.52734375,0.70703125,9.0,0.13432531465339945,0.14059302704573387,1.1102230246251565e-16,0.0
10,9.84375,5.2734375,0.07421875,4,3.77734375,0.95703125,10.0,0.31240649725232406,0.21143621273353666,0.000409876089560772,1.0
11,9.84375,8.0078125,0.01171875,4,3.77734375,0.95703125,11.0,0.2743047639283779,0.23181043112015165,0.0,1.0
12,9.84375,8.0078125,0.07421875,4,3.77734375,0.95703125,12.0,0.13122434904539176,0.11280885497764205,1.1102230246251565e-16,1.0
13,9.84375,8.0078125,0.07421875,4,7.92578125,0.95703125,13.0,0.04062353086564696,0.045357333618181644,1.1102230246251565e-16,1.0
14,9.84375,8.0078125,0.07421875,4,3.77734375,0.20703125,14.0,0.2763162088781551,0.2565575307421317,0.0,1.0
15,7.65625,5.2734375,0.01171875,4,7.92578125,0.20703125,15.0,0.2763162088781551,0.2565575307421317,0.0,1.0
16,7.84375,0.5078125,0.82421875,1,1.52734375,0.70703125,16.0,0.1377554986021185,0.1247435094965617,0.0,1.0
17,5.65625,0.5078125,0.82421875,1,1.52734375,0.70703125,17.0,0.1377554986021185,0.1247435094965617,0.0,1.0
18,7.84375,7.7734375,0.82421875,1,1.52734375,0.70703125,18.0,0.1377554986021185,0.1247435094965617,0.0,1.0
19,7.84375,0.5078125,0.26171875,1,1.52734375,0.70703125,19.0,0.1377554986021185,0.1247435094965617,0.0,1.0
20,9.84375,5.2734375,0.07421875,4,3.77734375,0.95703125,20.0,0.22703566934425196,0.21037241307784707,0.0,2.0
21,9.84375,8.0078125,0.01171875,4,3.77734375,0.95703125,21.0,0.2433615439540066,0.25620900993261886,1.1102230246251565e-16,2.0
22,9.84375,8.0078125,0.07421875,4,3.77734375,0.95703125,22.0,0.2792623188256719,0.2563595690243374,1.1102230246251565e-16,2.0
23,9.84375,8.0078125,0.07421875,4,7.92578125,0.95703125,23.0,0.2895216673211676,0.235200436855264,0.0,2.0
24,9.84375,8.0078125,0.07421875,4,3.77734375,0.20703125,24.0,0.19069333503684974,0.1690987974998549,0.0,2.0
25,7.65625,5.2734375,0.01171875,4,7.92578125,0.20703125,25.0,0.13122434904539176,0.11280885497764205,1.1102230246251565e-16,2.0
26,7.84375,0.5078125,0.82421875,1,1.52734375,0.70703125,26.0,0.04062353086564696,0.045357333618181644,1.1102230246251565e-16,2.0
27,5.65625,0.5078125,0.82421875,1,1.52734375,0.70703125,27.0,0.04062353086564696,0.045357333618181644,1.1102230246251565e-16,2.0
28,7.84375,7.7734375,0.82421875,1,1.52734375,0.70703125,28.0,0.2763162088781551,0.2565575307421317,0.0,2.0
29,7.84375,0.5078125,0.26171875,1,1.52734375,0.70703125,29.0,0.2763162088781551,0.2565575307421317,0.0,2.0
30,9.84375,5.2734375,0.07421875,4,3.77734375,0.95703125,30.0,0.15289283300319392,0.11863631685144072,0.0,3.0
31,9.84375,8.0078125,0.01171875,4,3.77734375,0.95703125,31.0,0.4717553574590866,0.4377599129735925,0.0,3.0
32,9.84375,8.0078125,0.07421875,4,3.77734375,0.95703125,32.0,0.10429561856362045,0.04712133876342014,1.1102230246251565e-16,3.0
33,9.84375,8.0078125,0.07421875,4,7.92578125,0.95703125,33.0,0.1643801874777243,0.15157711053090436,1.1102230246251565e-16,3.0
34,9.84375,8.0078125,0.07421875,4,3.77734375,0.20703125,34.0,0.36638388191857807,0.23898091729337279,0.0,3.0
35,7.65625,5.2734375,0.01171875,4,7.92578125,0.20703125,35.0,0.1377554986021185,0.1247435094965617,0.0,3.0
36,7.84375,0.5078125,0.82421875,1,1.52734375,0.70703125,36.0,0.1377554986021185,0.1247435094965617,0.0,3.0
37,5.65625,0.5078125,0.82421875,1,1.52734375,0.70703125,37.0,0.1377554986021185,0.1247435094965617,0.0,3.0
38,7.84375,7.7734375,0.82421875,1,1.52734375,0.70703125,38.0,0.1377554986021185,0.1247435094965617,0.0,3.0
39,7.84375,0.5078125,0.26171875,1,1.52734375,0.70703125,39.0,0.1377554986021185,0.1247435094965617,0.0,3.0
40,9.84375,5.2734375,0.07421875,4,3.77734375,0.95703125,40.0,0.2398336913132577,0.21515811012368205,0.0,4.0
41,9.84375,8.0078125,0.01171875,4,3.77734375,0.95703125,41.0,0.44095167917038425,0.3628978470575731,0.0,4.0
42,9.84375,8.0078125,0.07421875,4,3.77734375,0.95703125,42.0,0.46258822083372364,0.36356638117456885,0.0,4.0
43,9.84375,8.0078125,0.07421875,4,7.92578125,0.95703125,43.0,0.27936417969110483,0.3042123643049907,0.0,4.0
