,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,2.96875,8.7890625,0.43359375,2,5.04296875,0.44140625,0.0,0.17228012603132473,0.10106830037647944,0.026227469580049734,0.0
1,2.96875,8.7890625,0.43359375,4,8.06640625,0.44140625,1.0,0.0,0.0,0.0,0.0
2,2.96875,8.7890625,0.43359375,4,5.04296875,0.47265625,2.0,0.18676853385801695,0.18358144843310664,0.0,0.0
3,8.03125,7.6171875,0.71484375,2,8.06640625,0.47265625,3.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,0.0
4,2.71875,4.1015625,0.52734375,1,5.88671875,0.72265625,4.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,0.0
5,6.78125,4.1015625,0.52734375,1,5.88671875,0.72265625,5.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,0.0
6,2.71875,2.9296875,0.52734375,1,5.88671875,0.72265625,6.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,0.0
7,2.71875,4.1015625,0.62109375,1,5.88671875,0.72265625,7.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,0.0
8,2.71875,4.1015625,0.52734375,4,5.88671875,0.72265625,8.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,0.0
9,2.71875,4.1015625,0.52734375,1,7.78515625,0.72265625,9.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,0.0
10,2.96875,8.7890625,0.43359375,2,5.04296875,0.44140625,10.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,1.0
11,2.96875,8.7890625,0.43359375,4,8.06640625,0.44140625,11.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,1.0
12,2.96875,8.7890625,0.43359375,4,5.04296875,0.47265625,12.0,0.17841674950967154,0.1581927527271108,0.027122826186239984,1.0
13,8.03125,7.6171875,0.71484375,2,8.06640625,0.47265625,13.0,0.211267922876333,0.22727293086791941,0.027037007675679688,1.0
14,2.71875,4.1015625,0.52734375,1,5.88671875,0.72265625,14.0,0.211267922876333,0.22727293086791941,0.027037007675679688,1.0
