,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,4.09375,5.8203125,0.54296875,4,6.87109375,0.98828125,0.0,0.0721824003291365,0.06669303079715393,0.0,0.0
1,2.90625,4.9609375,0.35546875,3,9.89453125,0.98828125,1.0,0.0721824003291365,0.06669303079715393,0.0,0.0
2,5.09375,2.0703125,0.91796875,4,5.74609375,0.55078125,2.0,0.4842062504604084,0.3612979495528665,0.24688020181759907,0.0
3,7.90625,2.0703125,0.91796875,4,5.74609375,0.55078125,3.0,0.03988791263399778,0.04199668780259329,0.03452031819339854,0.0
4,5.09375,8.7109375,0.91796875,4,5.74609375,0.55078125,4.0,0.03988791263399778,0.04199668780259329,0.03452031819339854,0.0
5,5.09375,2.0703125,0.98046875,4,5.74609375,0.55078125,5.0,0.03988791263399778,0.04199668780259329,0.03452031819339854,0.0
6,5.09375,2.0703125,0.91796875,2,5.74609375,0.55078125,6.0,0.03988791263399778,0.04199668780259329,0.03452031819339854,0.0
7,5.09375,2.0703125,0.91796875,4,4.26953125,0.55078125,7.0,0.03988791263399778,0.04199668780259329,0.03452031819339854,0.0
8,5.09375,2.0703125,0.91796875,4,5.74609375,0.86328125,8.0,0.03988791263399778,0.04199668780259329,0.03452031819339854,0.0
9,7.90625,8.7109375,0.98046875,2,4.26953125,0.86328125,9.0,0.033293640855508184,0.034275917862442176,0.027061319537438466,0.0
10,4.09375,5.8203125,0.54296875,4,6.87109375,0.98828125,10.0,0.033293640855508184,0.034275917862442176,0.027061319537438466,1.0
11,2.90625,4.9609375,0.35546875,3,9.89453125,0.98828125,11.0,0.033293640855508184,0.034275917862442176,0.027061319537438466,1.0
12,5.09375,2.0703125,0.91796875,4,5.74609375,0.55078125,12.0,0.033293640855508184,0.034275917862442176,0.027061319537438466,1.0
13,7.90625,2.0703125,0.91796875,4,5.74609375,0.55078125,13.0,0.5972984682932918,0.4977207409948829,0.45107644342461684,1.0
14,5.09375,8.7109375,0.91796875,4,5.74609375,0.55078125,14.0,0.5972984682932918,0.4977207409948829,0.45107644342461684,1.0
15,5.09375,2.0703125,0.98046875,4,5.74609375,0.55078125,15.0,0.5972984682932918,0.4977207409948829,0.45107644342461684,1.0
16,5.09375,2.0703125,0.91796875,2,5.74609375,0.55078125,16.0,0.5972984682932918,0.4977207409948829,0.45107644342461684,1.0
17,5.09375,2.0703125,0.91796875,4,4.26953125,0.55078125,17.0,0.03988791263399778,0.04199668780259329,0.03452031819339854,1.0
18,5.09375,2.0703125,0.91796875,4,5.74609375,0.86328125,18.0,0.033293640855508184,0.034275917862442176,0.027061319537438466,1.0
19,7.90625,8.7109375,0.98046875,2,4.26953125,0.86328125,19.0,0.1330121872083088,0.13236948163674012,0.024923973372486585,1.0
20,4.09375,5.8203125,0.54296875,4,6.87109375,0.98828125,20.0,0.1330121872083088,0.13236948163674012,0.024923973372486585,2.0
21,2.90625,4.9609375,0.35546875,3,9.89453125,0.98828125,21.0,0.5972984682932918,0.4977207409948829,0.45107644342461684,2.0
22,5.09375,2.0703125,0.91796875,4,5.74609375,0.55078125,22.0,0.5972984682932918,0.4977207409948829,0.45107644342461684,2.0
23,7.90625,2.0703125,0.91796875,4,5.74609375,0.55078125,23.0,0.47704482564411427,0.46883265203657765,0.4187348607059318,2.0
24,5.09375,8.7109375,0.91796875,4,5.74609375,0.55078125,24.0,0.47704482564411427,0.46883265203657765,0.4187348607059318,2.0
25,5.09375,2.0703125,0.98046875,4,5.74609375,0.55078125,25.0,0.47704482564411427,0.46883265203657765,0.4187348607059318,2.0
26,5.09375,2.0703125,0.91796875,2,5.74609375,0.55078125,26.0,0.5972984682932918,0.4977207409948829,0.45107644342461684,2.0
27,5.09375,2.0703125,0.91796875,4,4.26953125,0.55078125,27.0,0.5972984682932918,0.4977207409948829,0.45107644342461684,2.0
28,5.09375,2.0703125,0.91796875,4,5.74609375,0.86328125,28.0,0.03988791263399778,0.04199668780259329,0.03452031819339854,2.0
29,7.90625,8.7109375,0.98046875,2,4.26953125,0.86328125,29.0,0.1942667333499732,0.19107960031690432,0.02559585405219819,2.0
30,4.09375,5.8203125,0.54296875,4,6.87109375,0.98828125,30.0,0.033293640855508184,0.034275917862442176,0.027061319537438466,3.0
31,2.90625,4.9609375,0.35546875,3,9.89453125,0.98828125,31.0,0.1330121872083088,0.13236948163674012,0.024923973372486585,3.0
32,5.09375,2.0703125,0.91796875,4,5.74609375,0.55078125,32.0,0.1942667333499732,0.19107960031690432,0.02559585405219819,3.0
33,7.90625,2.0703125,0.91796875,4,5.74609375,0.55078125,33.0,0.505948416177058,0.4070044170784884,0.15291013473326168,3.0
34,5.09375,8.7109375,0.91796875,4,5.74609375,0.55078125,34.0,0.505948416177058,0.4070044170784884,0.15291013473326168,3.0
35,5.09375,2.0703125,0.98046875,4,5.74609375,0.55078125,35.0,0.033293640855508184,0.034275917862442176,0.027061319537438466,3.0
36,5.09375,2.0703125,0.91796875,2,5.74609375,0.55078125,36.0,0.033293640855508184,0.034275917862442176,0.027061319537438466,3.0
37,5.09375,2.0703125,0.91796875,4,4.26953125,0.55078125,37.0,0.1330121872083088,0.13236948163674012,0.024923973372486585,3.0
38,5.09375,2.0703125,0.91796875,4,5.74609375,0.86328125,38.0,0.1330121872083088,0.13236948163674012,0.024923973372486585,3.0
39,7.90625,8.7109375,0.98046875,2,4.26953125,0.86328125,39.0,0.11733037707629129,0.15434956083079526,0.02617092248391087,3.0
40,4.09375,5.8203125,0.54296875,4,6.87109375,0.98828125,40.0,0.47704482564411427,0.46883265203657765,0.4187348607059318,4.0
41,2.90625,4.9609375,0.35546875,3,9.89453125,0.98828125,41.0,0.033293640855508184,0.034275917862442176,0.027061319537438466,4.0
42,5.09375,2.0703125,0.91796875,4,5.74609375,0.55078125,42.0,0.505948416177058,0.4070044170784884,0.15291013473326168,4.0
43,7.90625,2.0703125,0.91796875,4,5.74609375,0.55078125,43.0,0.6145250274691133,0.4664903887669038,0.47029664577907976,4.0
44,5.09375,8.7109375,0.91796875,4,5.74609375,0.55078125,44.0,0.505948416177058,0.4070044170784884,0.15291013473326168,4.0
45,5.09375,2.0703125,0.98046875,4,5.74609375,0.55078125,45.0,0.033293640855508184,0.034275917862442176,0.027061319537438466,4.0
46,5.09375,2.0703125,0.91796875,2,5.74609375,0.55078125,46.0,0.47704482564411427,0.46883265203657765,0.4187348607059318,4.0
47,5.09375,2.0703125,0.91796875,4,4.26953125,0.55078125,47.0,0.47704482564411427,0.46883265203657765,0.4187348607059318,4.0
48,5.09375,2.0703125,0.91796875,4,5.74609375,0.86328125,48.0,0.47704482564411427,0.46883265203657765,0.4187348607059318,4.0
49,7.90625,8.7109375,0.98046875,2,4.26953125,0.86328125,49.0,0.22624233442322597,0.21961678941075757,0.025864967261622233,4.0
