,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
76,1.421875,0.7265625,0.89453125,3.796875,0.48828125,0,0.41980301163472955,0.28903325094366034,0.05570165101143213
47,2.515625,4.5703125,0.14453125,0.796875,0.23828125,0,2.114058895968131,1.7425764538324187,0.15938658271350192
53,2.515625,5.2265625,0.14453125,1.265625,0.23828125,0,2.14667491241088,1.7536644835294528,0.16673364134212262
59,0.421875,4.5703125,0.05078125,1.265625,0.23046875,0,2.186275702880879,1.7798863946362098,0.1386744935899644
60,2.515625,5.2265625,0.14453125,0.796875,0.23046875,0,2.146249081574031,1.7470254719746032,0.14888045409557082
36,2.515625,5.2265625,0.14453125,0.796875,0.23828125,0,2.062383411840151,1.65692068860344,0.08316131536433738
35,0.421875,5.2265625,0.14453125,0.796875,0.23828125,0,2.1801057675353386,1.7480148318453832,0.12199230397155597
67,3.515625,0.7265625,0.89453125,3.796875,0.48828125,0,1.5398856198433417,1.185772951660021,0.41608573851998804
30,2.421875,1.5703125,0.55078125,3.265625,0.73046875,0,1.3527414881427149,1.0475169742905208,0.36374708110201576
50,2.515625,5.2265625,0.05078125,0.796875,0.23828125,0,2.118406522303399,1.7236866292358117,0.09772243695319197
23,0.515625,2.2265625,0.64453125,2.796875,0.73046875,0,0.33468937270870175,0.2542663153072384,0.04535076478517141
77,3.515625,0.0703125,0.89453125,3.796875,0.48828125,0,0.1556273859641497,0.12184810272301694,0.3271730479780489
20,0.515625,2.2265625,0.64453125,3.265625,0.73828125,0,0.09491203892892226,0.07840325288275235,0.034947409773988795
85,3.515625,0.7265625,0.89453125,0.265625,0.48828125,0,1.3290774500624365,1.0495444250232322,0.5468822247276168
15,0.515625,2.2265625,0.55078125,2.796875,0.73828125,0,0.20089561864721692,0.1296947164009849,0.03405812057664667
98,3.515625,0.7265625,0.89453125,3.796875,0.48046875,0,1.3023078404855946,0.9422030453986037,0.3945819416564726
