,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
0,2.140625,1.3828125,0.67578125,3.671875,0.89453125,0,0.34420107185655946,0.20563329950774983,0.056566341017643906
91,1.140625,4.2890625,0.92578125,2.671875,0.51171875,0,0.130069732455578,0.13773998344498325,0.0
90,1.796875,2.8828125,0.89453125,0.390625,0.51171875,0,2.19156122153024,1.770983518550011,0.31248168391605835
84,1.140625,4.2890625,0.92578125,0.390625,0.14453125,0,2.195487087428633,1.783072775370279,0.17724895290668738
82,1.140625,4.2890625,0.89453125,2.671875,0.14453125,0,0.24989798947140843,0.20060530854005676,0.0
70,1.796875,4.2890625,0.92578125,2.671875,0.14453125,0,0.4880003261010041,0.38284107899713515,0.001027298600395632
69,1.140625,2.8828125,0.92578125,2.671875,0.14453125,0,0.23668116988714913,0.21643139459369326,0.15741705130942793
63,1.140625,4.2890625,0.92578125,2.671875,0.14453125,0,0.24580565405171367,0.20657178561569656,0.0
60,3.796875,5.8828125,0.39453125,2.390625,0.01171875,0,1.7583539462448252,1.4504503111970473,0.0
55,3.140625,1.2890625,0.42578125,0.671875,0.01171875,0,2.1344622264697124,1.7204088502170436,0.6305071863054487
43,3.140625,5.8828125,0.42578125,0.671875,0.64453125,0,2.19922530744373,1.7770010179455653,0.05845528694742852
41,3.140625,1.2890625,0.39453125,0.671875,0.64453125,0,2.1728317751649446,1.7797592508349402,0.6318384853225226
35,3.796875,1.2890625,0.42578125,0.671875,0.64453125,0,2.062343018655531,1.7069372063738069,0.6111676835232226
31,3.140625,1.2890625,0.42578125,0.671875,0.64453125,0,2.179495783993146,1.775463979446833,0.6686010125632125
22,2.140625,5.7890625,0.67578125,3.671875,0.26171875,0,0.3045134605142025,0.2735696580806618,1.1102230246251565e-16
18,2.796875,1.3828125,0.14453125,3.390625,0.26171875,0,1.0619354193673733,0.8507765768050615,0.20630227627896308
49,3.140625,1.2890625,0.42578125,2.390625,0.64453125,0,2.1980277890089592,1.756105513968102,0.49665234076712234
10,2.140625,5.7890625,0.14453125,3.671875,0.89453125,0,0.20614923869475424,0.19054151570757896,0.0
14,2.140625,5.7890625,0.67578125,3.390625,0.89453125,0,0.18694965626508708,0.16198810458555435,0.0
6,2.796875,5.7890625,0.67578125,3.671875,0.89453125,0,0.20584227224481155,0.1779798014623089,1.1102230246251565e-16
67,1.140625,4.2890625,0.92578125,2.671875,0.14453125,1,0.1158261018328051,0.10453061052690588,0.0
78,1.140625,2.8828125,0.92578125,2.671875,0.14453125,1,0.3286307087787419,0.3288296680305031,0.0016335483371782145
51,3.140625,1.2890625,0.42578125,2.390625,0.64453125,1,2.1989422320641143,1.763456542484005,0.45600650943473475
40,3.140625,1.2890625,0.39453125,0.671875,0.64453125,1,2.1781724725424114,1.777119292478635,0.586729001108351
9,2.796875,5.7890625,0.67578125,3.671875,0.89453125,1,0.12309146762852259,0.1282871919874023,0.0
36,3.796875,1.2890625,0.42578125,0.671875,0.64453125,1,2.0931890595692626,1.7057762764779907,0.6260434108663888
12,2.140625,5.7890625,0.14453125,3.671875,0.89453125,1,0.23145810806516434,0.17310554010892476,1.1102230246251565e-16
86,1.140625,4.2890625,0.92578125,0.390625,0.14453125,1,2.120756133902056,1.7182163093131173,0.17265369207990755
56,3.140625,1.2890625,0.42578125,0.671875,0.01171875,1,2.166826055637522,1.7719411968085412,0.6532001022677671
45,3.140625,5.8828125,0.42578125,0.671875,0.64453125,1,2.1662797510222216,1.7734710317528863,0.07510300239233972
2,2.140625,1.3828125,0.67578125,3.671875,0.89453125,1,0.2273960229101001,0.18097333233768964,0.017358701269026798
29,3.140625,1.2890625,0.42578125,0.671875,0.64453125,1,2.1806427679728833,1.7783218152747704,0.6370097294413
92,1.796875,2.8828125,0.89453125,0.390625,0.51171875,1,2.183402026818983,1.7790658397002828,0.3482161708441104
94,1.140625,4.2890625,0.92578125,2.671875,0.51171875,1,0.14704903426444405,0.1143436517405042,0.0
71,1.796875,4.2890625,0.92578125,2.671875,0.14453125,1,0.4620116506317414,0.3666973024410632,0.0004862582205013982
24,2.140625,5.7890625,0.67578125,3.671875,0.26171875,1,0.061153977263203804,0.031311884090644795,0.0
20,2.796875,1.3828125,0.14453125,3.390625,0.26171875,1,0.5109034249644603,0.45525764162526405,0.08733344104194914
65,3.796875,5.8828125,0.39453125,2.390625,0.01171875,1,0.32227162110502044,0.29119010577900784,0.0
15,2.140625,5.7890625,0.67578125,3.390625,0.89453125,1,0.27056415740224016,0.24637437115332006,0.0
81,1.140625,4.2890625,0.89453125,2.671875,0.14453125,1,0.12220507429114869,0.15448750957364635,0.0
57,3.140625,1.2890625,0.42578125,0.671875,0.01171875,2,2.135906485479242,1.7377892120488605,0.5675165185165822
7,2.796875,5.7890625,0.67578125,3.671875,0.89453125,2,0.16492497941732956,0.15745314308192795,0.0
77,1.140625,2.8828125,0.92578125,2.671875,0.14453125,2,0.09645562778299818,0.11514868559024372,0.0006641271108689395
52,3.140625,1.2890625,0.42578125,2.390625,0.64453125,2,1.6086349991397997,1.271846839651694,0.3470893849113829
64,3.796875,5.8828125,0.39453125,2.390625,0.01171875,2,0.23130717652296848,0.22508850493528382,0.0
98,1.140625,4.2890625,0.92578125,2.671875,0.51171875,2,0.2396435412872647,0.18765192150295518,0.0
75,1.796875,4.2890625,0.92578125,2.671875,0.14453125,2,0.2711559998303439,0.20183257195908919,0.0
17,2.140625,5.7890625,0.67578125,3.390625,0.89453125,2,0.1394686610299707,0.13682508173720506,1.1102230246251565e-16
32,3.140625,1.2890625,0.42578125,0.671875,0.64453125,2,2.19647756720962,1.7821368270317188,0.6484920579059538
96,1.796875,2.8828125,0.89453125,0.390625,0.51171875,2,2.170457777323853,1.7653443210966868,0.2989046793860515
23,2.140625,5.7890625,0.67578125,3.671875,0.26171875,2,0.20161001832165298,0.19416419008128571,0.0
26,2.796875,1.3828125,0.14453125,3.390625,0.26171875,2,0.32005438958423205,0.2871453487709443,0.07517789208554196
1,2.140625,1.3828125,0.67578125,3.671875,0.89453125,2,0.2978510277764734,0.22693377518915692,0.032070026204875306
85,1.140625,4.2890625,0.92578125,0.390625,0.14453125,2,2.1374514140205507,1.7090410722636031,0.1855879837236344
42,3.140625,1.2890625,0.39453125,0.671875,0.64453125,2,2.1690235108225435,1.7827060488271742,0.600443862091751
38,3.796875,1.2890625,0.42578125,0.671875,0.64453125,2,2.1507322566744658,1.764260917367617,0.7288249367152215
83,1.140625,4.2890625,0.89453125,2.671875,0.14453125,2,0.2116563396589102,0.18580414197225656,0.0
11,2.140625,5.7890625,0.14453125,3.671875,0.89453125,2,0.15268058601128745,0.08204602861146112,0.0
66,1.140625,4.2890625,0.92578125,2.671875,0.14453125,2,0.3512359107895608,0.2511040465228227,0.0
44,3.140625,5.8828125,0.42578125,0.671875,0.64453125,2,2.1273603767253597,1.7348675154936286,0.07532899449464148
89,1.140625,4.2890625,0.92578125,0.390625,0.14453125,3,2.154477715558353,1.7540978824928277,0.15542834263727534
4,2.140625,1.3828125,0.67578125,3.671875,0.89453125,3,0.35998513207968597,0.27438920655976357,0.021923735432542512
73,1.796875,4.2890625,0.92578125,2.671875,0.14453125,3,0.2331539760581929,0.1829272142830277,0.0
95,1.140625,4.2890625,0.92578125,2.671875,0.51171875,3,0.17457515246850705,0.15820852994736426,0.0
68,1.140625,4.2890625,0.92578125,2.671875,0.14453125,3,0.11591614830799729,0.10118441122807321,0.0
97,1.796875,2.8828125,0.89453125,0.390625,0.51171875,3,2.108306179761244,1.7035764251718868,0.3245892998820705
76,1.140625,2.8828125,0.92578125,2.671875,0.14453125,3,0.24401926402895116,0.16394967785389666,0.026365167707683407
80,1.140625,4.2890625,0.89453125,2.671875,0.14453125,3,1.530101553310384,1.1633143574061107,0.17413114954776793
58,3.140625,1.2890625,0.42578125,0.671875,0.01171875,3,2.190452470001175,1.7770527232929514,0.6127996475913136
53,3.140625,1.2890625,0.42578125,2.390625,0.64453125,3,2.1232037997090507,1.633863205748563,0.4974017007081032
19,2.140625,5.7890625,0.67578125,3.390625,0.89453125,3,0.13207298121228583,0.14956581747535438,1.1102230246251565e-16
8,2.796875,5.7890625,0.67578125,3.671875,0.89453125,3,0.18663292831218986,0.21190646639706825,1.1102230246251565e-16
62,3.796875,5.8828125,0.39453125,2.390625,0.01171875,3,0.3189357421686114,0.28751381215139976,0.0
27,2.140625,5.7890625,0.67578125,3.671875,0.26171875,3,0.16774982927861945,0.1251692157913671,0.0
46,3.140625,1.2890625,0.39453125,0.671875,0.64453125,3,2.185442150407644,1.7725159930497174,0.625882064540112
28,2.796875,1.3828125,0.14453125,3.390625,0.26171875,3,0.3083759809420582,0.34925953386464464,0.12727221339618922
37,3.796875,1.2890625,0.42578125,0.671875,0.64453125,3,2.1876828076864734,1.7836504388829386,0.6595860132246942
33,3.140625,1.2890625,0.42578125,0.671875,0.64453125,3,2.1692582547846144,1.7699228538155203,0.6210314432773902
13,2.140625,5.7890625,0.14453125,3.671875,0.89453125,3,0.033129031658404876,0.03803299971921619,0.0
48,3.140625,5.8828125,0.42578125,0.671875,0.64453125,3,2.0569302055710668,1.683997912640936,0.07945253613766501
88,1.140625,4.2890625,0.92578125,0.390625,0.14453125,4,2.177792626606309,1.7727554951904345,0.18588310628421156
61,3.796875,5.8828125,0.39453125,2.390625,0.01171875,4,2.191766002903161,1.7254601643842684,0.0
93,1.140625,4.2890625,0.92578125,2.671875,0.51171875,4,0.08585576653913936,0.08634903769177917,0.0
25,2.140625,5.7890625,0.67578125,3.671875,0.26171875,4,0.21337747161581627,0.13631732031681434,0.0
21,2.140625,5.7890625,0.67578125,3.390625,0.89453125,4,0.1937870182908317,0.17957618175076673,0.0
30,3.140625,1.2890625,0.42578125,0.671875,0.64453125,4,2.0408852116565033,1.6911511805874366,0.6577093794261248
87,1.140625,4.2890625,0.89453125,2.671875,0.14453125,4,0.6134648626352233,0.5330749985767426,0.05675675938775257
3,2.140625,1.3828125,0.67578125,3.671875,0.89453125,4,0.5854846358586857,0.33915131051510833,0.0279820680113467
39,3.796875,1.2890625,0.42578125,0.671875,0.64453125,4,2.146918340901754,1.7551735607629042,0.6845041068032857
47,3.140625,1.2890625,0.39453125,0.671875,0.64453125,4,2.1643515214286517,1.7709238123171815,0.643651286066351
79,1.140625,2.8828125,0.92578125,2.671875,0.14453125,4,0.39163848802624296,0.27681450148798453,0.008538395676186056
50,3.140625,5.8828125,0.42578125,0.671875,0.64453125,4,2.191332347730479,1.7837603710013337,0.07841905753328848
