,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,6.09375,7.4609375,0.79296875,3,4.62109375,0.17578125,0.0,0.03520951359803536,0.03448514256460238,0.0070374750882367665,0.0
1,6.09375,8.3203125,0.60546875,3,4.62109375,0.17578125,1.0,0.03352684295164678,0.04239877058003255,0.004550177904073999,0.0
2,6.09375,8.3203125,0.79296875,2,4.62109375,0.17578125,2.0,0.2047424196017287,0.21260025523674547,0.02763986370975917,0.0
3,6.09375,8.3203125,0.79296875,3,3.14453125,0.17578125,3.0,0.3390133065205916,0.241684658350594,0.004395065946523419,0.0
4,6.09375,8.3203125,0.79296875,3,4.62109375,0.23828125,4.0,0.1446241484404185,0.13128930973464442,0.004795992151170769,0.0
5,4.90625,7.4609375,0.60546875,2,3.14453125,0.23828125,5.0,0.1446241484404185,0.13128930973464442,0.004795992151170769,0.0
6,8.09375,0.8203125,0.04296875,2,2.37109375,0.42578125,6.0,2.053054916416861,1.672066865711111,0.5679094658525299,0.0
7,6.90625,0.8203125,0.04296875,2,2.37109375,0.42578125,7.0,2.053054916416861,1.672066865711111,0.5679094658525299,0.0
8,8.09375,9.9609375,0.04296875,2,2.37109375,0.42578125,8.0,1.4154945781509272,1.3252277706982907,0.02653709778126137,0.0
9,8.09375,0.8203125,0.85546875,2,2.37109375,0.42578125,9.0,2.0187795094663135,1.6529014988191557,0.5427642087650498,0.0
10,6.09375,7.4609375,0.79296875,3,4.62109375,0.17578125,10.0,2.0187795094663135,1.6529014988191557,0.5427642087650498,1.0
11,6.09375,8.3203125,0.60546875,3,4.62109375,0.17578125,11.0,2.0187795094663135,1.6529014988191557,0.5427642087650498,1.0
12,6.09375,8.3203125,0.79296875,2,4.62109375,0.17578125,12.0,2.0187795094663135,1.6529014988191557,0.5427642087650498,1.0
13,6.09375,8.3203125,0.79296875,3,3.14453125,0.17578125,13.0,2.0187795094663135,1.6529014988191557,0.5427642087650498,1.0
14,6.09375,8.3203125,0.79296875,3,4.62109375,0.23828125,14.0,2.0187795094663135,1.6529014988191557,0.5427642087650498,1.0
15,4.90625,7.4609375,0.60546875,2,3.14453125,0.23828125,15.0,2.0187795094663135,1.6529014988191557,0.5427642087650498,1.0
16,8.09375,0.8203125,0.04296875,2,2.37109375,0.42578125,16.0,1.8893683500443423,1.5860970067352884,0.5543735476511201,1.0
17,6.90625,0.8203125,0.04296875,2,2.37109375,0.42578125,17.0,1.4154945781509272,1.3252277706982907,0.02653709778126137,1.0
18,8.09375,9.9609375,0.04296875,2,2.37109375,0.42578125,18.0,1.713695063928748,1.4384134252235348,0.024566522201455592,1.0
19,8.09375,0.8203125,0.85546875,2,2.37109375,0.42578125,19.0,1.9151348902640546,1.4965553332782955,0.5118870319525849,1.0
20,6.09375,7.4609375,0.79296875,3,4.62109375,0.17578125,20.0,1.713695063928748,1.4384134252235348,0.024566522201455592,2.0
21,6.09375,8.3203125,0.60546875,3,4.62109375,0.17578125,21.0,1.4154945781509272,1.3252277706982907,0.02653709778126137,2.0
22,6.09375,8.3203125,0.79296875,2,4.62109375,0.17578125,22.0,2.0187795094663135,1.6529014988191557,0.5427642087650498,2.0
23,6.09375,8.3203125,0.79296875,3,3.14453125,0.17578125,23.0,2.0187795094663135,1.6529014988191557,0.5427642087650498,2.0
24,6.09375,8.3203125,0.79296875,3,4.62109375,0.23828125,24.0,1.9151348902640546,1.4965553332782955,0.5118870319525849,2.0
25,4.90625,7.4609375,0.60546875,2,3.14453125,0.23828125,25.0,1.9151348902640546,1.4965553332782955,0.5118870319525849,2.0
26,8.09375,0.8203125,0.04296875,2,2.37109375,0.42578125,26.0,1.993435459834111,1.6452385188660903,0.5263608588411673,2.0
27,6.90625,0.8203125,0.04296875,2,2.37109375,0.42578125,27.0,2.053054916416861,1.672066865711111,0.5679094658525299,2.0
28,8.09375,9.9609375,0.04296875,2,2.37109375,0.42578125,28.0,1.5407084273307872,1.1361178962957814,0.02729105872738281,2.0
29,8.09375,0.8203125,0.85546875,2,2.37109375,0.42578125,29.0,2.072364309580389,1.7147813100883869,0.5901804611072689,2.0
30,6.09375,7.4609375,0.79296875,3,4.62109375,0.17578125,30.0,2.053054916416861,1.672066865711111,0.5679094658525299,3.0
31,6.09375,8.3203125,0.60546875,3,4.62109375,0.17578125,31.0,1.713695063928748,1.4384134252235348,0.024566522201455592,3.0
32,6.09375,8.3203125,0.79296875,2,4.62109375,0.17578125,32.0,1.8893683500443423,1.5860970067352884,0.5543735476511201,3.0
33,6.09375,8.3203125,0.79296875,3,3.14453125,0.17578125,33.0,1.8893683500443423,1.5860970067352884,0.5543735476511201,3.0
34,6.09375,8.3203125,0.79296875,3,4.62109375,0.23828125,34.0,2.053054916416861,1.672066865711111,0.5679094658525299,3.0
