,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,5.59375,5.5859375,0.48046875,3,2.93359375,0.73828125,0.0,0.2869538736342319,0.2467665023780976,0.008201746730468806,0.0
1,5.59375,7.6953125,0.66796875,3,2.93359375,0.73828125,1.0,0.14267645848486976,0.0928355766368596,0.004542247155885026,0.0
2,5.59375,7.6953125,0.48046875,4,2.93359375,0.73828125,2.0,0.26815853597117084,0.22342281946417403,0.0,0.0
3,5.59375,7.6953125,0.48046875,3,3.70703125,0.73828125,3.0,0.15637477878036304,0.13783902129025818,0.007079525120132324,0.0
4,5.59375,7.6953125,0.48046875,3,2.93359375,0.92578125,4.0,0.21748415769968937,0.18482426381289976,0.00604467262255573,0.0
5,5.40625,5.5859375,0.66796875,4,3.70703125,0.92578125,5.0,0.21748415769968937,0.18482426381289976,0.00604467262255573,0.0
6,4.59375,3.9453125,0.10546875,3,1.80859375,0.86328125,6.0,0.21748415769968937,0.18482426381289976,0.00604467262255573,0.0
7,8.40625,3.9453125,0.10546875,3,1.80859375,0.86328125,7.0,2.066313195184285,1.658722511305121,0.22629357258161617,0.0
8,4.59375,1.8359375,0.10546875,3,1.80859375,0.86328125,8.0,2.066313195184285,1.658722511305121,0.22629357258161617,0.0
9,4.59375,3.9453125,0.04296875,3,1.80859375,0.86328125,9.0,2.066313195184285,1.658722511305121,0.22629357258161617,0.0
10,5.59375,5.5859375,0.48046875,3,2.93359375,0.73828125,10.0,2.066313195184285,1.658722511305121,0.22629357258161617,1.0
11,5.59375,7.6953125,0.66796875,3,2.93359375,0.73828125,11.0,2.066313195184285,1.658722511305121,0.22629357258161617,1.0
12,5.59375,7.6953125,0.48046875,4,2.93359375,0.73828125,12.0,2.066313195184285,1.658722511305121,0.22629357258161617,1.0
13,5.59375,7.6953125,0.48046875,3,3.70703125,0.73828125,13.0,2.066313195184285,1.658722511305121,0.22629357258161617,1.0
14,5.59375,7.6953125,0.48046875,3,2.93359375,0.92578125,14.0,2.066313195184285,1.658722511305121,0.22629357258161617,1.0
15,5.40625,5.5859375,0.66796875,4,3.70703125,0.92578125,15.0,2.066313195184285,1.658722511305121,0.22629357258161617,1.0
16,4.59375,3.9453125,0.10546875,3,1.80859375,0.86328125,16.0,2.066313195184285,1.658722511305121,0.22629357258161617,1.0
17,8.40625,3.9453125,0.10546875,3,1.80859375,0.86328125,17.0,2.060542672353178,1.6823112125517112,0.1994245299917254,1.0
18,4.59375,1.8359375,0.10546875,3,1.80859375,0.86328125,18.0,2.060542672353178,1.6823112125517112,0.1994245299917254,1.0
19,4.59375,3.9453125,0.04296875,3,1.80859375,0.86328125,19.0,2.060542672353178,1.6823112125517112,0.1994245299917254,1.0
20,5.59375,5.5859375,0.48046875,3,2.93359375,0.73828125,20.0,2.060542672353178,1.6823112125517112,0.1994245299917254,2.0
21,5.59375,7.6953125,0.66796875,3,2.93359375,0.73828125,21.0,2.060542672353178,1.6823112125517112,0.1994245299917254,2.0
22,5.59375,7.6953125,0.48046875,4,2.93359375,0.73828125,22.0,2.060542672353178,1.6823112125517112,0.1994245299917254,2.0
23,5.59375,7.6953125,0.48046875,3,3.70703125,0.73828125,23.0,2.060542672353178,1.6823112125517112,0.1994245299917254,2.0
24,5.59375,7.6953125,0.48046875,3,2.93359375,0.92578125,24.0,2.066313195184285,1.658722511305121,0.22629357258161617,2.0
25,5.40625,5.5859375,0.66796875,4,3.70703125,0.92578125,25.0,2.066313195184285,1.658722511305121,0.22629357258161617,2.0
26,4.59375,3.9453125,0.10546875,3,1.80859375,0.86328125,26.0,2.066313195184285,1.658722511305121,0.22629357258161617,2.0
27,8.40625,3.9453125,0.10546875,3,1.80859375,0.86328125,27.0,1.7642318533778996,1.4419075100734255,0.17817358224242622,2.0
28,4.59375,1.8359375,0.10546875,3,1.80859375,0.86328125,28.0,1.7642318533778996,1.4419075100734255,0.17817358224242622,2.0
29,4.59375,3.9453125,0.04296875,3,1.80859375,0.86328125,29.0,2.060542672353178,1.6823112125517112,0.1994245299917254,2.0
30,5.59375,5.5859375,0.48046875,3,2.93359375,0.73828125,30.0,2.060542672353178,1.6823112125517112,0.1994245299917254,3.0
31,5.59375,7.6953125,0.66796875,3,2.93359375,0.73828125,31.0,2.060542672353178,1.6823112125517112,0.1994245299917254,3.0
32,5.59375,7.6953125,0.48046875,4,2.93359375,0.73828125,32.0,2.060542672353178,1.6823112125517112,0.1994245299917254,3.0
33,5.59375,7.6953125,0.48046875,3,3.70703125,0.73828125,33.0,2.060542672353178,1.6823112125517112,0.1994245299917254,3.0
34,5.59375,7.6953125,0.48046875,3,2.93359375,0.92578125,34.0,2.060542672353178,1.6823112125517112,0.1994245299917254,3.0
35,5.40625,5.5859375,0.66796875,4,3.70703125,0.92578125,35.0,2.060542672353178,1.6823112125517112,0.1994245299917254,3.0
36,4.59375,3.9453125,0.10546875,3,1.80859375,0.86328125,36.0,2.060542672353178,1.6823112125517112,0.1994245299917254,3.0
37,8.40625,3.9453125,0.10546875,3,1.80859375,0.86328125,37.0,2.041809951248302,1.6869323305284505,0.16612777444240112,3.0
38,4.59375,1.8359375,0.10546875,3,1.80859375,0.86328125,38.0,2.066313195184285,1.658722511305121,0.22629357258161617,3.0
39,4.59375,3.9453125,0.04296875,3,1.80859375,0.86328125,39.0,2.041809951248302,1.6869323305284505,0.16612777444240112,3.0
40,5.59375,5.5859375,0.48046875,3,2.93359375,0.73828125,40.0,2.041809951248302,1.6869323305284505,0.16612777444240112,4.0
41,5.59375,7.6953125,0.66796875,3,2.93359375,0.73828125,41.0,2.041809951248302,1.6869323305284505,0.16612777444240112,4.0
42,5.59375,7.6953125,0.48046875,4,2.93359375,0.73828125,42.0,1.7642318533778996,1.4419075100734255,0.17817358224242622,4.0
43,5.59375,7.6953125,0.48046875,3,3.70703125,0.73828125,43.0,1.7642318533778996,1.4419075100734255,0.17817358224242622,4.0
44,5.59375,7.6953125,0.48046875,3,2.93359375,0.92578125,44.0,1.7642318533778996,1.4419075100734255,0.17817358224242622,4.0
45,5.40625,5.5859375,0.66796875,4,3.70703125,0.92578125,45.0,1.7642318533778996,1.4419075100734255,0.17817358224242622,4.0
46,4.59375,3.9453125,0.10546875,3,1.80859375,0.86328125,46.0,2.041809951248302,1.6869323305284505,0.16612777444240112,4.0
47,8.40625,3.9453125,0.10546875,3,1.80859375,0.86328125,47.0,2.085767862002785,1.6772375186782673,0.3316361434447157,4.0
48,4.59375,1.8359375,0.10546875,3,1.80859375,0.86328125,48.0,2.085767862002785,1.6772375186782673,0.3316361434447157,4.0
49,4.59375,3.9453125,0.04296875,3,1.80859375,0.86328125,49.0,2.085767862002785,1.6772375186782673,0.3316361434447157,4.0
