,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
40,3.609375,3.9609375,0.21484375,0.578125,0.85546875,0,2.1794459738383796,1.7644778879061767,0.25902782306250105
80,1.609375,5.8359375,0.98046875,2.578125,0.35546875,0,0.37493231884290457,0.3247108006049745,0.0
27,3.609375,2.8359375,0.21484375,0.578125,0.85546875,0,2.084275625577502,1.720499636532308,0.2945549817284125
44,3.609375,2.8359375,0.48046875,0.578125,0.85546875,0,2.0078578646670113,1.591530056654073,0.2307811487980037
24,1.640625,2.4609375,0.23046875,3.734375,0.14453125,0,0.3601105129600673,0.3249060607854339,0.003010043154799885
94,1.609375,5.8359375,0.71484375,2.578125,0.89453125,0,1.4664621328312968,1.1567946737476429,0.0
88,2.640625,0.9609375,0.98046875,0.734375,0.89453125,0,1.9506554559812053,1.5782107146933266,0.5425797536056584
20,2.609375,4.3359375,0.96484375,3.578125,0.14453125,0,0.09805722840930678,0.07778573319530202,0.0
50,3.609375,2.8359375,0.21484375,2.734375,0.85546875,0,0.835471585829803,0.6069785460864132,0.0558875248070857
52,3.609375,2.8359375,0.21484375,0.578125,0.39453125,0,2.0330034930575374,1.6736612525873455,0.3193184128853792
16,2.609375,4.3359375,0.96484375,3.734375,0.60546875,0,0.1814666139298286,0.2041637177958734,0.0
60,0.640625,3.9609375,0.48046875,2.734375,0.39453125,0,0.16003582599476882,0.14243517662448374,0.0012110306380509472
35,0.640625,2.8359375,0.21484375,0.578125,0.85546875,0,0.43124504773660594,0.3497834676796626,0.02032174531845392
10,2.609375,4.3359375,0.23046875,3.578125,0.60546875,0,0.1328041956038205,0.10433916524075311,0.0
84,1.609375,5.8359375,0.71484375,0.734375,0.35546875,0,2.0861160991436263,1.6705950643071588,0.07622214865060739
2,2.609375,2.4609375,0.96484375,3.578125,0.60546875,0,0.3581349521610755,0.34157846544294335,0.10661176649900925
70,2.640625,5.8359375,0.71484375,2.578125,0.35546875,0,1.7035562957662527,1.308965302521136,0.0
71,1.609375,0.9609375,0.71484375,2.578125,0.35546875,0,0.5042347104402094,0.41797730414699713,0.057679343364119944
6,1.640625,4.3359375,0.96484375,3.578125,0.60546875,0,0.25506555836149136,0.20312097011002475,1.1102230246251565e-16
65,1.609375,5.8359375,0.71484375,2.578125,0.35546875,0,0.2543274632969139,0.219401462144261,0.0
62,0.640625,3.9609375,0.48046875,2.734375,0.39453125,1,0.1383803976439665,0.12428428680216022,0.0
90,2.640625,0.9609375,0.98046875,0.734375,0.89453125,1,1.4809812211595954,1.1736217103393602,0.555584397123325
82,1.609375,5.8359375,0.71484375,0.734375,0.35546875,1,1.9815737860115643,1.6240567391290721,0.03629312772045967
41,3.609375,3.9609375,0.21484375,0.578125,0.85546875,1,2.0931228129214148,1.6863026465456525,0.2490994530670446
83,1.609375,5.8359375,0.98046875,2.578125,0.35546875,1,0.29270354238085816,0.23173396030346077,0.0
72,2.640625,5.8359375,0.71484375,2.578125,0.35546875,1,0.15956120658090697,0.15659172868049978,0.0
45,3.609375,2.8359375,0.48046875,0.578125,0.85546875,1,1.8567000010851413,1.4791962085710852,0.3115719130841038
51,3.609375,2.8359375,0.21484375,0.578125,0.39453125,1,2.1482607321862055,1.7126914538745757,0.3401026217890777
36,0.640625,2.8359375,0.21484375,0.578125,0.85546875,1,0.3962401531472828,0.35931063456521595,0.022963269090961996
66,1.609375,5.8359375,0.71484375,2.578125,0.35546875,1,0.2576444893440149,0.21472558478305218,0.0
