,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,5.65625,6.3671875,0.66015625,2,6.09765625,0.80859375,0.0,0.17905713219558603,0.17282059710112538,0.02783220114153414,0.0
1,8.21875,6.3671875,0.66015625,2,6.09765625,0.80859375,1.0,0.11891957216063968,0.10935733957846024,0.02529449460609832,0.0
2,5.65625,7.2265625,0.66015625,2,6.09765625,0.80859375,2.0,0.11891957216063968,0.10935733957846024,0.02529449460609832,0.0
3,5.65625,6.3671875,0.08203125,2,6.09765625,0.80859375,3.0,0.11891957216063968,0.10935733957846024,0.02529449460609832,0.0
4,5.65625,6.3671875,0.66015625,4,6.09765625,0.80859375,4.0,0.11891957216063968,0.10935733957846024,0.02529449460609832,0.0
5,5.65625,6.3671875,0.66015625,2,7.71484375,0.80859375,5.0,0.11891957216063968,0.10935733957846024,0.02529449460609832,0.0
6,5.65625,6.3671875,0.66015625,2,6.09765625,0.83984375,6.0,0.11891957216063968,0.10935733957846024,0.02529449460609832,0.0
7,8.21875,7.2265625,0.08203125,4,7.71484375,0.83984375,7.0,0.10891285597462433,0.08928088971079368,0.0,0.0
8,4.65625,0.1171875,0.78515625,2,7.22265625,0.68359375,8.0,0.10891285597462433,0.08928088971079368,0.0,0.0
9,5.21875,0.1171875,0.78515625,2,7.22265625,0.68359375,9.0,0.10891285597462433,0.08928088971079368,0.0,0.0
10,5.65625,6.3671875,0.66015625,2,6.09765625,0.80859375,10.0,0.10891285597462433,0.08928088971079368,0.0,1.0
11,8.21875,6.3671875,0.66015625,2,6.09765625,0.80859375,11.0,0.11995678199897496,0.10688319610903853,0.026610398188602974,1.0
12,5.65625,7.2265625,0.66015625,2,6.09765625,0.80859375,12.0,0.11995678199897496,0.10688319610903853,0.026610398188602974,1.0
13,5.65625,6.3671875,0.08203125,2,6.09765625,0.80859375,13.0,0.11995678199897496,0.10688319610903853,0.026610398188602974,1.0
14,5.65625,6.3671875,0.66015625,4,6.09765625,0.80859375,14.0,0.11995678199897496,0.10688319610903853,0.026610398188602974,1.0
15,5.65625,6.3671875,0.66015625,2,7.71484375,0.80859375,15.0,0.11995678199897496,0.10688319610903853,0.026610398188602974,1.0
16,5.65625,6.3671875,0.66015625,2,6.09765625,0.83984375,16.0,0.10891285597462433,0.08928088971079368,0.0,1.0
17,8.21875,7.2265625,0.08203125,4,7.71484375,0.83984375,17.0,0.18397773880073096,0.12718561017306787,0.0,1.0
18,4.65625,0.1171875,0.78515625,2,7.22265625,0.68359375,18.0,0.11995678199897496,0.10688319610903853,0.026610398188602974,1.0
19,5.21875,0.1171875,0.78515625,2,7.22265625,0.68359375,19.0,0.18397773880073096,0.12718561017306787,0.0,1.0
20,5.65625,6.3671875,0.66015625,2,6.09765625,0.80859375,20.0,0.10891285597462433,0.08928088971079368,0.0,2.0
21,8.21875,6.3671875,0.66015625,2,6.09765625,0.80859375,21.0,0.16026952614191384,0.06624807163748488,0.02730827238712825,2.0
22,5.65625,7.2265625,0.66015625,2,6.09765625,0.80859375,22.0,0.11995678199897496,0.10688319610903853,0.026610398188602974,2.0
23,5.65625,6.3671875,0.08203125,2,6.09765625,0.80859375,23.0,0.11995678199897496,0.10688319610903853,0.026610398188602974,2.0
24,5.65625,6.3671875,0.66015625,4,6.09765625,0.80859375,24.0,0.11995678199897496,0.10688319610903853,0.026610398188602974,2.0
25,5.65625,6.3671875,0.66015625,2,7.71484375,0.80859375,25.0,0.11891957216063968,0.10935733957846024,0.02529449460609832,2.0
26,5.65625,6.3671875,0.66015625,2,6.09765625,0.83984375,26.0,0.11891957216063968,0.10935733957846024,0.02529449460609832,2.0
27,8.21875,7.2265625,0.08203125,4,7.71484375,0.83984375,27.0,0.09861495666015051,0.10704597272055973,1.1102230246251565e-16,2.0
28,4.65625,0.1171875,0.78515625,2,7.22265625,0.68359375,28.0,0.11891957216063968,0.10935733957846024,0.02529449460609832,2.0
29,5.21875,0.1171875,0.78515625,2,7.22265625,0.68359375,29.0,0.09861495666015051,0.10704597272055973,1.1102230246251565e-16,2.0
30,5.65625,6.3671875,0.66015625,2,6.09765625,0.80859375,30.0,0.11891957216063968,0.10935733957846024,0.02529449460609832,3.0
31,8.21875,6.3671875,0.66015625,2,6.09765625,0.80859375,31.0,0.19187927439174804,0.18157527168827323,0.027338923058531125,3.0
32,5.65625,7.2265625,0.66015625,2,6.09765625,0.80859375,32.0,0.19187927439174804,0.18157527168827323,0.027338923058531125,3.0
33,5.65625,6.3671875,0.08203125,2,6.09765625,0.80859375,33.0,0.19187927439174804,0.18157527168827323,0.027338923058531125,3.0
34,5.65625,6.3671875,0.66015625,4,6.09765625,0.80859375,34.0,0.18397773880073096,0.12718561017306787,0.0,3.0
35,5.65625,6.3671875,0.66015625,2,7.71484375,0.80859375,35.0,0.18397773880073096,0.12718561017306787,0.0,3.0
36,5.65625,6.3671875,0.66015625,2,6.09765625,0.83984375,36.0,0.09861495666015051,0.10704597272055973,1.1102230246251565e-16,3.0
37,8.21875,7.2265625,0.08203125,4,7.71484375,0.83984375,37.0,0.3062301291948984,0.2774706658730465,0.0,3.0
38,4.65625,0.1171875,0.78515625,2,7.22265625,0.68359375,38.0,0.10891285597462433,0.08928088971079368,0.0,3.0
39,5.21875,0.1171875,0.78515625,2,7.22265625,0.68359375,39.0,0.16026952614191384,0.06624807163748488,0.02730827238712825,3.0
40,5.65625,6.3671875,0.66015625,2,6.09765625,0.80859375,40.0,0.10891285597462433,0.08928088971079368,0.0,4.0
