,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,3.96875,2.5390625,0.05859375,4,3.91796875,0.06640625,0.0,0.1354669138974039,0.10739798472760591,0.0,0.0
1,5.03125,2.5390625,0.05859375,4,3.91796875,0.06640625,1.0,0.27855946049126573,0.22694990015368582,0.018038102889276014,0.0
2,3.96875,3.8671875,0.05859375,4,3.91796875,0.06640625,2.0,0.27855946049126573,0.22694990015368582,0.018038102889276014,0.0
3,3.96875,2.5390625,0.08984375,4,3.91796875,0.06640625,3.0,0.27855946049126573,0.22694990015368582,0.018038102889276014,0.0
4,3.96875,2.5390625,0.05859375,3,3.91796875,0.06640625,4.0,0.27855946049126573,0.22694990015368582,0.018038102889276014,0.0
5,3.96875,2.5390625,0.05859375,4,4.69140625,0.06640625,5.0,0.27855946049126573,0.22694990015368582,0.018038102889276014,0.0
6,3.96875,2.5390625,0.05859375,4,3.91796875,0.34765625,6.0,0.27855946049126573,0.22694990015368582,0.018038102889276014,0.0
7,5.03125,3.8671875,0.08984375,3,4.69140625,0.34765625,7.0,0.2570088863506783,0.24388690270934107,0.011488923087558334,0.0
8,7.96875,7.5390625,0.55859375,2,8.41796875,0.56640625,8.0,0.2018616428087428,0.15655105268066816,0.02719562679946289,0.0
9,9.03125,7.5390625,0.55859375,2,8.41796875,0.56640625,9.0,0.03329131303220568,0.03913083451806959,0.026292695392456517,0.0
10,3.96875,2.5390625,0.05859375,4,3.91796875,0.06640625,10.0,0.03329131303220568,0.03913083451806959,0.026292695392456517,1.0
11,5.03125,2.5390625,0.05859375,4,3.91796875,0.06640625,11.0,0.03329131303220568,0.03913083451806959,0.026292695392456517,1.0
12,3.96875,3.8671875,0.05859375,4,3.91796875,0.06640625,12.0,0.03329131303220568,0.03913083451806959,0.026292695392456517,1.0
13,3.96875,2.5390625,0.08984375,4,3.91796875,0.06640625,13.0,0.03329131303220568,0.03913083451806959,0.026292695392456517,1.0
