,fermi_alpha,fermi_b,social_factor,connections_perstep,opinion_max_diff,happiness_threshold,Run,Replicates,Network Modularity,Leibovici Entropy Index,Altieri Entropy Index
0,4.90625,5.4296875,0.12890625,3,3.56640625,0.68359375,0.0,0.27617452126543074,0.2572780753189396,0.00753617849679955,0.0
1,3.96875,5.6640625,0.61328125,3,1.80859375,0.68359375,1.0,0.27617452126543074,0.2572780753189396,0.00753617849679955,0.0
2,5.90625,1.6796875,0.25390625,3,4.69140625,0.02734375,2.0,0.4434469195888617,0.3569988851285291,0.09946313183124224,0.0
3,6.96875,1.6796875,0.25390625,3,4.69140625,0.02734375,3.0,0.3565751734608002,0.3139968362801685,0.12371482867566501,0.0
4,5.90625,1.9140625,0.25390625,3,4.69140625,0.02734375,4.0,0.3565751734608002,0.3139968362801685,0.12371482867566501,0.0
5,5.90625,1.6796875,0.23828125,3,4.69140625,0.02734375,5.0,0.3565751734608002,0.3139968362801685,0.12371482867566501,0.0
6,5.90625,1.6796875,0.25390625,2,4.69140625,0.02734375,6.0,0.3565751734608002,0.3139968362801685,0.12371482867566501,0.0
7,5.90625,1.6796875,0.25390625,3,7.43359375,0.02734375,7.0,0.3565751734608002,0.3139968362801685,0.12371482867566501,0.0
8,5.90625,1.6796875,0.25390625,3,4.69140625,0.55859375,8.0,0.3565751734608002,0.3139968362801685,0.12371482867566501,0.0
9,6.96875,1.9140625,0.23828125,2,7.43359375,0.55859375,9.0,0.2852328943543886,0.23117747941484573,0.07456618200520207,0.0
10,4.90625,5.4296875,0.12890625,3,3.56640625,0.68359375,10.0,0.2852328943543886,0.23117747941484573,0.07456618200520207,1.0
11,3.96875,5.6640625,0.61328125,3,1.80859375,0.68359375,11.0,0.2852328943543886,0.23117747941484573,0.07456618200520207,1.0
12,5.90625,1.6796875,0.25390625,3,4.69140625,0.02734375,12.0,0.2852328943543886,0.23117747941484573,0.07456618200520207,1.0
13,6.96875,1.6796875,0.25390625,3,4.69140625,0.02734375,13.0,0.31823197596909036,0.29828650922324373,0.07577242920962182,1.0
14,5.90625,1.9140625,0.25390625,3,4.69140625,0.02734375,14.0,0.31823197596909036,0.29828650922324373,0.07577242920962182,1.0
15,5.90625,1.6796875,0.23828125,3,4.69140625,0.02734375,15.0,0.31823197596909036,0.29828650922324373,0.07577242920962182,1.0
16,5.90625,1.6796875,0.25390625,2,4.69140625,0.02734375,16.0,0.31823197596909036,0.29828650922324373,0.07577242920962182,1.0
17,5.90625,1.6796875,0.25390625,3,7.43359375,0.02734375,17.0,0.3565751734608002,0.3139968362801685,0.12371482867566501,1.0
18,5.90625,1.6796875,0.25390625,3,4.69140625,0.55859375,18.0,0.2852328943543886,0.23117747941484573,0.07456618200520207,1.0
19,6.96875,1.9140625,0.23828125,2,7.43359375,0.55859375,19.0,0.1206917692162095,0.081881899354777,0.07027454633856633,1.0
20,4.90625,5.4296875,0.12890625,3,3.56640625,0.68359375,20.0,0.1206917692162095,0.081881899354777,0.07027454633856633,2.0
21,3.96875,5.6640625,0.61328125,3,1.80859375,0.68359375,21.0,0.31823197596909036,0.29828650922324373,0.07577242920962182,2.0
22,5.90625,1.6796875,0.25390625,3,4.69140625,0.02734375,22.0,0.31823197596909036,0.29828650922324373,0.07577242920962182,2.0
23,6.96875,1.6796875,0.25390625,3,4.69140625,0.02734375,23.0,0.31348357848017605,0.25293303798299516,0.07247765060878358,2.0
24,5.90625,1.9140625,0.25390625,3,4.69140625,0.02734375,24.0,0.31348357848017605,0.25293303798299516,0.07247765060878358,2.0
25,5.90625,1.6796875,0.23828125,3,4.69140625,0.02734375,25.0,0.31348357848017605,0.25293303798299516,0.07247765060878358,2.0
26,5.90625,1.6796875,0.25390625,2,4.69140625,0.02734375,26.0,0.31823197596909036,0.29828650922324373,0.07577242920962182,2.0
27,5.90625,1.6796875,0.25390625,3,7.43359375,0.02734375,27.0,0.31823197596909036,0.29828650922324373,0.07577242920962182,2.0
28,5.90625,1.6796875,0.25390625,3,4.69140625,0.55859375,28.0,0.3565751734608002,0.3139968362801685,0.12371482867566501,2.0
29,6.96875,1.9140625,0.23828125,2,7.43359375,0.55859375,29.0,0.15069584804215572,0.16878810938797834,0.04660151049446759,2.0
30,4.90625,5.4296875,0.12890625,3,3.56640625,0.68359375,30.0,0.2852328943543886,0.23117747941484573,0.07456618200520207,3.0
31,3.96875,5.6640625,0.61328125,3,1.80859375,0.68359375,31.0,0.1206917692162095,0.081881899354777,0.07027454633856633,3.0
32,5.90625,1.6796875,0.25390625,3,4.69140625,0.02734375,32.0,0.15069584804215572,0.16878810938797834,0.04660151049446759,3.0
33,6.96875,1.6796875,0.25390625,3,4.69140625,0.02734375,33.0,0.40109979848774024,0.2782263123565181,0.0707630687134411,3.0
34,5.90625,1.9140625,0.25390625,3,4.69140625,0.02734375,34.0,0.40109979848774024,0.2782263123565181,0.0707630687134411,3.0
35,5.90625,1.6796875,0.23828125,3,4.69140625,0.02734375,35.0,0.2852328943543886,0.23117747941484573,0.07456618200520207,3.0
36,5.90625,1.6796875,0.25390625,2,4.69140625,0.02734375,36.0,0.2852328943543886,0.23117747941484573,0.07456618200520207,3.0
37,5.90625,1.6796875,0.25390625,3,7.43359375,0.02734375,37.0,0.1206917692162095,0.081881899354777,0.07027454633856633,3.0
38,5.90625,1.6796875,0.25390625,3,4.69140625,0.55859375,38.0,0.1206917692162095,0.081881899354777,0.07027454633856633,3.0
39,6.96875,1.9140625,0.23828125,2,7.43359375,0.55859375,39.0,0.25128227036888207,0.20058294409220545,0.07673957370321059,3.0
40,4.90625,5.4296875,0.12890625,3,3.56640625,0.68359375,40.0,0.31348357848017605,0.25293303798299516,0.07247765060878358,4.0
41,3.96875,5.6640625,0.61328125,3,1.80859375,0.68359375,41.0,0.2852328943543886,0.23117747941484573,0.07456618200520207,4.0
