,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
49,1.078125,4.4296875,0.01171875,0.640625,0.49609375,0,2.166980097799413,1.766556984925908,0.16105992381018924
55,1.671875,5.3671875,0.01171875,0.640625,0.49609375,0,2.1712364357842664,1.7536171322430043,0.15412738238243184
45,1.671875,4.4296875,0.01171875,0.640625,0.49609375,0,2.1397413233989457,1.7344779925035694,0.17956789038904453
57,1.671875,4.4296875,0.33984375,0.640625,0.49609375,0,2.1801491869320766,1.7608436003137622,0.16936168207902624
40,3.078125,2.3671875,0.83984375,1.296875,0.41015625,0,2.1089546786359903,1.694880583246543,0.4624175075799366
65,1.671875,4.4296875,0.01171875,3.296875,0.49609375,0,1.3037054561617394,0.7817435972305631,0.005503678098879694
34,3.671875,1.4296875,0.51171875,2.640625,0.41015625,0,0.41666795647683086,0.3383037085485413,0.29021496616636283
68,1.671875,4.4296875,0.01171875,0.640625,0.91015625,0,2.173806866664718,1.7428895974214171,0.18218383641706745
30,3.671875,1.4296875,0.51171875,1.296875,0.99609375,0,1.2356425701226519,0.9699518443087072,0.2740162181886391
73,1.171875,0.6796875,0.38671875,0.140625,0.37109375,0,0.2699358977159317,0.2210428391774103,0.1542584736764241
79,1.078125,5.3671875,0.33984375,3.296875,0.91015625,0,0.26686016747498276,0.20217989395922772,0.0
20,3.671875,2.3671875,0.51171875,2.640625,0.99609375,0,0.998499456696261,0.7999563805978521,0.37108373380990134
15,3.078125,1.4296875,0.51171875,2.640625,0.99609375,0,0.20922573223792315,0.1509768975361224,0.005579394168060747
84,0.578125,0.6796875,0.38671875,0.140625,0.37109375,0,0.251953947190003,0.22042751062482221,0.17117981784109226
24,3.671875,1.4296875,0.83984375,2.640625,0.99609375,0,1.5710552665131101,1.1981328271020875,0.4993244502356789
1,2.078125,3.8671875,0.58984375,0.296875,0.16015625,0,2.0355657541201544,1.6714113967969657,0.21172310806762795
93,1.171875,0.6796875,0.96484375,0.140625,0.37109375,0,0.1797821317224561,0.1591611416370084,0.10717148062525511
6,2.671875,5.9296875,0.26171875,1.640625,0.16015625,0,2.1783376847870457,1.780975824094809,0.00923093599736044
92,1.171875,1.6171875,0.38671875,0.140625,0.37109375,0,1.0480246020711126,0.820044900521915,0.1961160183902364
8,3.671875,1.4296875,0.51171875,2.640625,0.99609375,0,0.2910387320734279,0.28042575016435417,0.03475082768970322
7,2.671875,5.9296875,0.26171875,1.640625,0.16015625,1,2.1481037866374937,1.7485663660289517,0.005962829073022369
46,1.671875,4.4296875,0.01171875,0.640625,0.49609375,1,2.173023619219559,1.7570723378957591,0.19300175310137357
2,2.078125,3.8671875,0.58984375,0.296875,0.16015625,1,2.010588936827907,1.6521624468477953,0.20550742848261502
56,1.671875,5.3671875,0.01171875,0.640625,0.49609375,1,2.1496664956334404,1.7449848774490548,0.10148311182693986
41,3.078125,2.3671875,0.83984375,1.296875,0.41015625,1,2.1749999686952073,1.772106535132724,0.551364108707742
94,1.171875,0.6796875,0.96484375,0.140625,0.37109375,1,0.24713202283197888,0.21788771709555732,0.10728081353914233
61,1.671875,4.4296875,0.33984375,0.640625,0.49609375,1,2.1322957731067596,1.7271580126706703,0.2166660184062105
36,3.671875,1.4296875,0.51171875,2.640625,0.41015625,1,0.8408995384087069,0.7128405905790117,0.44728761949360735
67,1.671875,4.4296875,0.01171875,3.296875,0.49609375,1,0.4309640130062079,0.32750148911822347,0.0
31,3.671875,1.4296875,0.51171875,1.296875,0.99609375,1,1.3129363367288776,1.078027511425975,0.3150644743867307
51,1.078125,4.4296875,0.01171875,0.640625,0.49609375,1,2.1178654141037363,1.7119371826072713,0.16062155656481847
21,3.671875,2.3671875,0.51171875,2.640625,0.99609375,1,1.768507833076678,1.375133532720844,0.4230712843546836
83,0.578125,0.6796875,0.38671875,0.140625,0.37109375,1,0.18991035770186462,0.19855341213612437,0.1583067300411697
76,1.171875,0.6796875,0.38671875,0.140625,0.37109375,1,0.3391447966972544,0.26687686588829335,0.20014997871018306
25,3.671875,1.4296875,0.83984375,2.640625,0.99609375,1,1.701408304829178,1.3599123344520867,0.4989082469885694
81,1.078125,5.3671875,0.33984375,3.296875,0.91015625,1,0.23634263383797274,0.21220836678433483,0.0
18,3.078125,1.4296875,0.51171875,2.640625,0.99609375,1,0.3084965619177201,0.2616468120095414,0.01269024711858955
91,1.171875,1.6171875,0.38671875,0.140625,0.37109375,1,0.8375116263968728,0.7034426491302728,0.1279796568404278
71,1.671875,4.4296875,0.01171875,0.640625,0.91015625,1,2.1923409488783685,1.776102699191005,0.16229383606736666
11,3.671875,1.4296875,0.51171875,2.640625,0.99609375,1,0.3899361827701352,0.29476410669271547,0.0158773661291663
80,1.078125,5.3671875,0.33984375,3.296875,0.91015625,2,0.22535363843074724,0.19612697323432526,0.0
