,fermi_alpha,fermi_b,social_factor,opinion_max_diff,happiness_threshold,Run,Altieri Entropy Index,Leibovici Entropy Index,Network Modularity
6,3.609375,4.4765625,0.06640625,0.453125,0.15234375,3,2.172334821755634,1.7626137394452506,0.2015924836516614
73,0.109375,3.7265625,0.19140625,0.953125,0.27734375,3,2.182057820596332,1.7409127822480643,0.15832154244953647
40,1.609375,1.4765625,0.56640625,2.453125,0.65234375,3,1.6578093008124704,1.3304846809939648,0.479092560804852
9,1.453125,3.2578125,0.12890625,2.234375,0.28515625,3,1.3185471216906932,1.0922434728372754,0.14637515774537063
68,1.953125,1.0078125,0.25390625,2.734375,0.27734375,3,1.4853324405473944,1.2041921287119357,0.40603248591609714
98,3.953125,4.0078125,0.75390625,2.953125,0.91015625,3,0.28961055409338055,0.20159471850183733,0.0
14,1.609375,3.2578125,0.12890625,2.234375,0.28515625,3,1.1735161641015868,0.9221105369655601,0.12047812966060484
86,3.953125,0.7265625,0.75390625,0.734375,0.91015625,3,2.132078370242366,1.7493707039073005,0.7653916360927591
63,1.953125,3.7265625,0.25390625,2.734375,0.41015625,3,0.4363670249102354,0.4390338064648485,0.0012831901621248865
22,1.453125,3.2578125,0.56640625,2.234375,0.28515625,3,0.7251836881501552,0.6248903343437135,0.1814819361326436
61,1.953125,1.0078125,0.25390625,0.953125,0.41015625,3,2.120979853477758,1.7152079254365682,0.6895844854217119
31,1.453125,3.2578125,0.12890625,2.453125,0.28515625,3,1.8094012006951157,1.3744605856445369,0.18175192689337322
48,0.109375,1.0078125,0.25390625,2.734375,0.41015625,3,0.2841435308324658,0.21548805239232785,0.307942304422989
18,1.453125,1.4765625,0.12890625,2.234375,0.28515625,3,1.9991302917546898,1.5317112506012713,0.17599196357458585
88,2.109375,4.0078125,0.75390625,0.734375,0.91015625,3,2.122740219824646,1.7316696033314771,0.2102163373017964
53,1.953125,1.0078125,0.19140625,2.734375,0.41015625,3,0.9548715743474268,0.8230670390715977,0.22302098133976708
43,1.953125,1.0078125,0.25390625,2.734375,0.41015625,3,1.7265558140981856,1.2889828690489558,0.3272983756898483
89,2.109375,4.0078125,0.75390625,0.734375,0.91015625,4,2.1901049828344714,1.7747381563716345,0.19405968004452578
87,3.953125,0.7265625,0.75390625,0.734375,0.91015625,4,2.167001926125439,1.7753108196658522,0.7114024042336106
94,3.953125,4.0078125,0.69140625,0.734375,0.91015625,4,2.1302270044385603,1.7249198267994736,0.2919034893182964
49,0.109375,1.0078125,0.25390625,2.734375,0.41015625,4,0.3989050539478495,0.33569498688557975,0.2864302376439714
74,0.109375,3.7265625,0.19140625,0.953125,0.27734375,4,2.099285767584237,1.6901420326832495,0.14240197049570302
69,1.953125,1.0078125,0.25390625,2.734375,0.27734375,4,1.1193706371889058,0.9729075081445463,0.22723055256311328
64,1.953125,1.0078125,0.25390625,0.953125,0.41015625,4,2.1620878192977733,1.7748206547353989,0.6645005287706566
60,1.953125,3.7265625,0.25390625,2.734375,0.41015625,4,0.4502505074800195,0.37560967242214266,0.0
54,1.953125,1.0078125,0.19140625,2.734375,0.41015625,4,1.6967396165695183,1.436367562221814,0.33686886124321386
44,1.953125,1.0078125,0.25390625,2.734375,0.41015625,4,1.5447373994015632,1.3076012313377308,0.19561988741777703
38,1.609375,1.4765625,0.56640625,2.453125,0.65234375,4,2.025242514746341,1.6292949191678512,0.4286963586192508
35,1.453125,3.2578125,0.12890625,2.234375,0.65234375,4,1.355751979656665,1.1072373259976838,0.10656086654498753
30,1.453125,3.2578125,0.12890625,2.453125,0.28515625,4,1.127467725236393,0.9788006954811985,0.07840479091815433
24,1.453125,3.2578125,0.56640625,2.234375,0.28515625,4,0.22856539387795605,0.21471757280166248,0.025275870120969213
19,1.453125,1.4765625,0.12890625,2.234375,0.28515625,4,1.6592527715870016,1.3771164551093174,0.3248911758905037
12,1.453125,3.2578125,0.12890625,2.234375,0.28515625,4,0.824409013801687,0.6463143341638121,0.053988837553357205
11,1.609375,3.2578125,0.12890625,2.234375,0.28515625,4,1.8754334144096632,1.6302936522360696,0.22415462088286345
7,3.609375,4.4765625,0.06640625,0.453125,0.15234375,4,2.1205423641169037,1.7334891978113345,0.160562407986286
78,3.953125,4.0078125,0.75390625,0.734375,0.91015625,4,2.195290933123843,1.7696500718710073,0.22037275685898375
99,3.953125,4.0078125,0.75390625,2.953125,0.91015625,4,0.29050253576232204,0.284629750557613,0.0
